,title,ingredients,instructions,picture_link,nutrition_text
28,Super Easy Salmon Cakes,"['1 (7 ounce) can salmon, drained and flaked', '1  egg, beaten', '1 tablespoon olive oil', '2  green onions, finely chopped', '2 cups finely crushed saltine cracker crumbs', 'lemon pepper to taste']","['Preheat oven to 375  degrees F (190 degrees C).', 'In a medium bowl, mix together salmon, egg, olive oil, green onions, and 2/3 cup cracker crumbs. Season with lemon pepper. Form mixture into 8 patties. Coat patties with remaining cracker crumbs, and arrange in a single layer on a baking sheet.', 'Bake 10 minutes in the preheated oven, turning once, or until golden brown on both sides.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F723698.jpg,"281 calories; protein 16.4g; carbohydrates 25.5g; fat 12.2g; cholesterol 68.1mg; sodium 570.4mg.
                                Full Nutrition"
29,Chicken Cacciatore in a Slow Cooker,"['4  skinless, boneless chicken breast halves', '1 (28 ounce) jar spaghetti sauce (such as Classico® Cabernet Marinara with Herbs)', '1 (6 ounce) can tomato paste', '¼ pound sliced fresh mushrooms', '½  yellow onion, minced', '½  green bell pepper, seeded and diced', '3 tablespoons minced garlic', '1\u2009½ teaspoons dried oregano', '½ teaspoon dried basil', '½ teaspoon ground black pepper', '¼ teaspoon red pepper flakes  (Optional)']","['Place chicken in a slow cooker; stir in spaghetti sauce, tomato paste, mushrooms, onion, bell pepper, garlic, oregano, basil, black pepper, and red pepper flakes. Cover.', 'Cook on Low until chicken is tender, 6 to 8 hours.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3375232.jpg,"364 calories; protein 30.8g; carbohydrates 42g; fat 8.5g; cholesterol 68.5mg; sodium 1200mg.
                                Full Nutrition"
30,Easy Lemon Sheet Cake,"['4  eggs', '1 (18.25 ounce) package lemon cake mix', '1 (22 ounce) can lemon pie filling', ""2\u2009½ cups confectioners' sugar"", '1 (8 ounce) package cream cheese, softened', '½ cup butter, softened', '1\u2009½ teaspoons vanilla extract', '1  lemon, zested']","['Preheat oven to 350 degrees F (175 degrees C).', 'Beat eggs in a bowl with an electric mixer until light yellow, about 30 seconds; add lemon cake mix and beat until completely incorporated. Mix lemon pie filling into cake batter mixture until well-blended. Spread batter out into an 11x17-inch rimmed baking sheet.', 'Bake in the preheated oven until set, about 20 minutes. Cool completely.', ""Beat confectioners' sugar, cream cheese, and butter together in a bowl until frosting is smooth; add vanilla and stir. Spread frosting over cooled cake and sprinkle lemon zest over the top.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4462086.jpg,"310 calories; protein 4.3g; carbohydrates 47g; fat 12.2g; cholesterol 90.7mg; sodium 241.7mg.
                                Full Nutrition"
31,Slow Cooker Beef Stew IV,"['3 pounds cubed beef stew meat', '¼ cup all-purpose flour', '½ teaspoon salt, or to taste', '3 tablespoons olive oil', '1 cup baby carrots', '4 large potatoes, cubed', '1 tablespoon dried parsley', '1 teaspoon ground black pepper', '2 cups boiling water', '1 (1 ounce) package dry onion soup mix', '3 tablespoons butter', '3  onions, sliced', '¼ cup red wine', '¼ cup warm water', '2 tablespoons all-purpose flour']","['Place meat in a large plastic bag. Combine 1/4 cup flour with 1/2 teaspoon salt; pour into the bag with the meat, and shake to coat.', 'Heat olive oil in a large skillet over medium-high heat. Add stew meat, and cook until evenly browned on the outside. Transfer to a slow cooker along with the carrots, potatoes, parsley, and pepper. In a small bowl, stir together 2 cups of boiling water and dry soup mix; pour into the slow cooker.', 'In the same skillet, melt butter and saute onions until softened; remove to the slow cooker. Pour red wine into the skillet, and stir to loosen browned bits of food on the bottom. Remove from heat, and pour into the slow cooker.', 'Cover, and cook on High for 30 minutes. Reduce heat to Low, and cook for 6 hours, or until meat is fork tender. In a small bowl or cup, mix together 2 tablespoons flour with 1/4 cup warm water. Stir into stew, and cook uncovered for 15 minutes, or until thickened.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6388518.jpg,"492 calories; protein 33.5g; carbohydrates 25.7g; fat 27.5g; cholesterol 106.2mg; sodium 409.6mg.
                                Full Nutrition"
32,The Best Beef Tri-Tip,"['2 tablespoons kosher salt', '1 tablespoon freshly ground black pepper', '1 tablespoon smoked paprika', '1 teaspoon garlic powder', '¼ teaspoon cayenne pepper', '1 teaspoon dried rosemary', '1 tablespoon chopped fresh rosemary leaves', '1 (2 1/2 pound) beef tri-tip roast', '½ cup beef broth  (Optional)']","['Preheat the oven to 225 degrees F (110 degrees C).', 'Mix salt, pepper, paprika, garlic powder, cayenne, dried rosemary, and fresh rosemary together in a small bowl.', 'Place tri-tip in a baking pan. Season generously with the spice rub until both sides are completely covered.', 'Bake in the preheated oven until an instant-read thermometer inserted into the thickest part reads 130 degrees F (54 degrees C) for medium-rare, or until desired doneness, 1 1/2 to 2 hours. Flip meat over halfway.', 'Cover pan with aluminum foil and let meat rest for 20 minutes. Remove tri-tip to a cutting board and cut into 2 pieces along where the grain changes direction. Slice meat across the grain and transfer to serving plates.', 'Mix beef broth in with the pan drippings and drizzle over the slices.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6893001.jpg,"274 calories; protein 38.4g; carbohydrates 1.4g; fat 11.8g; cholesterol 131.7mg; sodium 1539.7mg.
                                Full Nutrition"
33,Vegan Air Fryer Tater Tots®,"['2 cups frozen bite-sized potato nuggets (such as Tater Tots®)', ""¼ cup Buffalo wing sauce (such as Frank's® RedHot®)"", '1/4 cup vegan ranch salad dressing for dipping']","['Preheat an air fryer to 350 degrees F (175 degrees C).', 'Place frozen potato nuggets in the basket of the air fryer. Cook for 8 minutes, shaking halfway through the cook time.', 'Transfer potatoes to a large bowl. Drizzle wing sauce over top and toss until evenly combined. Return to the air fryer basket.', 'Cook for 10 minutes undisturbed. Transfer to a serving plate and serve with ranch dressing for dipping.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9017777.jpg,"110 calories; protein 1.8g; carbohydrates 16.3g; fat 5.7g; sodium 637.8mg.
                                Full Nutrition"
34,Quick Bruschetta Chicken Bake,"['1\u2009½ pounds skinless, boneless chicken breast halves - cubed', '1 teaspoon salt', '1 (15 ounce) can diced tomatoes with juice', '½ cup water', '1 tablespoon minced garlic', '1 (6 ounce) box chicken-flavored dry bread stuffing mix', '2 cups shredded mozzarella cheese', '1 tablespoon Italian seasoning']","['Preheat oven to 400 degrees F (200 degrees C). Spray a 9x13-inch glass baking dish with cooking spray.', 'Toss the cubed chicken with the salt in a large bowl. Place the chicken in a layer into the bottom of the baking dish. Stir together tomatoes, water, garlic, and stuffing mix in a large bowl; set aside to soften. Sprinkle the cheese on top of the chicken, then sprinkle with the Italian seasoning. Spread the softened stuffing mixture on top.', 'Bake uncovered until the chicken cubes have turned white and are no longer pink in the center, about 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F254365.jpg,"349 calories; protein 39.2g; carbohydrates 25.9g; fat 8.5g; cholesterol 90.3mg; sodium 1257.3mg.
                                Full Nutrition"
35,Broccoli Cheese Bake,"['8 cups fresh broccoli', '½ cup butter', '2 tablespoons all-purpose flour', '1 small onion, chopped', '1\u2009¼ cups milk', 'salt and pepper to taste', '4 cups shredded Swiss cheese', '2  eggs, beaten']","['Preheat oven to 325 degrees F (165 degrees C).', 'Place broccoli in a steamer over 1 inch of boiling water, and cover.  Cook until tender but still firm, about 2 to 6 minutes. Drain.', 'Melt butter in a medium saucepan over medium heat and add flour; cook until bubbly.  Stir in onion and gradually add milk, stirring well.  Bring to a boil and cook for 1 minute.  Remove from heat and season with salt and pepper.  Stir in cheese and eggs; mix well.  Combine mixture with broccoli and transfer to a 9 x 13 inch casserole dish.', 'Bake in preheated oven for 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F392594.jpg,"441 calories; protein 23.3g; carbohydrates 15g; fat 33g; cholesterol 148.3mg; sodium 284.8mg.
                                Full Nutrition"
36,Oatmeal Chocolate Chip Muffins,"['1\u2009¼ cups quick cooking oats', '1\u2009¼ cups milk', '1  egg', '½ cup vegetable oil', '¾ cup packed brown sugar', '¾ cup semisweet chocolate chips', '1 cup chopped pecans', '1\u2009¼ cups all-purpose flour', '4 teaspoons baking powder', '1 teaspoon salt']","['Combine oats and milk and allow to stand for 15 minutes. Preheat oven to 400 degrees F (205 degrees C). Grease each cup of one 12-cup muffin tin.', 'Stir egg, oil, 1/2 cup of the brown sugar, chocolate chips and 1/2 cup of the pecans into the oat and milk mixture.', 'Combine flour, baking powder and salt. Add oat mixture to flour mixture, stirring until just moist. Fill each cup of one 12-cup muffin tin 2/3 full. Sprinkle tops with the remaining brown sugar and pecans.', 'Bake at 400 degrees F (205 degrees C) for 20 to 25 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5860843.jpg,"345 calories; protein 5.1g; carbohydrates 38.7g; fat 20.4g; cholesterol 17.5mg; sodium 378.3mg.
                                Full Nutrition"
37,Mocha Coffee,"['1 cup hot brewed coffee', '1 tablespoon unsweetened cocoa powder', '1 tablespoon white sugar', '2 tablespoons milk']","['Pour hot coffee into a mug. Stir in cocoa, sugar and milk.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5167170.jpg,"78 calories; protein 2.3g; carbohydrates 16.9g; fat 1.4g; cholesterol 2.4mg; sodium 18.4mg.
                                Full Nutrition"
38,Sock it to Me Cake III,"['1 (18.25 ounce) package butter cake mix', '1 cup sour cream', '⅓ cup vegetable oil', '2 teaspoons ground cinnamon', '2 tablespoons brown sugar', '1 cup chopped pecans', '¼ cup white sugar', ""1 cup confectioners' sugar"", '2 tablespoons milk', '4  eggs', '¼ cup water']","['Combine the 2 tablespoons of cake mix, cinnamon, brown sugar, and pecans; set aside.', 'In a large bowl, blend cake mix, sour cream, oil, water, eggs, and sugar.  Beat on high speed for 2 minutes.', 'Pour 2/3 of batter into a greased and floured bundt pan.    Sprinkle the cinnamon sugar mixture in the center of this and spread remaining batter evenly over this.', 'Bake at 375 degrees F (190 degrees C) for 45 to 55 minutes.  Cool in pan for 25 minutes.  Remove from pan.', 'To Make Glaze:  Blend powdered sugar and milk together to make a glaze.  Drizzle over cake.  Enjoy!']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2412733.jpg,"416 calories; protein 4.6g; carbohydrates 53.6g; fat 21.4g; cholesterol 70.6mg; sodium 302.8mg.
                                Full Nutrition"
39,Chef John's Swedish Meatballs,"['Meatballs:', '2 tablespoons butter', '½  yellow onion, finely chopped', '1\u2009½ teaspoons fine salt', '¼ cup milk', '2  large eggs', '⅓ cup plain bread crumbs', '¾ teaspoon freshly ground black pepper', '¼ teaspoon ground nutmeg', '¼ teaspoon ground allspice', '1 pinch cayenne pepper, or to taste', '1 pound ground beef chuck', '1 pound ground pork', 'Gravy:', '2 tablespoons butter', '3 tablespoons all-purpose flour', '3\u2009¼ cups beef broth', '½ cup heavy cream', '½ teaspoon white sugar', '¼ teaspoon Worcestershire sauce', 'salt and freshly ground black pepper to taste', 'cooking spray']","['Melt 2 tablespoons butter in a large skillet over medium heat. Cook and stir onion and 1 1/2 teaspoons salt in butter until onion begins to turn translucent, about 6 minutes.', 'Transfer onion mixture to a large bowl. Add milk, eggs, bread crumbs, black pepper, nutmeg, allspice, and cayenne pepper to the breadcrumb mixture; stir to combine.', 'Mix beef and pork into the bread crumb mixture. Cover with plastic wrap and refrigerate for 1 hour.', 'Melt 2 tablespoons butter in a large skillet over medium heat; whisk flour into butter and cook until golden brown, 4 to 5 minutes. Slowly whisk beef broth into butter mixture.', 'Increase heat to medium-high, whisk cream into mixture and bring to a simmer. Stir sugar and Worcestershire sauce into gravy. Simmer until slightly thickened, 6 to 7 minutes. Season with salt and black pepper. Remove from heat and set aside.', 'Preheat oven to 425 degrees F (220 degrees C). Line a baking sheet with aluminum foil and lightly coat foil with cooking spray.', 'Roll 2 to 3 tablespoons meatball mixture into a ball using wet hands; repeat with remaining meatball mixture. Place meatballs on the prepared baking sheet.', 'Bake in the preheated oven until browned, about 20 minutes. An instant-read thermometer inserted into the center should read at least 160 degrees F (70 degrees C).', 'Transfer meatballs to the gravy and cook over medium-low heat until warmed through, about 5 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F967989.jpg,"479 calories; protein 28.2g; carbohydrates 10.1g; fat 35.8g; cholesterol 193.7mg; sodium 1205.6mg.
                                Full Nutrition"
40,Grandma Mottle's Blarney Stones,"[""2 cups confectioners' sugar"", '½ cup milk, or as needed', '1\u2009½ teaspoons vanilla extract', '2 cups dry roasted salted peanuts, finely chopped', '1  pound cake, cut into bize-size cubes']","[""Pour confectioners' sugar in a bowl. Gradually add milk, whisking constantly, until mixture has a thin frosting consistency; whisk in vanilla extract."", 'Place chopped peanuts in a bowl. Line a flat surface or a plate with waxed paper.', 'Dip 1 pound cake cube in frosting and roll cube in peanuts; place on wax paper to dry. Repeat with remaining pound cake pieces.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1110180.jpg,"117 calories; protein 2.6g; carbohydrates 13.9g; fat 6.1g; cholesterol 22.9mg; sodium 108.2mg.
                                Full Nutrition"
41,Gnocchi alla Vodka,"['2 medium russet potatoes', '1\u2009½ cups all-purpose flour', '½ cup ricotta cheese', '½ cup grated Parmesan cheese', '1 large egg', '¼ cup salted butter', '1 cup diced pancetta', '1 medium shallot, minced', '3 cloves garlic, minced', '1 teaspoon red pepper flakes', '¼ cup vodka', '2 (28 ounce) cans whole tomatoes, preferably San Marzano', '⅓ cup grated Parmesan cheese', '3 tablespoons tomato paste', '¼ cup chopped fresh basil, or more to taste', '¼ cup heavy cream', 'salt and ground black pepper to taste']","['Preheat the oven to 400 degrees F (200 degrees C). Stab potatoes several times to create holes for steam to escape.', 'Bake in the preheated oven until soft, about 30 minutes. Remove and let cool to room temperature.', 'When cooled, scoop out potato flesh from skin and transfer to a mixing bowl. Discard skins. Mash flesh thoroughly, removing as many firm lumps as possible. Add flour, Parmesan cheese, ricotta cheese, and egg. Knead mixture until dough is smooth. Cover and let rest for 30 minutes.', 'Divide dough into several baseball-sized balls. Roll each ball on a generously floured work surface into a rope about as thick as a nickel. Cut the ropes into 1-inch sections. Roll the tines of a fork gently over the top of each piece to give an authentic gnocchi appearance (or a decent facsimile); this creates divots for soaking up the sauce.', 'Prepare sauce: melt butter in a saucepan over medium heat. Add pancetta and cook until browned, 4 to 5 minutes. Remove pancetta from pan and set aside. Add shallot to the pan drippings and cook until fragrant, about 2 minutes. Add garlic and red pepper and cook until fragrant, 30 to 40 seconds.', 'Pour vodka into the pan to deglaze; use a wooden spoon to scrape up any browned bits. Let liquid reduce by half. Reduce heat to medium-low and add tomatoes, Parmesan cheese, and tomato paste. Cook sauce for 7 to 8 minutes. Remove from heat and puree with an immersion blender until smooth.', 'Return pot to medium heat. Add 1/4 cup basil and pancetta. Simmer for 15 minutes. Add cream and season with salt and pepper. Cook for 4 to 5 minutes.', 'Meanwhile, bring a large pot of lightly salted water to a boil. Cook gnocchi in the boiling water until they float to the top, 5 to 6 minutes. Drain and plate gnocchi. Ladle sauce on top and garnish with more basil. Serve immediately.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8963721.jpg,"742 calories; protein 28.4g; carbohydrates 79g; fat 32.7g; cholesterol 137.1mg; sodium 1401.3mg.
                                Full Nutrition"
