,title,ingredients,instructions,picture_link,nutrition_text
30,Skinny Chicken Casserole,"['cooking spray', '1 cup light mayonnaise', '1 teaspoon dried minced garlic', '1 teaspoon dried minced onion', 'salt and ground black pepper to taste', '1\u2009½ cups shredded Parmesan cheese, divided', '2\u2009½ cups whole wheat rigatoni', '1 pound skinless, boneless chicken breasts, cubed into bite-sized pieces', '½ cup Italian-seasoned panko bread crumbs']","['Preheat the oven to 400 degrees F (200 degrees C). Coat a medium-sized casserole dish with cooking spray.', 'Bring a large pot of lightly salted water to a boil. Cook rigatoni in the boiling water, stirring occasionally until tender yet firm to the bite, about 8 minutes. Drain and set aside.', 'Mix mayonnaise, garlic, onion, salt, and pepper together in a medium-sized bowl. Add 1 1/4 cup Parmesan cheese; mix well. Mix in cooked pasta and chicken, making sure everything is evenly coated.', 'Transfer mixture to the prepared casserole dish. Sprinkle with remaining 1/4 cup Parmesan cheese and panko bread crumbs. Cover with aluminum foil.', 'Bake in the preheated oven for 30 minutes. Remove from the oven, uncover, and replace in the oven. Bake until chicken is no longer pink in the center and juices run clear, about 10 minutes more. Let stand for 1 to 2 minutes before dishing out.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8897458.jpg,"225 calories; protein 19.5g; carbohydrates 20.2g; fat 7.8g; cholesterol 43.1mg; sodium 615.7mg.
                                Full Nutrition"
31,Tatertot Casserole,"['1 pound ground beef', '1 pinch salt and ground black pepper to taste', '1 (10.75 ounce) can  condensed cream of mushroom soup', '2 cups shredded Cheddar cheese', '1 (16 ounce) package frozen tater tots']","['Preheat oven to 350 degrees F (175 degrees C).', 'Cook and stir ground beef in a large skillet over medium heat until no longer pink and completely browned, 7 to 10 minutes; season with salt and black pepper. Stir cream of mushroom soup into the cooked ground beef; pour the mixture into a 9x13-inch baking dish. Layer tater tots evenly over the ground beef mixture; top with Cheddar cheese.', 'Bake until tater tots are golden brown and hot, 30 to 45 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4482008.jpg,"345 calories; protein 18.5g; carbohydrates 16.9g; fat 23.8g; cholesterol 65.1mg; sodium 700.2mg.
                                Full Nutrition"
32,Easy Pancakes,"['1 cup all-purpose flour', '2 tablespoons white sugar', '2 teaspoons baking powder', '1 teaspoon salt', '1  egg, beaten', '1 cup milk', '2 tablespoons vegetable oil']","['In a large bowl, mix flour, sugar, baking powder and salt. Make a well in the center, and pour in milk, egg and oil. Mix until smooth.', 'Heat a lightly oiled griddle or frying pan over medium high heat. Pour or scoop the batter onto the griddle, using approximately 1/4 cup for each pancake. Brown on both sides and serve hot.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2361199.jpg,"247 calories; protein 6.8g; carbohydrates 33.5g; fat 9.6g; cholesterol 51.4mg; sodium 804.3mg.
                                Full Nutrition"
33,Slow Cooker Pork Chops II,"['¼ cup olive oil', '1 cup chicken broth', '2 cloves garlic, minced', '1 tablespoon paprika', '1 tablespoon garlic powder', '1 tablespoon poultry seasoning', '1 teaspoon dried oregano', '1 teaspoon dried basil', '4  thick cut boneless pork chops', 'salt and pepper to taste']","['In a large bowl, whisk together the olive oil, chicken broth, garlic, paprika, garlic powder, poultry seasoning, oregano, and basil. Pour into the slow cooker. Cut small slits in each pork chop with the tip of a knife, and season lightly with salt and pepper. Place pork chops into the slow cooker, cover, and cook on High for 4 hours. Baste periodically with the sauce.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5468103.jpg,"275 calories; protein 20.3g; carbohydrates 4.2g; fat 19.7g; cholesterol 49.4mg; sodium 269.8mg.
                                Full Nutrition"
34,Strawberry Chicken Salad for Sandwiches,"['½ cup mayonnaise', '2 teaspoons lemon juice', '1 teaspoon honey', '2 teaspoons poppy seeds', '2 cups chopped, cooked chicken', '¾ cup sliced fresh strawberries', '¼ cup pecan pieces', '1 stalk chopped celery', '2 stalks green onions, chopped', '2 tablespoons chopped fresh parsley', 'salt and ground black pepper to taste']","['Mix mayonnaise, lemon juice, honey, and poppy seeds together in a medium bowl. Add chicken, strawberries, pecans, celery, green onions, parsley; toss to combine. Season with salt and pepper.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8995780.jpg,"860 calories; protein 37.9g; carbohydrates 14.4g; fat 73.5g; cholesterol 130.1mg; sodium 428.1mg.
                                Full Nutrition"
35,Baked Pork Chops I,"['6  pork chops', '1 teaspoon garlic powder', '1 teaspoon seasoning salt', '2  egg, beaten', '¼ cup all-purpose flour', '2 cups Italian-style seasoned bread crumbs', '4 tablespoons olive oil', '1 (10.75 ounce) can  condensed cream of mushroom soup', '½ cup milk', '⅓ cup white wine']","['Preheat oven to 350 degrees F (175 degrees C).', 'Rinse pork chops, pat dry, and season with garlic powder and seasoning salt to taste. Place the beaten eggs in a small bowl. Dredge the pork chops lightly in flour, dip in the egg, and coat liberally with bread crumbs.', 'Heat the oil in a medium skillet over medium-high heat. Fry the pork chops 5 minutes per side, or until the breading appears well browned. Transfer the chops to a 9x13 inch baking dish, and cover with foil.', 'Bake in the preheated oven for 1 hour. While baking, combine the cream of mushroom soup, milk and white wine in a medium bowl. After the pork chops have baked for an hour, cover them with the soup mixture. Replace foil, and bake for another 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F642155.jpg,"457 calories; protein 29.9g; carbohydrates 36g; fat 19.9g; cholesterol 128.5mg; sodium 1142.4mg.
                                Full Nutrition"
36,Salmon Patties I,"['1 (14.75 ounce) can canned salmon', '1  egg', '¼ cup chopped onion', '½ cup seasoned dry bread crumbs', '1 tablespoon olive oil']","['Drain and reserve liquid from salmon. Mix egg, onion, bread crumbs and salmon together.', 'Make into patties. If mixture is too dry to form into patties, add reserved liquid from salmon.', 'In a  frying pan, heat olive oil. Place patties in pan.  Brown on each side, turning gently.  Drain on paper towels and serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7697013.jpg,"224 calories; protein 22.3g; carbohydrates 9g; fat 10.4g; cholesterol 73.7mg; sodium 522.8mg.
                                Full Nutrition"
37,Slow Cooker Beef Stew I,"['2 pounds beef stew meat, cut into 1-inch pieces', '¼ cup all-purpose flour', '½ teaspoon salt', '½ teaspoon ground black pepper', '1 clove garlic, minced', '1  bay leaf', '1 teaspoon paprika', '1 teaspoon Worcestershire sauce', '1  onion, chopped', '1\u2009½ cups beef broth', '3  potatoes, diced', '4  carrots, sliced', '1 stalk celery, chopped']","['Place meat in slow cooker. In a small bowl mix together the flour, salt, and pepper; pour over meat, and stir to coat meat with flour mixture. Stir in the garlic, bay leaf, paprika, Worcestershire sauce, onion, beef broth, potatoes, carrots, and celery.', 'Cover, and cook on Low setting for 10 to 12 hours, or on High setting for 4 to 6 hours.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F276397.jpg,"576 calories; protein 44.1g; carbohydrates 29.8g; fat 30.3g; cholesterol 131.5mg; sodium 541.5mg.
                                Full Nutrition"
38,Braised Corned Beef Brisket,"['1 (5 pound) flat-cut corned beef brisket', '1 tablespoon browning sauce (such as Kitchen Bouquet®), or as desired', '1 tablespoon vegetable oil', '1  onion, sliced', '6 cloves garlic, sliced', '2 tablespoons water']","['Preheat oven to 275 degrees F (135 degrees C).', 'Discard any flavoring packet from corned beef. Brush brisket with browning sauce on both sides. Heat vegetable oil in a large skillet over medium-high heat and brown brisket on both sides in the hot oil, 5 to 8 minutes per side.', 'Place brisket on a rack set in a roasting pan. Scatter onion and garlic slices over brisket and add water to roasting pan. Cover pan tightly with aluminum foil.', 'Roast in the preheated oven until meat is tender, about 6 hours.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F995620.jpg,"455 calories; protein 30.6g; carbohydrates 5.4g; fat 33.7g; cholesterol 162mg; sodium 1877.4mg.
                                Full Nutrition"
39,Easy Chicken Piccata,"['2 large skinless, boneless chicken breasts', '1 cup all-purpose flour', '½ stick butter', 'salt and ground black pepper to taste', '½ cup white wine', '3  lemons, juiced', '2 tablespoons drained capers', '2 tablespoons chopped fresh parsley']","['Slice chicken breasts horizontally to yield 4 pieces. Place breasts between 2 sheets of plastic wrap and pound to 1/4-inch thin. Place flour on a plate and dredge each breast on both sides in flour.', 'Melt butter in a large skillet over medium heat. Put chicken into the skillet and season tops with salt and pepper. Turn when nicely browned, about 4 minutes, and season again. Cook second side until browned, about 4 minutes. Transfer breasts to a plate, reserving skillet drippings.', 'Add wine and lemon juice to the skillet, stirring to scrape up any browned bits. Simmer to reduce and thicken sauce, about 5 minutes more. Add capers and pour sauce over chicken breasts on the plate. Sprinkle with parsley.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8987170.jpg,"384 calories; protein 30.7g; carbohydrates 33.7g; fat 13.5g; cholesterol 96.4mg; sodium 247.3mg.
                                Full Nutrition"
40,"Best Big, Fat, Chewy Chocolate Chip Cookie","['2 cups all-purpose flour', '½ teaspoon baking soda', '½ teaspoon salt', '¾ cup unsalted butter, melted', '1 cup packed brown sugar', '½ cup white sugar', '1 tablespoon vanilla extract', '1  egg', '1  egg yolk', '2 cups semisweet chocolate chips']","['Preheat the oven to 325 degrees F (165 degrees C). Grease cookie sheets or line with parchment paper.', 'Sift together the flour, baking soda and salt; set aside.', 'In a medium bowl, cream together the melted butter, brown sugar and white sugar until well blended. Beat in the vanilla, egg, and egg yolk until light and creamy. Mix in the sifted ingredients until just blended. Stir in the chocolate chips by hand using a wooden spoon. Drop cookie dough 1/4 cup at a time onto the prepared cookie sheets. Cookies should be about 3 inches apart.', 'Bake for 15 to 17 minutes in the preheated oven, or until the edges are lightly toasted. Cool on baking sheets for a few minutes before transferring to wire racks to cool completely.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1107530.jpg,"285 calories; protein 2.8g; carbohydrates 40.1g; fat 13.9g; cholesterol 42mg; sodium 110.7mg.
                                Full Nutrition"
41,Copycat Panera® Broccoli Cheddar Soup,"['1 tablespoon butter', '½  onion, chopped', '¼ cup melted butter', '¼ cup flour', '2 cups milk', '2 cups chicken stock', '1\u2009½ cups coarsely chopped broccoli florets', '1 cup matchstick-cut carrots', '1 stalk celery, thinly sliced', '2\u2009½ cups shredded sharp Cheddar cheese', 'salt and ground black pepper to taste']","['Melt 1 tablespoon butter in a skillet over medium-high heat. Saute onion in hot butter until translucent, about 5 minutes. Set aside.', ""Whisk 1/4 cup melted butter and flour together in a large saucepan over medium-low heat; cook until flour loses it's granular texture, adding 1 to 2 tablespoons of milk if necessary to keep the flour from burning, 3 to 4 minutes."", 'Gradually pour milk into flour mixture while whisking constantly. Stir chicken stock into milk mixture. Bring to a simmer; cook until flour taste is gone and mixture is thickened, about 20 minutes. Add broccoli, carrots, sauteed onion, and celery; simmer until vegetables are tender, about 20 minutes.', 'Stir Cheddar cheese into vegetable mixture until cheese melts. Season with salt and pepper to taste.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1087142.jpg,"304 calories; protein 14.3g; carbohydrates 10.7g; fat 23g; cholesterol 70.5mg; sodium 624mg.
                                Full Nutrition"
42,Grandma Nena's Lumpia and Pancit,"['1 pound boneless, skinless chicken breast halves', '1 pound boneless pork sirloin, cut into 1/2 inch cubes', '½ head cabbage, shredded', '4  carrots, diced', '½ teaspoon salt, or to taste', '½ teaspoon ground black pepper, or to taste', '2 pinches monosodium glutamate (MSG)  (Optional)', '⅛ cup all-purpose flour', '⅛ cup water', '30  spring roll wrappers', '1 quart oil for frying', '1 (8 ounce) package dry pancit (Canton) noodles', '1 cup apple cider vinegar', '4 cloves chopped garlic']","['Bring 2 quarts of water of  water to a boil in a saucepan. Add chicken, and cook for 10 to 15 minutes, or until done. Reserve chicken stock, and allow chicken to cool. Cut chicken into small cubes.', 'In a large skillet or wok, saute pork until evenly brown. Stir in chicken, cabbage, and carrots. Cook over medium heat until cabbage is tender. Remove from heat, and allow to cool slightly while you separate the wrappers.', 'In small bowl, combine enough flour and water to make a paste about the consistency of glue. Spoon meat mixture into a thin line on each wrapper, and roll up, using a dab of the flour paste to seal the edge. Keep each lumpia thin; if you over fill them, the wrapper will tear. Save about 1/2 to 1/4 of the filling in the pot for the pancit.', 'Heat large skillet with 1/2 to 1 inch of oil. Fry the lumpia one side at a time, until a nice golden brown. Drain, standing each piece upright, in a pot or bowl lined with paper towel.', 'Return the remainder of the filling to the stove, and gently mix in the pancit noodles. Gradually add the chicken stock, and cook until noodles are tender.', 'For the sauce:  With a mortar and pestle or back of a spoon, crush the garlic, then mix into the vinegar. Serve in small bowls with spoons. The sauce can be used as a dip, or to spoon into the lumpia.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1119338.jpg,"349 calories; protein 21.9g; carbohydrates 38.7g; fat 12g; cholesterol 44.6mg; sodium 346mg.
                                Full Nutrition"
43,Microwave Baked Potato,"['1 large russet potato', '1 tablespoon butter or margarine', '3 tablespoons shredded Cheddar cheese', 'salt and pepper to taste', '3 teaspoons sour cream']","['Scrub the potato, and prick several time with the tines of a fork. Place on a plate.', 'Cook on full power in the microwave for 5 minutes. Turn over, and continue to cook for 5 more minutes. When the potato is soft, remove from the microwave, and cut in half lengthwise. Season with salt and pepper, and mash up the inside a little using a fork. Top the open sides with butter and 2 tablespoons of cheese. Return to the microwave, and cook for about 1 minute to melt the cheese.', 'Top with remaining cheese and sour cream, and serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F438952.jpg,"517 calories; protein 14.2g; carbohydrates 65.4g; fat 23.1g; cholesterol 63.1mg; sodium 421.6mg.
                                Full Nutrition"
