,title,ingredients,instructions,picture_link,nutrition_text
27,Steakhouse Potatoes Romanoff,"['1 teaspoon butter, or as needed', '3 large russet potatoes, scrubbed', '2  shallots', '3 teaspoons kosher salt', '½ teaspoon freshly ground white pepper', '1 pinch cayenne pepper, or to taste', '2\u2009½ cups grated sharp white Cheddar cheese', '1\u2009¾ cups sour cream']","['Preheat the oven to 400 degrees F (200 degrees C). Butter a casserole dish.', 'Wrap each potato in foil and place on a baking sheet. Poke holes into potatoes using a knife.', 'Bake in the preheated oven until very tender and easily pierced with a knife, about 1 hour and 15 minutes.', 'Let potatoes cool to room temperature, at least 20 minutes. Unwrap. Cover with plastic wrap and refrigerate until completely chilled, 8 hours to overnight.', 'Preheat the oven to 425 degrees F (220 degrees C).', 'Shred potatoes into a large bowl using a cheese grater. Mince shallots to get 1/4 to 1/3 cup.', 'Add shallots in with the potatoes; season with salt, white pepper, and cayenne. Toss with two forks until well combined. Add Cheddar cheese and mix well. Gently toss in sour cream until barely combined. Transfer mixture into the prepared baking dish, piling it up high, then patting it down very lightly.', 'Bake in the preheated oven until piping hot and top is browned, 30 to 35 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F03%2F7157217-2000.jpg,"370 calories; protein 13.5g; carbohydrates 29g; fat 22.9g; cholesterol 60.5mg; sodium 979.2mg.
                                Full Nutrition"
28,Mom's Country Gravy,"['½ cup vegetable oil', '¾ cup all-purpose flour', '1 teaspoon salt', '1 teaspoon ground black pepper', '4 cups milk']","['Heat the oil in a large skillet over medium heat. Whisk in the flour, salt and pepper until smooth. Cook and stir over medium heat until browned, about 10 minutes. Gradually stir in milk so that no lumps form, and continue cooking and stirring until thickened. If the gravy becomes too thick, you may thin it with a little more milk.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6173609.jpg,"300 calories; protein 7g; carbohydrates 19.8g; fat 21.5g; cholesterol 13mg; sodium 454.7mg.
                                Full Nutrition"
29,Tomato-Cream Sauce for Pasta,"['2 tablespoons olive oil', '1  onion, diced', '1 clove garlic, minced', '1 (14.5 ounce) can Italian-style diced tomatoes, undrained', '1 tablespoon dried basil leaves', '¾ teaspoon white sugar', '¼ teaspoon dried oregano', '¼ teaspoon salt', '⅛ teaspoon ground black pepper', '½ cup heavy cream', '1 tablespoon butter']","[""In a saucepan, saute onion and garlic in olive oil over medium heat.  Make sure it doesn't burn.  Add tomatoes,  basil, sugar, oregano, salt and pepper.  Bring to boil and continue to boil 5 minutes or until most of the liquid evaporates.  Remove from heat; stir in whipping cream and butter.  Reduce heat and simmer 5 more minutes.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F376244.jpg,"182 calories; protein 1.7g; carbohydrates 6.7g; fat 16.6g; cholesterol 38.7mg; sodium 270.3mg.
                                Full Nutrition"
30,Cocoa Powder Chocolate Mousse,"['½ cup heavy whipping cream', '2 tablespoons unsweetened cocoa powder', '2 tablespoons powdered sugar', '¼ teaspoon vanilla extract', '1 pinch salt']","['Combine heavy whipping cream, cocoa powder, powdered sugar, vanilla extract, and salt a large bowl and beat with an electric mixer until stiff peaks form.', 'Pipe mousse into 6 shot glasses. Serve immediately or chill until serving.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9058701.jpg,"83 calories; protein 0.8g; carbohydrates 4g; fat 7.6g; cholesterol 27.2mg; sodium 33.8mg.
                                Full Nutrition"
31,Fresh Southern Peach Cobbler,"['8  fresh peaches - peeled, pitted and sliced into thin wedges', '¼ cup white sugar', '¼ cup brown sugar', '¼ teaspoon ground cinnamon', '⅛ teaspoon ground nutmeg', '1 teaspoon fresh lemon juice', '2 teaspoons cornstarch', '1 cup all-purpose flour', '¼ cup white sugar', '¼ cup brown sugar', '1 teaspoon baking powder', '½ teaspoon salt', '6 tablespoons unsalted butter, chilled and cut into small pieces', '¼ cup boiling water', '3 tablespoons white sugar', '1 teaspoon ground cinnamon']","['Preheat oven to 425 degrees F (220 degrees C).', 'In a large bowl, combine peaches, 1/4 cup  white sugar, 1/4 cup brown sugar, 1/4 teaspoon cinnamon, nutmeg, lemon juice, and cornstarch. Toss to coat evenly, and pour into a 2 quart baking dish. Bake in preheated oven for 10 minutes.', 'Meanwhile, in a large bowl, combine flour, 1/4 cup white sugar, 1/4 cup brown sugar, baking powder, and salt. Blend in butter with your fingertips, or a pastry blender, until mixture resembles coarse meal. Stir in water until just combined.', 'Remove peaches from oven, and drop spoonfuls of topping over them. Sprinkle entire cobbler with the sugar and cinnamon mixture. Bake until topping is golden, about 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2500761.jpg,"562 calories; protein 3.5g; carbohydrates 99.4g; fat 17.6g; cholesterol 45.8mg; sodium 399.7mg.
                                Full Nutrition"
32,Breakfast Sausage,"['2 teaspoons dried sage', '2 teaspoons salt', '1 teaspoon ground black pepper', '¼ teaspoon dried marjoram', '1 tablespoon brown sugar', '⅛ teaspoon crushed red pepper flakes', '1 pinch ground cloves', '2 pounds ground pork']","['In a small, bowl, combine the sage, salt, ground black pepper, marjoram, brown sugar, crushed red pepper and cloves. Mix well.', 'Place the pork in a large bowl and add the mixed spices to it. Mix well with your hands and form into patties.', 'Saute the patties in a large skillet over medium high heat for 5 minutes per side, or until internal pork temperature reaches 160 degrees F (73 degrees C).']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F620914.jpg,"409 calories; protein 25.6g; carbohydrates 2.7g; fat 32.2g; cholesterol 109mg; sodium 861.2mg.
                                Full Nutrition"
33,Broccoli Cheese Soup,"['½ cup butter', '1  onion, chopped', '1 (16 ounce) package frozen chopped broccoli', '4 (14.5 ounce) cans chicken broth', '1 (1 pound) loaf processed cheese food, cubed', '2 cups milk', '1 tablespoon garlic powder', '⅔ cup cornstarch', '1 cup water']","['In a stockpot, melt butter over medium heat. Cook onion in butter until softened. Stir in broccoli, and cover with chicken broth. Simmer until broccoli is tender, 10 to 15 minutes.', 'Reduce heat, and stir in cheese cubes until melted. Mix in milk and garlic powder.', 'In a small bowl, stir cornstarch into water until dissolved. Stir into soup; cook, stirring frequently, until thick.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F306621.jpg,"265 calories; protein 10g; carbohydrates 15.1g; fat 18.2g; cholesterol 56.5mg; sodium 1136.4mg.
                                Full Nutrition"
34,Vodka Martini Cocktail,"['3 fluid ounces vodka', '1 fluid ounce dry vermouth', '1 cup ice cubes', '3  olives']","['Combine vodka and dry vermouth in a cocktail mixing glass. Fill with ice and stir until chilled. Strain into a chilled martini glass.', 'Garnish with three olives on a toothpick.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7845559.jpg,"255 calories; protein 0.2g; carbohydrates 4.8g; fat 1.6g; sodium 134.2mg.
                                Full Nutrition"
35,Butter Flaky Pie Crust,"['1\u2009¼ cups all-purpose flour', '¼ teaspoon salt', '½ cup butter, chilled and diced', '¼ cup ice water']","['In a large bowl, combine flour and salt. Cut in butter until mixture resembles coarse crumbs. Stir in water, a tablespoon at a time, until mixture forms a ball. Wrap in plastic and refrigerate for 4 hours or overnight.', 'Roll dough out to fit a 9 inch pie plate. Place crust in pie plate. Press the dough evenly into the bottom and sides of the pie plate.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F296508.jpg,"173 calories; protein 2.1g; carbohydrates 14.9g; fat 11.7g; cholesterol 30.5mg; sodium 155mg.
                                Full Nutrition"
36,King Ranch Chicken Casserole,"['1 tablespoon vegetable oil', '1  white onion, diced', '1  red bell pepper, diced', '1  green bell pepper, diced', '1 (10.75 ounce) can  condensed cream of mushroom soup', '1 (10.75 ounce) can  condensed cream of chicken soup', '1 (10 ounce) can diced tomatoes with green chile peppers (such as RO*TEL®)', '1 cup chicken broth', '2 tablespoons sour cream', '2 teaspoons ground cumin', '1 teaspoon ancho chile powder', '½ teaspoon dried oregano', '¼ teaspoon chipotle chile powder', '1  cooked chicken, torn into shreds or cut into chunks', '8 ounces shredded Cheddar cheese', '10  corn tortillas, cut into quarters']","['Preheat oven to 350 degrees F (175 degrees C).', 'Heat oil in a large skillet over high heat. Saute onion, red bell pepper, and green bell pepper in hot oil until warmed through, about 2 minutes.', 'Combine onion-pepper mixture, cream of mushroom soup, cream of chicken soup, diced tomatoes, chicken broth, sour cream, cumin, ancho chile powder, oregano, and chipotle chile powder together in a large bowl and stir until sauce is well-combined.', 'Spread a few tablespoons of the sauce in the bottom of a 9x13-inch baking dish. Spread 1/2 the chicken over the sauce. Spread about half the sauce over the chicken and top with 1/3 the cheese. Spread a layer of tortillas over the cheese. Spread remaining 1/2 the chicken over the tortillas, and top with almost all of the remaining sauce, reserving 1/2 cup sauce. Top with 1/3 the cheese, remaining tortillas, the reserved 1/2 cup sauce, and remaining 1/3 cheese.', 'Bake casserole in the preheated oven until bubbling, about 40 minutes. Increase the oven temperature to broil. Broil the casserole until top is golden, 2 to 3 minutes more.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3980244.jpg,"479 calories; protein 32g; carbohydrates 24.9g; fat 28g; cholesterol 99.5mg; sodium 890.3mg.
                                Full Nutrition"
37,Balsamic-Roasted Vegetables,"['cooking spray', '10 medium potatoes, peeled and cubed, or more to taste', '4 large carrots, peeled and cut into 1/2-inch chunks', '1 medium onion, cut into 1/4-inch slices', '⅓ cup balsamic vinegar', '¼ cup unsalted butter, melted', '8 sprigs fresh thyme', '1 teaspoon minced garlic', '1 teaspoon salt', '½ teaspoon ground black pepper']","['Preheat the oven to 425 degrees F (220 degrees C). Coat a 9x13-inch baking pan with cooking spray.', 'Mix potatoes, carrots, onion, balsamic vinegar, butter, thyme, garlic, salt, and pepper together in a large glass bowl. Spread mixture into the prepared pan in an even layer. Cover with foil.', 'Roast in the preheated oven, giving the pan a shake every 15 minutes to ensure even cooking, for 45 minutes.', 'Remove foil and continue to roast, uncovered, stirring occasionally, for another 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8189304.jpg,"312 calories; protein 7.6g; carbohydrates 59.9g; fat 6.6g; cholesterol 15.3mg; sodium 338.1mg.
                                Full Nutrition"
38,"Chicken, Asparagus, and Mushroom Skillet","['3 tablespoons butter', '2 tablespoons olive oil', '½ teaspoon dried parsley', '½ teaspoon dried basil', '⅛ teaspoon dried oregano', '1\u2009½ cloves garlic, minced', '¼ teaspoon salt', '1\u2009½ teaspoons lemon juice', '1\u2009½ teaspoons white cooking wine', '2  skinless, boneless chicken breast halves, sliced', '½ pound fresh asparagus, trimmed and cut into thirds', '1 cup sliced fresh mushrooms']","['Melt the butter with the olive oil in a skillet over medium-high; stir the parsley, basil, oregano, garlic, salt, lemon juice, and wine into the butter mixture. Add the chicken; cook and stir until the chicken is browned, about 3 minutes. Reduce heat to medium; cook, stirring occasionally, until the chicken is no longer pink inside, about 10 more minutes.', 'Add the asparagus; cook and stir until the asparagus is bright green and just starting to become tender, about 3 minutes. Stir in the mushrooms and cook an additional 3 minutes to let the mushrooms release their juice. Serve hot.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F04%2F01%2FChicken-Asparagus-and-Mushroom-Skillet-by-CookinBug.jpg,"430 calories; protein 26.9g; carbohydrates 7.3g; fat 33.5g; cholesterol 106.6mg; sodium 491mg.
                                Full Nutrition"
39,Chocolate Ganache,"['9 ounces bittersweet chocolate, chopped', '1 cup heavy cream', '1 tablespoon dark rum  (Optional)']","['Place the chocolate into a medium bowl. Heat the cream in a small sauce pan over medium heat. Bring just to a boil, watching very carefully because if it boils for a few seconds, it will boil out of the pot. When the cream has come to a boil, pour over the chopped chocolate, and whisk until smooth. Stir in the rum if desired.', 'Allow the ganache to cool slightly before pouring over a cake. Start at the center of the cake and work outward. For a fluffy frosting or chocolate filling, allow it to cool until thick, then whip with a whisk until light and fluffy.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F12%2F01%2F407958_original.jpg,"142 calories; protein 1.4g; carbohydrates 9.4g; fat 10.8g; cholesterol 21.1mg; sodium 6.5mg.
                                Full Nutrition"
40,Pressure Cooker Corned Beef Brisket,"['1 (4 pound) corned beef brisket, seasoning packet discarded', '1\u2009½ teaspoons garlic powder', '1\u2009½ teaspoons onion powder', '1 (12 ounce) bottle beer']","['Place brisket fat-side up on a rack inside an electric pressure cooker. Sprinkle garlic powder and onion powder over brisket; pour beer into the pot.', 'Seal pressure cooker and cook beef on the ""meat"" setting according to manufacturer\'s instructions, about 1 hour 30 minutes. Allow pressure to release naturally according to manufacturer\'s instructions.', 'Transfer brisket to a cutting board. Remove top layer of fat from the brisket. Slice across the grain using an electric knife.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8707273.jpg,"222 calories; protein 15g; carbohydrates 2.2g; fat 15.4g; cholesterol 79.6mg; sodium 922.5mg.
                                Full Nutrition"
41,Ooey-Gooey Cinnamon Buns,"['1 teaspoon white sugar', '1 (.25 ounce) package active dry yeast', '½ cup warm water (110 degrees F/45 degrees C)', '½ cup milk', '¼ cup white sugar', '¼ cup butter', '1 teaspoon salt', '2  eggs, beaten', '4 cups all-purpose flour', '¾ cup butter', '¾ cup brown sugar', '1 cup chopped pecans, divided', '¾ cup brown sugar', '1 tablespoon ground cinnamon', '¼ cup melted butter']","['In a small bowl, dissolve  1 teaspoon sugar and yeast in warm water. Let stand until creamy, about 10 minutes. Warm the milk in a small saucepan until it bubbles, then remove from heat. Mix in 1/4 cup sugar, 1/4 cup butter and salt; stir until melted. Let cool until lukewarm.', 'In a large bowl, combine the yeast mixture, milk mixture, eggs and 1 1/2 cup flour; stir well to combine. Stir in the remaining flour, 1/2 cup at a time, beating well after each addition. When the dough has pulled together, turn it out onto a lightly floured surface and knead until smooth and elastic, about 8 minutes.', 'Lightly oil a large bowl, place the dough in the bowl and turn to coat with oil. Cover with a damp cloth and let rise in a warm place until doubled in volume, about 1 hour.', 'While dough is rising, melt 3/4 cup butter in a small saucepan over medium heat. Stir in 3/4 cup brown sugar, whisking until smooth. Pour into greased 9x13 inch baking pan. Sprinkle bottom of pan with 1/2 cup pecans; set aside. Melt remaining butter; set aside. Combine remaining 3/4 cup brown sugar, 1/2 cup pecans, and cinnamon; set aside.', 'Turn dough out onto a lightly floured surface, roll  into an 18x14 inch rectangle. Brush with 2 tablespoons melted butter, leaving 1/2 inch border uncovered; sprinkle with brown sugar cinnamon mixture. Starting at long side, tightly roll up, pinching seam to seal. Brush with remaining 2 tablespoons butter. With serrated knife, cut into 15 pieces; place cut side down, in prepared pan. Cover and let rise for 1 hour or until doubled in volume. Meanwhile, preheat oven to 375 degrees F (190 degrees C).', 'Bake in preheated oven for 25 to 30 minutes, until golden brown. Let cool in pan for 3 minutes, then invert onto serving platter. Scrape remaining filling from the pan onto the rolls.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F353408.jpg,"392 calories; protein 5.6g; carbohydrates 45.3g; fat 21.7g; cholesterol 66.1mg; sodium 281.9mg.
                                Full Nutrition"
42,Best Green Bean Casserole,"['2 (14.5 ounce) cans green beans, drained', '1 (10.75 ounce) can  condensed cream of mushroom soup', '1 (6 ounce) can French fried onions', '1 cup shredded Cheddar cheese']","['Preheat oven to 350 degrees F (175 degrees C).', 'Place green beans and soup in a large microwave-safe bowl.  Mix well and heat in the microwave on HIGH until warm (3 to 5 minutes). Stir in 1/2 cup of cheese and heat mixture for another 2 to 3 minutes. Transfer green bean mixture to a casserole dish and sprinkle with French fried onions and remaining cheese.', 'Bake in a preheated 350 degrees F (175 degrees C) oven until the cheese melts and the onions just begin to brown.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1656932.jpg,"322 calories; protein 6.6g; carbohydrates 20.2g; fat 23.2g; cholesterol 19.8mg; sodium 1068.3mg.
                                Full Nutrition"
43,Burgundy Pork Tenderloin,"['2 pounds pork tenderloin', '½ teaspoon salt', '½ teaspoon ground black pepper', '½ teaspoon garlic powder', '½  onion, thinly sliced', '1 stalk celery, chopped', '2 cups red wine', '1 (.75 ounce) packet dry brown gravy mix']","['Preheat oven to 350 degrees F (175 degrees C).', 'Place pork in a 9x13 inch baking dish, and sprinkle meat with salt, pepper and garlic powder. Top with onion and celery, and pour wine over all.', 'Bake in the preheated oven for 45 minutes.', 'When done baking, remove meat from baking dish, and place on a serving platter. Pour gravy mix into baking dish with wine and cooking juices, and stir until thickened. Slice meat, and cover with the gravy.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F220538.jpg,"400 calories; protein 47.8g; carbohydrates 8.2g; fat 8.6g; cholesterol 147.6mg; sodium 676.3mg.
                                Full Nutrition"
44,Teriyaki Chicken Stir-Fry,"['½ cup teriyaki marinade (such as Kikkoman®)', '1 tablespoon soy sauce', '1 teaspoon minced fresh ginger', '1 teaspoon brown sugar', '¼ teaspoon red pepper flakes', '⅛ teaspoon black pepper', '1 pound boneless, skinless chicken breast halves, cut into 1-inch cubes', '1 bunch scallions, sliced', '2 cloves garlic, minced', '1 tablespoon sesame oil', '1 bunch broccoli, cut into florets', '1 cup snow peas, halved', '1 medium red bell pepper, diced', '½ cup stir-fry sauce (such as Kikkoman®)']","['Whisk teriyaki marinade, soy sauce, ginger, brown sugar, red pepper flakes, and black pepper together in a large glass or ceramic bowl. Add chicken and toss to evenly coat. Cover the bowl with plastic wrap and marinate in the refrigerator for 5 hours.', 'Heat a wok over medium-high heat. Add scallions, garlic, and oil; stir-fry for about 1 minute. Add broccoli, snow peas, and bell pepper; stir-fry for 2 minutes more. Add stir-fry sauce and mix until vegetables are coated.', 'Remove chicken from the marinade and shake off excess. Discard the remaining marinade. Add chicken to the wok and stir-fry until chicken is no longer pink in the center and the juices run clear, about 5 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9003598.jpg,"305 calories; protein 28.7g; carbohydrates 27g; fat 9.3g; cholesterol 58.5mg; sodium 1964.9mg.
                                Full Nutrition"
45,Unstuffed Cabbage Roll,"['2 pounds ground beef', '1 large onion, chopped', '1 small head cabbage, chopped', '2 (14.5 ounce) cans diced tomatoes', '1 (8 ounce) can tomato sauce', '½ cup water', '2 cloves garlic, minced', '2 teaspoons salt', '1 teaspoon ground black pepper']","['Heat a Dutch oven or large skillet over medium-high heat. Cook and stir beef and onion in the hot Dutch oven until browned and crumbly, 5 to 7 minutes; drain and discard grease. Add cabbage, tomatoes, tomato sauce, water, garlic, salt, and pepper and bring to a boil. Cover Dutch oven, reduce heat, and simmer until cabbage is tender, about 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4540812.jpg,"398 calories; protein 28.5g; carbohydrates 16.3g; fat 23.8g; cholesterol 92.9mg; sodium 1294.3mg.
                                Full Nutrition"
46,Portuguese Custard Tarts (Pasteis de Nata),"['1 cup all-purpose flour', '¼ teaspoon kosher salt', '⅓ cup cold water', '1 stick high-quality unsalted butter, fully softened, divided', '¾ cup white sugar', '¼ cup water', '1 tablespoon water', '1  cinnamon stick  (Optional)', '1  lemon, zested in large strips  (Optional)', '⅓ cup all-purpose flour', '¼ teaspoon kosher salt', '1\u2009½ cups milk', '6 large egg yolks', '1 teaspoon vanilla extract  (Optional)']","[""Combine flour, salt, and cold water in a bowl. Mix with a wooden spoon until dough just comes together and pulls away from the sides of the bowl. Dough should be sticky; adjust with more flour or water to achieve what's shown in the video."", 'Transfer dough onto a well floured surface. Dust a little more flour over the top. Knead for a minute or two to form a round. Cover and let rest for 15 to 20 minutes.', 'Roll dough into a square about 1/8 inch thick, dusting with flour as necessary; dough should still be sticky.', 'Spread 1/3 of the butter over 2/3 of the square using a silicone spatula, leaving a 1/2 inch border. Flip the unbuttered side over the middle of the square and fold the opposite end over it like a letter. Straighten the edges as needed.', 'Turn dough with a bench scraper to unstick it from the counter; dust with flour. Flip and sprinkle more flour on top. Roll dough into a 1/8-inch-thick rectangle, carefully stretching edges as needed. Spread another 1/3 of the butter over 2/3 of the dough. Fold into thirds. Transfer onto a lined baking sheet and freeze until butter is slightly chilled, about 10 minutes.', 'Sprinkle dough with flour and roll into a square a little over 1/8 inch thick. Spread remaining butter over the dough, leaving a 1- to 1 1/2-inch border on the top edge. Dip your finger in water and lightly moisten the unbuttered edge. Roll dough into a log starting from the bottom edge. Dust with more flour and polish the ends as needed. Seal with plastic wrap and refrigerate at least 2 hours, preferably overnight.', 'Combine sugar, 1/4 cup plus 1 tablespoon water, cinnamon, and lemon zest in a pot. Boil over medium heat, without stirring, until syrup reaches 210 to 215 degrees F (100 degrees C). Remove from heat.', 'Preheat oven 550 degrees F (288 degrees C). Grease a 12-cup muffin tin.', 'Whisk flour, salt, and cold milk together very thoroughly in a cold pot. Cook over medium heat, whisking constantly, until milk thickens, about 5 minutes. Remove from heat and let cool for at least 10 minutes.', 'Whisk egg yolks into the cooled milk. Add the sugar syrup and vanilla extract. Mix until combined. Strain custard into a glass measuring cup.', 'Unwrap the dough and trim any uneven bits on the ends. Score log into 12 even pieces using a knife; cut through.', 'Place a piece of dough in each muffin cup. Dip your thumb lightly in some cold water. Press thumb into the center of the swirl; push dough against the bottom and up the sides of the cup until it reaches least 1/8 inch past the top. Fill each cup 3/4 of the way with custard.', 'Bake in the preheated oven until the pastry is browned and bubbly, and the tops start to blister and caramelize, about 12 minutes. Cool tarts briefly and serve warm.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5948860.jpg,"210 calories; protein 3.9g; carbohydrates 25.2g; fat 10.6g; cholesterol 125.2mg; sodium 98.3mg.
                                Full Nutrition"
47,Best Black Beans,"['1 (16 ounce) can black beans', '1 small onion, chopped', '1 clove garlic, chopped', '1 tablespoon chopped fresh cilantro', '¼ teaspoon cayenne pepper', 'salt to taste']","['In a medium saucepan, combine beans, onion, and garlic, and bring to a boil. Reduce heat to medium-low. Season with cilantro, cayenne, and salt. Simmer for 5 minutes, and serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F864464.jpg,"112 calories; protein 7.1g; carbohydrates 20.8g; fat 0.4g; sodium 510.1mg.
                                Full Nutrition"
48,Eggplant Parmesan II,"['3  eggplant, peeled and thinly sliced', '2  eggs, beaten', '4 cups Italian seasoned bread crumbs', '6 cups spaghetti sauce, divided', '1 (16 ounce) package mozzarella cheese, shredded and divided', '½ cup grated Parmesan cheese, divided', '½ teaspoon dried basil']","['Preheat oven to 350 degrees F (175 degrees C).', 'Dip eggplant slices in egg, then in bread crumbs.  Place in a single layer on a baking sheet.  Bake in preheated oven for 5 minutes on each side.', 'In a 9x13 inch baking dish spread spaghetti sauce to cover the bottom.  Place a layer of eggplant slices in the sauce.  Sprinkle with mozzarella and Parmesan cheeses.  Repeat with remaining ingredients, ending with the cheeses.  Sprinkle basil on top.', 'Bake in preheated oven for 35 minutes, or until golden brown.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5068161.jpg,"487 calories; protein 24.2g; carbohydrates 62.1g; fat 16g; cholesterol 72.8mg; sodium 1663.1mg.
                                Full Nutrition"
49,Perfect Summer Fruit Salad,"['⅔ cup fresh orange juice', '⅓ cup fresh lemon juice', '⅓ cup packed brown sugar', '½ teaspoon grated orange zest', '½ teaspoon grated lemon zest', '1 teaspoon vanilla extract', '2 cups cubed fresh pineapple', '2 cups strawberries, hulled and sliced', '3  kiwi fruit, peeled and sliced', '3  bananas, sliced', '2  oranges, peeled and sectioned', '1 cup seedless grapes', '2 cups blueberries']","['Bring orange juice, lemon juice, brown sugar, orange zest, and lemon zest to a boil in a saucepan over medium-high heat. Reduce heat to medium-low, and simmer until slightly thickened, about 5 minutes. Remove from heat, and stir in vanilla extract. Set aside to cool.', 'Layer the fruit in a large, clear glass bowl in this order: pineapple, strawberries, kiwi fruit, bananas, oranges, grapes, and blueberries. Pour the cooled sauce over the fruit. Cover and refrigerate for 3 to 4 hours before serving.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2289556.jpg,"155 calories; protein 1.8g; carbohydrates 39g; fat 0.6g; sodium 4.7mg.
                                Full Nutrition"
50,Prize Winning Baby Back Ribs,"['1 tablespoon ground cumin', '1 tablespoon chili powder', '1 tablespoon paprika', 'salt and pepper to taste', '3 pounds baby back pork ribs', '1 cup barbeque sauce']","['Preheat a gas grill for high heat, or arrange charcoal briquettes on one side of the barbeque. Lightly oil the grate.', 'In a small jar, combine cumin, chili powder, paprika, salt, and pepper. Close the lid, and shake to mix.', 'Trim the membrane sheath from the back of each rack. Run a small, sharp knife between the membrane and each rib, and snip off the membrane as much as possible. Sprinkle as much of the rub onto both sides of the ribs as desired. To prevent the ribs from becoming too dark and spicy, do not thoroughly rub the spices into the ribs. Store the unused portion of the spice mix for future use.', ""Place aluminum foil on lower rack to capture drippings and prevent flare-ups. Lay the ribs on the top rack of the grill (away from the coals, if you're using briquettes). Reduce gas heat to low, close lid, and leave undisturbed for 1 hour. Do not lift the lid at all."", 'Brush ribs with barbecue sauce, and grill an additional 5 minutes. Serve ribs as whole rack, or cut between each rib bone and pile individually on a platter.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F402890.jpg,"441 calories; protein 24.6g; carbohydrates 16.9g; fat 30g; cholesterol 117mg; sodium 581.8mg.
                                Full Nutrition"
51,Simple Turkey Chili,"['1\u2009½ teaspoons olive oil', '1 pound ground turkey', '1  onion, chopped', '2 cups water', '1 (28 ounce) can canned crushed tomatoes', '1 (16 ounce) can canned kidney beans - drained, rinsed, and mashed', '1 tablespoon garlic, minced', '2 tablespoons chili powder', '½ teaspoon paprika', '½ teaspoon dried oregano', '½ teaspoon ground cayenne pepper', '½ teaspoon ground cumin', '½ teaspoon salt', '½ teaspoon ground black pepper']","['Heat the oil in a large pot over medium heat. Place turkey in the pot, and cook until evenly brown. Stir in onion, and cook until tender.', 'Pour water into the pot. Mix in tomatoes, kidney beans, and garlic. Season chili powder, paprika, oregano, cayenne pepper, cumin, salt, and pepper.  Bring to a boil. Reduce heat to low, cover, and simmer 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3531035.jpg,"185 calories; protein 16.4g; carbohydrates 18.8g; fat 6.1g; cholesterol 41.8mg; sodium 450.3mg.
                                Full Nutrition"
