,title,ingredients,instructions,picture_link,nutrition_text
55,Beef Noodle Soup,"['1 pound cubed beef stew meat', '1 cup chopped onion', '1 cup chopped celery', '¼ cup beef bouillon granules', '¼ teaspoon dried parsley', '1 pinch ground black pepper', '1 cup chopped carrots', '5\u2009¾ cups water', '2\u2009½ cups frozen egg noodles']","['In a large saucepan over medium high heat, saute the stew meat, onion and celery for 5 minutes, or until meat is browned on all sides.', 'Stir in the bouillon, parsley, ground black pepper, carrots, water and egg noodles. Bring to a boil, reduce heat to low and simmer for 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F130011.jpg,"377 calories; protein 25.5g; carbohydrates 24.8g; fat 19.4g; cholesterol 89.3mg; sodium 1039.7mg.
                                Full Nutrition"
56,Wonton Soup,"['½ pound boneless pork loin, coarsely chopped', '2 ounces peeled shrimp, finely chopped', '1 teaspoon brown sugar', '1 tablespoon Chinese rice wine', '1 tablespoon light soy sauce', '1 teaspoon finely chopped green onion', '1 teaspoon chopped fresh ginger root', '24  (3.5 inch square) wonton wrappers', '3 cups chicken stock', '⅛ cup finely chopped green onion']","['In a large bowl, combine pork, shrimp, sugar, wine, soy sauce, 1 teaspoon chopped green onion and ginger. Blend well, and let stand for 25 to 30 minutes.', 'Place about one teaspoon of the filling at the center of each wonton skin. Moisten all 4 edges of wonton wrapper with water, then pull the top corner down to the bottom, folding the wrapper over the filling to make a triangle. Press edges firmly to make a seal. Bring left and right corners together above the filling. Overlap the tips of these corners, moisten with water and press together. Continue until all wrappers are used.', 'FOR SOUP: Bring the chicken stock to a rolling boil. Drop wontons in, and cook for 5 minutes. Garnish with chopped green onion, and serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F223371.jpg,"145 calories; protein 9.9g; carbohydrates 15.3g; fat 4.2g; cholesterol 32.5mg; sodium 588.8mg.
                                Full Nutrition"
57,Sopa de Fideos,"['1 (14.5 ounce) can diced tomatoes', '1 small onion, chopped', '1 large clove garlic, coarsely chopped', '2 tablespoons olive oil', '1 (7 ounce) package fideo pasta, uncooked', '3 (14.5 ounce) cans chicken broth', 'freshly ground black pepper to taste', 'coarse salt to taste', '1 tablespoon chopped fresh cilantro']","['Place the tomatoes, onion, and garlic into a blender, and pulse several times to get the mixture moving; blend until smooth, 30 seconds to 1 minute.', 'Heat the olive oil in a skillet over medium-low heat, and stir in the pasta. Fry the pasta gently, stirring often, until the pasta is golden brown, 2 to 5 minutes. Remove from heat.', 'Pour the tomato mixture into a large saucepan, and stir in chicken broth and noodles. Bring to a boil, and reduce heat to medium low; simmer until the noodles are tender, 7 to 8 minutes. Season to taste with salt and black pepper, and stir in the cilantro; simmer 2 more minutes to cook cilantro.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7026905.jpg,"292 calories; protein 9.3g; carbohydrates 44g; fat 8.2g; cholesterol 6.8mg; sodium 1507mg.
                                Full Nutrition"
58,Easy Chicken Breast Wrapped in Bacon,"['2  skinless, boneless chicken breast halves', '4 slices bacon', '1 (12 ounce) bottle barbecue sauce, or as needed', '1 cup grated Cheddar cheese, or as needed']","['Fill a small saucepan with water, add chicken, and bring to a boil. Simmer and cook chicken for 10 minutes. Drain.', 'Preheat the oven to 375 degrees F (190 degrees C).', 'Wrap each chicken breast with 2 slices of bacon and place in an ovenproof baking dish. Cover with barbecue sauce. Sprinkle with grated Cheddar cheese.', 'Bake in the preheated oven until the cheese is bubbly and chicken is no longer pink in the center, about 12 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5842765.jpg,"934 calories; protein 39.4g; carbohydrates 68.8g; fat 54.5g; cholesterol 162mg; sodium 2906.3mg.
                                Full Nutrition"
59,Crisp Pickled Green Beans,"['2\u2009½ pounds fresh green beans', '2\u2009½ cups distilled white vinegar', '2 cups water', '¼ cup salt', '1 clove garlic, peeled', '1 bunch fresh dill weed', '¾ teaspoon red pepper flakes  (Optional)']","['Sterilize 6 (1/2 pint) jars with rings and lids and keep hot. Trim green beans to 1/4 inch shorter than your jars.', 'In a large saucepan, stir together the vinegar, water and salt. Add garlic and bring to a rolling boil over high heat. In each jar, place 1 sprig of dill and 1/8 teaspoon of red pepper flakes. Pack green beans into the jars so they are standing on their ends.', 'Ladle the boiling brine into the jars, filling to within 1/4 inch of the tops. Discard garlic. Seal jars with lids and rings. Place in a hot water bath so they are covered by 1 inch of water. Simmer but do not boil for 10 minutes to process. Cool to room temperature. Test jars for a good seal by pressing on the center of the lid. It should not move. Refrigerate any jars that do not seal properly. Let pickles ferment for 2 to 3 weeks before eating.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F373231.jpg,"8 calories; protein 0.5g; carbohydrates 1.8g; sodium 2.1mg.
                                Full Nutrition"
60,Iced Pumpkin Cookies,"['2\u2009½ cups all-purpose flour', '1 teaspoon baking powder', '1 teaspoon baking soda', '2 teaspoons ground cinnamon', '½ teaspoon ground nutmeg', '½ teaspoon ground cloves', '½ teaspoon salt', '½ cup butter, softened', '1\u2009½ cups white sugar', '1 cup canned pumpkin puree', '1  egg', '1 teaspoon vanilla extract', ""2 cups confectioners' sugar"", '3 tablespoons milk', '1 tablespoon melted butter', '1 teaspoon vanilla extract']","['Preheat oven to 350 degrees F (175 degrees C). Combine flour, baking powder, baking soda, cinnamon, nutmeg, ground cloves, and salt; set aside.', 'In a medium bowl, cream together the 1/2 cup of  butter and white sugar. Add pumpkin, egg, and 1 teaspoon vanilla to butter mixture, and beat until creamy. Mix in dry ingredients. Drop on cookie sheet by tablespoonfuls; flatten slightly.', 'Bake for 15 to 20 minutes in the preheated oven. Cool cookies, then drizzle glaze with fork.', ""To Make Glaze: Combine confectioners' sugar, milk, 1 tablespoon melted butter, and 1 teaspoon vanilla. Add milk as needed, to achieve drizzling consistency.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2718512.jpg,"122 calories; protein 1.2g; carbohydrates 22.4g; fat 3.2g; cholesterol 12.9mg; sodium 120.5mg.
                                Full Nutrition"
61,Chef John's Chocolate Lava Cake,"['butter as needed', '2  egg yolks', '2  eggs', '3 tablespoons white sugar', '3\u2009½ ounces chopped dark chocolate', '5 tablespoons butter', '4 teaspoons unsweetened cocoa powder', '3 tablespoons flour', '1 pinch salt', '⅛ teaspoon vanilla extract']","['Generously butter the inside of 4 (5 1/2 ounce) ramekins. Place them in a casserole dish.', 'Whisk together egg yolks, eggs, and sugar in a bowl until light, foamy, and lemon colored.', 'Melt chocolate and butter in a microwave-safe bowl in 30-second intervals, stirring after each melting, 1 to 3 minutes.', 'Stir melted chocolate mixture into egg and sugar mixture until combined.', 'Sift cocoa powder into the mixture; stir to combine.', 'Sift flour and salt into the mixture; stir to combine into a batter.', 'Stir vanilla extract into the batter.', 'Transfer batter to a resealable plastic bag. Snip one corner of the bag with scissors to create a tip.', 'Divide batter evenly between the prepared ramekins; tap gently on the counter to remove any air bubbles.', 'Refrigerate 30 minutes.', 'Preheat an oven to 425 degrees F (220 degrees C).', 'Arrange the ramekins in a casserole dish. Pour enough hot tap water into the casserole dish to reach halfway up the sides of the ramekins.', 'Bake in the preheated over for 15-18 minutes. Set aside to cool for 15 minutes.', 'Loosen the edges from the ramekin with a knife. Invert each cake onto a plate and dust with powdered sugar.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F967492.jpg,"394 calories; protein 6.9g; carbohydrates 32g; fat 28.7g; cholesterol 241.2mg; sodium 207.4mg.
                                Full Nutrition"
62,Home-Fried Potatoes,"['4  red potatoes', '1 tablespoon olive oil', '1  onion, chopped', '1  green bell pepper, seeded and chopped', '2 tablespoons olive oil', '1 teaspoon salt', '¾ teaspoon paprika', '¼ teaspoon ground black pepper', '¼ cup chopped fresh parsley']","['Bring a large pot of salted water to a boil.  Add potatoes and cook until tender but still firm, about 15 minutes. Drain, cool cut into 1/2 inch cubes.', 'In a large skillet, heat 1 tablespoon olive oil over medium high heat. Add onion and green pepper. Cook, stirring often, until soft; about 5 minutes. Transfer to a plate and set aside.', 'Pour remaining 2 tablespoons of oil into the skillet and turn heat to medium-high. Add potato cubes, salt, paprika and black pepper. Cook, stirring occasionally, until potatoes are browned; about 10 minutes. Stir in the onions, green peppers and parsley and cook for another minute. Serve hot.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F60087.jpg,"262 calories; protein 4.7g; carbohydrates 38.3g; fat 10.6g; sodium 601.6mg.
                                Full Nutrition"
63,Sheet Pan Shrimp and Sausage Bake,"['cooking spray', '1 pound baby Yukon Gold potatoes, quartered', '4 ears corn, husked', '4 tablespoons olive oil, divided', '3 tablespoons Creole seasoning', '1  lemon, juiced', '1 tablespoon minced garlic', '2 teaspoons Italian seasoning', '1 teaspoon paprika, divided', '½ teaspoon red pepper flakes', '1 pinch salt and ground black pepper', '1  red bell pepper, cut into 2-inch pieces', '1  yellow bell pepper, cut into 2-inch pieces', '1  orange bell pepper, cut into 2-inch pieces', '1\u2009½ cups cherry tomatoes, halved', '1  onion, cut into 2-inch pieces', '4  andouille sausages, sliced', '1  lemon, cut into wedges', '1 pound uncooked medium shrimp, peeled and deveined', '½ teaspoon Creole seasoning', '2 tablespoons chopped fresh parsley, or to taste', 'finely chopped green onion, or to taste']","['Preheat the oven to 425 degrees F (220 degrees C). Spray a large sheet pan with cooking spray.', 'Place potatoes into a large pot and cover with salted water; bring to a boil. Reduce heat to medium-low and simmer until tender, 10 to 12 minutes. Add corn and boil for an additional 5 minutes. Drain. Cut corn into thirds.', 'Meanwhile, combine 3 tablespoons olive oil, 3 tablespoons Creole seasoning, juice from 1 lemon, garlic, Italian seasoning, 1/2 teaspoon paprika, red pepper flakes, salt, and pepper in a small bowl. Mix well to combine and set seasoning mixture aside.', 'Combine boiled potatoes and corn, all the bell peppers, cherry tomatoes, onion, and sausage slices in a large bowl. Add seasoning mixture and mix evenly.', 'Spread potato mixture onto a sheet pan in a single layer. Place lemon wedges evenly on all sides of the sheet pan.', 'Bake in the preheated oven for 8 minutes.', 'Meanwhile, combine shrimp, 1 tablespoon olive oil, 1/2 teaspoon paprika, and 1/2 teaspoon Creole seasoning in a bowl. Marinate for a few minutes. Add shrimp to the sheet pan with the potato mixture after 8 minutes of baking and mix to combine.', 'Return sheet pan to the oven and cook until shrimp are opaque, 6 to 8 minutes. Remove lemon wedges and garnish with parsley and green onions.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5595252.jpg,"333 calories; protein 18.9g; carbohydrates 39.2g; fat 13.7g; cholesterol 120.1mg; sodium 1010.2mg.
                                Full Nutrition"
64,Best London Broil Ever!,"['1 (2 pound) top round London broil', '1 (28 ounce) can stewed tomatoes', 'garlic salt to taste']","['Preheat the oven to 350 degrees F (175 degrees C).', 'Place the roast in a roasting pan, pour stewed tomatoes over it, and season with garlic salt.', 'Roast for 2 1/2 to 3 hours, until fork tender. Let stand for about 10 minutes at room temperature before carving and serving.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F29645.jpg,"255 calories; protein 31.3g; carbohydrates 8.1g; fat 10.4g; cholesterol 80.1mg; sodium 383.7mg.
                                Full Nutrition"
65,Homemade Pancakes,"['1\u2009½ cups all-purpose flour', '1\u2009¼ cups milk', '1  egg', '3 tablespoons butter, melted', '1 tablespoon white sugar', '2 teaspoons baking powder', '1 teaspoon salt']","['Mix flour, milk, egg, butter, sugar, baking powder, and salt together.', 'Heat a lightly oiled griddle over low heat. Scoop 1/4 cup batter onto the griddle and cook until top and edges are dry, 3 to 4 minutes. Flip and cook until lightly browned on the other side, 2 to 3 minutes. Repeat with remaining batter.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7929481.jpg,"127 calories; protein 3.6g; carbohydrates 17.3g; fat 4.7g; cholesterol 30.2mg; sodium 374.5mg.
                                Full Nutrition"
66,Mama D's Italian Bread,"['3 cups warm water (110 degrees F/45 degrees C)', '1 teaspoon white sugar', '1 tablespoon active dry yeast', '1 tablespoon salt', '7 cups all-purpose flour']","['Add the sugar and yeast to the warm water and let proof.', 'Stir in 4 cups of flour and beat until smooth. Cover and let rest for 15 minutes.', ""Beat in the salt and then add enough remaining flour to make a stiff dough. Knead until as soft and smooth as a bambino's behind. Turn in a greased bowl, cover, and let double in size. (I put it in the oven with the light on - perfect rising temperature.)"", 'Once doubled, punch down and divide into three. Place back in the bowl, cover, and let rise.', 'Once doubled again, punch down and form into three fat ""footballs."" Grease heavy cookie sheets and sprinkle with corn meal. Place the bread on the sheets, cover with a towel, and let rise.', 'Once risen, mist with water and place in a preheated 450 degrees F (230 degrees C) oven. Mist loaves with water and turn occasionally while they bake. Bread is done when golden brown and sounds hollow when tapped on the bottom.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5714684.jpg,"90 calories; protein 2.6g; carbohydrates 18.8g; fat 0.3g; sodium 194.4mg.
                                Full Nutrition"
67,Easy Beef Stroganoff,"['1 (12 ounce) package egg noodles, cooked and drained', '6 ounces fresh mushrooms, sliced', '1  onion, chopped', '¼ cup butter', '2 pounds lean ground beef', '4 tablespoons all-purpose flour', '2 cups beef broth', '1 cup sour cream', 'salt and black pepper to taste']","['Bring a large pot of water to a boil. Cook egg noodles in boiling water until done, about 8 minutes. Drain.', 'Meanwhile, prepare the sauce. In a large skillet, cook mushrooms and onions in 2 tablespoons of butter over medium heat until soft; remove from pan.', 'Using the same pan, melt remaining butter. Cook ground beef in melted butter until browned. Mix in flour. Stir in beef broth, and cook until slightly thickened. Add mushroom and onion mixture; stir in sour cream. Season to taste with salt and pepper.  Continue cooking until sauce is hot, but not boiling. Serve sauce over egg noodles.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F453711.jpg,"602 calories; protein 28.9g; carbohydrates 36.1g; fat 37.4g; cholesterol 148.3mg; sodium 632.8mg.
                                Full Nutrition"
68,Thai Spicy Basil Chicken Fried Rice,"['3 tablespoons oyster sauce', '2 tablespoons fish sauce', '1 teaspoon white sugar', '½ cup peanut oil for frying', '4 cups cooked jasmine rice, chilled', '6 large cloves garlic clove, crushed', '2  serrano peppers, crushed', '1 pound boneless, skinless chicken breast, cut into thin strips', '1  red pepper, seeded and thinly sliced', '1  onion, thinly sliced', '2 cups sweet Thai basil', '1  cucumber, sliced  (Optional)', '½ cup cilantro sprigs  (Optional)']","['Whisk together the oyster sauce, fish sauce, and sugar in a bowl.', 'Heat the oil in a wok over medium-high heat until the oil begins to smoke. Add the garlic and serrano peppers, stirring quickly. Stir in the chicken, bell pepper, onion and oyster sauce mixture; cook until the chicken is no longer pink. Raise heat to high and stir in the chilled rice; stir quickly until the sauce is blended with the rice.  Use the back of a spoon to break up any rice sticking together.', 'Remove from heat and mix in the basil leaves. Garnish with sliced cucumber and cilantro as desired.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F803638.jpg,"794 calories; protein 29.1g; carbohydrates 116.4g; fat 22.1g; cholesterol 46.1mg; sodium 469.1mg.
                                Full Nutrition"
69,S'more Brownies,"['1 (21.5 ounce) package brownie mix', '6  graham crackers', '1\u2009½ cups miniature marshmallows', '8 (1.5 ounce) bars milk chocolate, coarsely chopped']","['Preheat oven to 350 degrees F (175 degrees C). Prepare brownie mix according to package directions. Spread into a greased 9x13 inch pan.', ""In a medium bowl, break graham crackers into 1 inch pieces and toss with miniature marshmallows and milk chocolate. Set s'more mixture aside."", ""Bake brownies for 15 minutes in the preheated oven. Remove, and sprinkle the s'more goodies evenly over the top. Bake for an additional 15 to 20 minutes, or until a toothpick inserted in the center comes out clean. Allow brownies to cool before cutting into squares.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F656977.jpg,"252 calories; protein 2.4g; carbohydrates 40.3g; fat 10.3g; cholesterol 4.1mg; sodium 131mg.
                                Full Nutrition"
70,Old Fashioned Strawberry Pie,"['2 (9 inch)  unbaked pie crusts', '1\u2009¼ cups white sugar', '⅓ cup all-purpose flour', '½ teaspoon ground cinnamon', '4 cups fresh strawberries', '2 tablespoons butter']","['Preheat oven to 425 degrees F (220 degrees C).  Place one crust in a nine inch pie pan.', 'Mix together sugar, flour, and cinnamon.  Mix lightly through the berries.  Pour filling into pastry lined pan, and dot fruit with butter or margarine.  Cover with top crust, and cut slits in the top.  Seal and flute the edges.', 'Bake for 35 to 45 minutes, or until the crust is slightly browned.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5206296.jpg,"412 calories; protein 3g; carbohydrates 62.7g; fat 17.3g; cholesterol 7.6mg; sodium 300.7mg.
                                Full Nutrition"
71,Braised Balsamic Chicken,"['6  skinless, boneless chicken breast halves', '1 teaspoon garlic salt', 'ground black pepper to taste', '2 tablespoons olive oil', '1  onion, thinly sliced', '1 (14.5 ounce) can diced tomatoes', '½ cup balsamic vinegar', '1 teaspoon dried basil', '1 teaspoon dried oregano', '1 teaspoon dried rosemary', '½ teaspoon dried thyme']","['Season both sides of chicken breasts with garlic salt and pepper.', 'Heat olive oil in a skillet over medium heat; cook seasoned chicken breasts until chicken is browned, 3 to 4 minutes per side. Add onion; cook and stir until onion is browned, 3 to 4 minutes.', 'Pour diced tomatoes and balsamic vinegar over chicken; season with basil, oregano, rosemary and thyme. Simmer until chicken is no longer pink and the juices run clear, about 15 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F532125.jpg,"196 calories; protein 23.8g; carbohydrates 7.6g; fat 7g; cholesterol 60.8mg; sodium 510.9mg.
                                Full Nutrition"
72,Broccoli Garlic Angel Hair Pasta,"['1\u2009½ pounds broccoli', '2 tablespoons olive oil', '¼ cup butter', '6 cloves garlic, minced', '1 teaspoon red pepper flakes', '3 cups chicken stock', 'salt to taste', '1 pound angel hair pasta', '½ cup freshly shredded Parmigiano-Reggiano cheese, plus a little more for garnish', '1 pinch red pepper flakes for garnish, or to taste']","['Hold a sharp knife at a 45-degree angle and cut the florets from the broccoli stems into a bowl. Chop remaining stems into small pieces and transfer stems to a separate bowl.', 'Heat 2 tablespoons olive oil with butter in a skillet over medium heat and cook garlic in the hot oil-butter mixture, stirring often, until garlic is soft but not browned. Sprinkle in 1 teaspoon red pepper flakes and salt. Pour chicken stock into skillet and bring to a simmer. Stir broccoli stems into the stock mixture and simmer until tender, 10 to 12 minutes. Add a little water or stock if mixture starts to dry out.', 'Stir broccoli florets into skillet and cook broccoli sauce until florets are bright green and slightly tender, 3 to 4  minutes.', 'Bring a large pot of salted water to a boil and stir in angel hair pasta. Cook, stirring occasionally, until pasta strands are almost tender, about 4 minutes. Drain and transfer to a large pot.', 'Pour broccoli sauce over pasta, stir with a wooden spoon, and mix in 1/2 cup Parmigiano-Reggiano cheese. Cover pot with a lid and let stand until pasta absorbs excess liquid and finishes cooking, about 2 minutes.', 'Serve in bowls and sprinkle each serving with a dusting of Parmigiano-Reggiano cheese and a pinch of red pepper flakes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1039395.jpg,"599 calories; protein 21.6g; carbohydrates 76.5g; fat 25.3g; cholesterol 38.3mg; sodium 1053.1mg.
                                Full Nutrition"
73,Truly Delicious Brussels Sprouts,"['1 teaspoon butter', '1 teaspoon olive oil', '12  Brussels sprouts, trimmed and thinly sliced', '1 tablespoon lemon juice', 'salt and pepper to taste']","['Heat butter and olive oil in a skillet over high heat until butter is melted and begins to brown, 1 to 2 minutes.', 'Stir Brussels sprouts and lemon juice into butter and oil; cook, stirring constantly, until sprouts are just heated through and starting to soften, about 45 seconds. Remove from heat.', 'Season with salt and pepper and serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F969099.jpg,"45 calories; protein 2g; carbohydrates 5.4g; fat 2.4g; cholesterol 2.7mg; sodium 21.5mg.
                                Full Nutrition"
74,Refried Bean and Cheese Enchiladas,"['cooking spray', '2 (16 ounce) cans refried beans', '2 cups shredded Mexican cheese blend, divided', '½ cup chopped onion', '12  small corn tortillas', '2 (10 ounce) cans red enchilada sauce']","['Preheat oven to 350 degrees F (175 degrees C). Spray a 9x13-inch casserole dish with cooking spray.', 'Mix refried beans, 1 1/2 cup Mexican cheese blend, and onion in a microwave-safe bowl; heat in microwave until cheese is melted, about 1 minute.', 'Stack tortillas, 3 at a time, on a microwave-safe plate; heat in microwave until warmed, about 30 seconds. Repeat with remaining tortillas.', 'Pour enough enchilada sauce onto a small plate to cover. Quickly dip both sides of each tortilla in enchilada sauce. Spoon bean filling down the middle of each dipped tortilla and wrap tortilla around filling. Arrange filled tortillas in the prepared baking dish. Pour remaining enchilada sauce over filled tortillas and sprinkle remaining cheese over sauce layer. Cover dish with aluminum foil.', 'Bake in the preheated oven until sauce is bubbling and cheese is melted, 35 and 40 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1119748.jpg,"479 calories; protein 22.7g; carbohydrates 55.4g; fat 19.6g; cholesterol 55mg; sodium 1056mg.
                                Full Nutrition"
75,Spinach and Kale Smoothie,"['2 cups fresh spinach', '1 cup almond milk', '1 tablespoon peanut butter', '1 tablespoon chia seeds  (Optional)', '1 leaf kale', '1  sliced frozen banana']","['Blend spinach, almond milk, peanut butter, chia seeds, and kale together in a blender until smooth. Add banana and blend until smooth.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1128793.jpg,"325 calories; protein 10g; carbohydrates 46.1g; fat 13.9g; sodium 293.1mg.
                                Full Nutrition"
76,Honeycomb Toffee,"['1 teaspoon baking soda', '½ cup white sugar', '2 tablespoons corn syrup', '1 tablespoon honey', '2 tablespoons water']","['Line a baking dish with parchment paper, measure out baking soda in a small bowl, and have a heat-proof spatula ready before starting.', 'Whisk sugar, corn syrup, honey, and water together in a saucepan with a candy thermometer attached. Heat over medium heat until mixture is thinner but still cloudy. Let bubble until mixture is clear and thermometer registers 300 degrees F (149 degrees C).', 'Remove from heat. Whisk in baking soda until just incorporated. Switch to a spatula and very carefully pour into the lined dish. Do not spread it out with your spatula or compress mixture at all, or the bubbles will deflate. Let cool completely, at least 30 minutes.', 'Remove candy from the pan by lifting out the parchment paper. Rap against the counter and use your fingers to break it into individual pieces.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5851911.jpg,"71 calories; carbohydrates 18.6g; sodium 160.7mg.
                                Full Nutrition"
77,Juicy Lucy Burgers,"['1\u2009½ pounds ground beef', '1 tablespoon Worcestershire sauce', '¾ teaspoon garlic salt', '1 teaspoon black pepper', '4 slices American cheese (such as Kraft®)', '4  hamburger buns, split']","['Combine ground beef, Worcestershire sauce, garlic salt, and pepper in a large bowl; mix well.  Form 8, thin patties from the beef. Each patty should be slightly larger than a slice of cheese.', 'Cut each slice of American cheese into 4 equal pieces; stack the pieces.  Sandwich one stack of cheese between 2 ground beef patties. Tightly pinch edges together tightly seal the cheese within the meat. Repeat with the remaining cheese and patties.', 'Preheat a cast-iron or other heavy bottomed skillet over medium heat. Cook burgers until well browned, about 4 minutes. It is common for burgers to puff up due to steam from the melting cheese. Turn burgers and prick the top of each to allow steam to escape; cook until browned on the outside and no longer pink on the inside; about 4 minutes. Serve on hamburger buns.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F995492.jpg,"593 calories; protein 38.1g; carbohydrates 23.4g; fat 37.5g; cholesterol 131mg; sodium 1143.1mg.
                                Full Nutrition"
78,Death by Chocolate Mousse,"['21  chocolate sandwich cookies, crushed', '¼ cup butter, softened', '1 cup heavy cream', '1 (12 ounce) package semisweet chocolate chips', '1 teaspoon vanilla extract', '1 pinch salt', '2 cups heavy cream', '¼ cup white sugar', '1 cup heavy cream, chilled', '¼ cup white sugar']","['Preheat oven to 350 degrees F (175 degrees C). Generously grease a 9 inch springform pan with 2 3/4 inch sides.', 'In a medium bowl, mix together crushed cookies and softened butter or margarine. Press mixture evenly into greased pan. Bake in preheated oven for 5 minutes, then allow to cool.', 'Combine 1 cup cream, chocolate, vanilla extract, and salt, in the top of a double boiler. Heat until chocolate is fully melted and mixture is smooth. Alternatively, if you have a food processor, you can blend mixture by placing chocolate, vanilla extract, and salt, in processor bowl. Bring 1 cup cream to a boil on stovetop, then slowly pour cream into processor with blade running. Continue to process until mixture is smooth.', 'Pour chocolate mixture into a bowl and cool to room temperature, stirring occasionally.', 'In a large bowl, beat 2 cups chilled cream with 1/4 cup sugar. Beat until stiff peaks form. Fold whipped cream into chocolate mixture. Pour mixture into cooled crust.', 'Chill pie at least 6 hours before serving. Prior to serving, beat remaining 1 cup cream with 1/4 cup sugar. Beat until stiff, then pipe onto top of pie with a star tip, or place a spoonful on top of each slice.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F702827.jpg,"835 calories; protein 5.7g; carbohydrates 61.2g; fat 67.4g; cholesterol 178.3mg; sodium 236.9mg.
                                Full Nutrition"
79,Fabulous Beef Tenderloin,"['1 (3 pound) beef tenderloin roast', '¾ cup soy sauce', '½ cup melted butter']","['Preheat oven to 350 degrees F (175 degrees C).', 'Place roast into a shallow, glass baking dish. Pour soy sauce and melted butter over the tenderloin.', 'Bake in preheated oven for 10 minutes, then turn the roast over, and continue cooking 35 to 40 minutes, basting occasionally until the internal temperature of the roast is at 140 degrees F (60 degrees C) for medium. Or, cook to your desired degree of doneness. Let meat rest for 10 to 15 minutes before slicing.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4403851.jpg,"591 calories; protein 66.9g; carbohydrates 2.4g; fat 33.2g; cholesterol 220.1mg; sodium 2046.8mg.
                                Full Nutrition"
