,title,ingredients,instructions,picture_link,nutrition_text
49,Cheese Sauce for Broccoli and Cauliflower,"['2 tablespoons butter', '2 tablespoons all-purpose flour', '1 cup milk', '1\u2009½ cups shredded Cheddar cheese', '1 pinch salt and ground black pepper to taste']","['Melt butter in a saucepan over medium heat; whisk flour into butter until smooth. Pour milk into butter mixture and stir with a wooden spoon to combine. Cook and stir until mixture thickens, about 3 minutes. Add Cheddar cheese and stir until cheese is melted, about 3 minutes more. Season with salt and pepper.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5541328.jpg,"178 calories; protein 8.7g; carbohydrates 4.3g; fat 14g; cholesterol 43.1mg; sodium 245.3mg.
                                Full Nutrition"
50,Classic Goulash,"['2 pounds lean ground beef', '2 large yellow onions, chopped', '3 cloves garlic, chopped', '3 cups water', '2 (15 ounce) cans tomato sauce', '2 (14.5 ounce) cans diced tomatoes', '3 tablespoons soy sauce', '2 tablespoons dried Italian herb seasoning', '3  bay leaves', '1 tablespoon seasoned salt, or to taste', '2 cups uncooked elbow macaroni']","['Cook and stir the ground beef in a large Dutch oven over medium-high heat, breaking the meat up as it cooks, until the meat is no longer pink and has started to brown, about 10 minutes. Skim off excess fat, and stir in the onions and garlic. Cook and stir the meat mixture until the onions are translucent, about 10 more minutes.', 'Stir water, tomato sauce, diced tomatoes, soy sauce, Italian seasoning, bay leaves, and seasoned salt into the meat mixture and bring to a boil over medium heat. Reduce heat to low, cover, and simmer 20 minutes, stirring occasionally.', 'Stir macaroni into the mixture, cover, and simmer over low heat until the pasta is tender, about 25 minutes, stirring occasionally. Remove from heat, discard bay leaves, and serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1108799.jpg,"386 calories; protein 28.2g; carbohydrates 34.1g; fat 14.6g; cholesterol 74.3mg; sodium 1466.1mg.
                                Full Nutrition"
51,Sarah's Applesauce,"['4  apples - peeled, cored and chopped', '¾ cup water', '¼ cup white sugar', '½ teaspoon ground cinnamon']","['In a saucepan, combine apples, water, sugar, and cinnamon. Cover, and cook over medium heat for 15 to 20 minutes, or until apples are soft. Allow to cool, then mash with a fork or potato masher.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F25840.jpg,"121 calories; protein 0.4g; carbohydrates 31.8g; fat 0.2g; sodium 2.7mg.
                                Full Nutrition"
52,The REAL Long Island Iced Tea,"['½ fluid ounce vodka', '½ fluid ounce rum', '½ fluid ounce gin', '½ fluid ounce tequila', '½ fluid ounce triple sec (orange-flavored liqueur)', '1 fluid ounce sweet and sour mix', '1 fluid ounce cola, or to taste', '1  lemon slice']","['Fill a cocktail shaker with ice. Pour vodka, rum, gin, tequila, triple sec, and sour mix over ice; cover and shake. Pour cocktail into a Collins or hurricane glass; top with splash of cola for color. Garnish with a lemon slice.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2214587.jpg,"262 calories; protein 0.2g; carbohydrates 23.3g; fat 0.1g; sodium 3.3mg.
                                Full Nutrition"
53,Lemon Meringue Cheesecake,"['2 cups shortbread cookie crumbs', '¼ cup melted butter', '3 (8 ounce) packages cream cheese, softened', '1 cup sour cream', '1 cup white sugar', '4  eggs', '¼ cup fresh lemon juice', '1 teaspoon vanilla extract', '1  lemon, zested', '4  egg whites', '¼ cup white sugar', '¼ teaspoon cream of tartar  (Optional)', '1\u2009½ cups lemon curd']","['Preheat oven to 325 degrees F (165 degrees C).', 'Mix cookie crumbs and melted butter together in a bowl until evenly combined; press into the bottom of a 9-inch springform pan.', 'Beat cream cheese, sour cream, and 1 cup sugar together in a bowl using an electric mixer until smooth and creamy. Add eggs one at a time, beating well after each addition. Mix lemon juice, vanilla extract, and lemon zest into cream cheese mixture, scraping bottom and sides of the bowl. Spread mixture over cookie crust in the springform pan.', 'Bake in the preheated oven until almost set in the center, about 1 hour. Cool to room temperature and refrigerate until completely cooled, at least 3 to 4 hours.', 'Preheat oven to 375 degrees F (190 degrees C).', 'Beat egg whites in a bowl using an electric mixer until soft peaks form; add 1/4 cup sugar and cream of tartar and beat until stiff, but not dry, peaks form.', 'Spread lemon curd over cheesecake. Mound whipped egg whites over the curd, sealing around all the edges.', 'Bake in the preheated oven until meringue is golden brown, about 10 minutes. Chill uncovered in refrigerator, about 1 hour.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5157071.jpg,"483 calories; protein 7.5g; carbohydrates 51.6g; fat 28.5g; cholesterol 130.3mg; sodium 305.3mg.
                                Full Nutrition"
54,Baked Teriyaki Chicken,"['1 tablespoon cornstarch', '1 tablespoon cold water', '½ cup white sugar', '½ cup soy sauce', '¼ cup cider vinegar', '1 clove garlic, minced', '½ teaspoon ground ginger', '¼ teaspoon ground black pepper', '12  skinless chicken thighs']","['In a small saucepan over low heat, combine the cornstarch, cold water, sugar, soy sauce, vinegar, garlic, ginger and ground black pepper. Let simmer, stirring frequently, until sauce thickens and bubbles.', 'Preheat oven to 425 degrees F (220 degrees C).', 'Place chicken pieces in a lightly greased 9x13 inch baking dish. Brush chicken with the sauce. Turn pieces over, and brush again.', 'Bake in the preheated oven for 30 minutes. Turn pieces over, and bake for another 30 minutes, until no longer pink and juices run clear. Brush with sauce every 10 minutes during cooking.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4530047.jpg,"272 calories; protein 24.7g; carbohydrates 19.9g; fat 9.8g; cholesterol 85.2mg; sodium 1282.3mg.
                                Full Nutrition"
55,The Best Meatballs,"['1 pound ground beef', '½ pound ground veal', '½ pound ground pork', '2 cloves garlic, minced', '2  eggs', '1 cup freshly grated Romano cheese', '1\u2009½ tablespoons chopped Italian flat leaf parsley', 'salt and ground black pepper to taste', '2 cups stale Italian bread, crumbled', '1\u2009½ cups lukewarm water', '1 cup olive oil']","['Combine beef, veal, and pork in a large bowl. Add garlic, eggs, cheese, parsley, salt and pepper.', 'Blend bread crumbs into meat mixture. Slowly add the water 1/2 cup at a time. The mixture should be very moist but still hold its shape if rolled into meatballs. (I usually use about 1 1/4 cups of water). Shape into meatballs.', 'Heat olive oil in a large skillet. Fry meatballs in batches. When the meatball is very brown and slightly crisp remove from the heat and drain on a paper towel. (If your mixture is too wet, cover the meatballs while they are cooking so that they hold their shape better.)']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F887350.jpg,"613 calories; protein 26.6g; carbohydrates 6.6g; fat 53.2g; cholesterol 148.6mg; sodium 333.1mg.
                                Full Nutrition"
56,Homemade Lasagna,"['1 (16 ounce) package lasagna noodles', '½ pound ground pork', '½ pound lean ground beef', '1 (8 ounce) can tomato sauce', '1 (28 ounce) can crushed tomatoes', '1 tablespoon chopped fresh parsley', '1 clove garlic, crushed', '½ teaspoon dried oregano', '½ cup minced onion', '⅛ teaspoon white sugar', '1\u2009½ teaspoons dried basil', '1\u2009½ teaspoons salt', '1 pound small curd cottage cheese', '3  eggs', '¾ cup grated Parmesan cheese', '2 teaspoons salt', '¼ teaspoon ground black pepper', '1 pound shredded mozzarella cheese']","['Preheat oven to 375  degrees F (190 degrees C).   Bring a large pot of lightly salted water to a boil. Add noodles and cook for 8 to 10 minutes or until al dente; drain and set aside.', 'Place pork and beef in a large, deep skillet. Cook over medium high heat until evenly brown.  Stir in tomato sauce, crushed tomatoes, parsley, garlic, oregano, onion, sugar, basil and salt. Simmer over medium-low heat for 30 minutes, stirring occasionally.', 'In a large bowl, combine cottage cheese, eggs, Parmesan cheese, parsley, salt and pepper.', 'In a 9x13 inch baking dish, place 2 layers of noodles on the bottom of dish; layer 1/2 of the cheese mixture, 1/2 of the mozzarella cheese and 1/2 of the sauce; repeat layers.', 'Cover with aluminum foil and bake in preheated oven for 30 to 40 minutes. Remove foil and bake for another 5 to 10 minutes; let stand for 10 minutes before cutting; serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4581957.jpg,"638 calories; protein 45.7g; carbohydrates 54g; fat 27.2g; cholesterol 160.8mg; sodium 2053mg.
                                Full Nutrition"
57,Grilled Cheese Sandwich,"['4 slices white bread', '3 tablespoons butter, divided', '2 slices Cheddar cheese']","['Preheat skillet over medium heat. Generously butter one side of a slice of bread. Place bread butter-side-down onto skillet bottom and add 1 slice of cheese. Butter a second slice of bread on one side and place butter-side-up on top of sandwich. Grill until lightly browned and flip over; continue grilling until cheese is melted. Repeat with remaining 2 slices of bread, butter and slice of cheese.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2206436.jpg,"400 calories; protein 11.1g; carbohydrates 25.7g; fat 28.3g; cholesterol 75.6mg; sodium 639.2mg.
                                Full Nutrition"
58,Stuffed Peppers,"['1 pound ground beef', '½ cup uncooked long grain white rice', '1 cup water', '6  green bell peppers', '2 (8 ounce) cans tomato sauce', '1 tablespoon Worcestershire sauce', '¼ teaspoon garlic powder', '¼ teaspoon onion powder', 'salt and pepper to taste', '1 teaspoon Italian seasoning']","['Preheat oven to 350 degrees F (175 degrees C).', 'Place the rice and water in a saucepan, and bring to a boil. Reduce heat, cover, and cook 20 minutes. In a skillet over medium heat, cook the beef until evenly browned.', 'Remove and discard the tops, seeds, and membranes of the bell peppers. Arrange peppers in a baking dish with the hollowed sides facing upward. (Slice the bottoms of the peppers if necessary so that they will stand upright.)', 'In a bowl, mix the browned beef, cooked rice, 1 can tomato sauce, Worcestershire sauce, garlic powder, onion powder, salt, and pepper. Spoon an equal amount of the mixture into each hollowed pepper. Mix the remaining tomato sauce and Italian seasoning in a bowl, and pour over the stuffed peppers.', 'Bake 1 hour in the preheated oven, basting with sauce every 15 minutes, until the peppers are tender.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6957707.jpg,"248 calories; protein 16g; carbohydrates 25.6g; fat 9.4g; cholesterol 45.9mg; sodium 563.6mg.
                                Full Nutrition"
59,Carrot Cake III,"['4  eggs', '1\u2009¼ cups vegetable oil', '2 cups white sugar', '2 teaspoons vanilla extract', '2 cups all-purpose flour', '2 teaspoons baking soda', '2 teaspoons baking powder', '½ teaspoon salt', '2 teaspoons ground cinnamon', '3 cups grated carrots', '1 cup chopped pecans', '½ cup butter, softened', '8 ounces cream cheese, softened', ""4 cups confectioners' sugar"", '1 teaspoon vanilla extract', '1 cup chopped pecans']","['Preheat oven to 350 degrees F (175 degrees C).  Grease and flour a 9x13 inch pan.', 'In a large bowl, beat together eggs, oil, white sugar and 2 teaspoons vanilla. Mix in flour, baking soda, baking powder, salt and cinnamon. Stir in carrots. Fold in pecans.  Pour into prepared pan.', 'Bake in the preheated oven for 40 to 50 minutes, or until a toothpick inserted into the center of the cake comes out clean. Let cool in pan for 10 minutes, then turn out onto a wire rack and cool completely.', ""To Make Frosting:  In a medium bowl, combine butter, cream cheese, confectioners' sugar and 1 teaspoon vanilla. Beat until the mixture is smooth and creamy. Stir in chopped pecans. Frost the cooled cake.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2017%2F01%2F26%2F1053595-Carrot-Cake-III-7402-sarah-2000.jpg,"575 calories; protein 5.1g; carbohydrates 63.7g; fat 34.8g; cholesterol 68.8mg; sodium 347.2mg.
                                Full Nutrition"
60,Stuffed Cabbage Rolls,"['⅔ cup water', '⅓ cup uncooked white rice', '8  cabbage leaves', '1 pound lean ground beef', '¼ cup chopped onion', '1  egg, slightly beaten', '1 teaspoon salt', '¼ teaspoon ground black pepper', '1 (10.75 ounce) can  condensed tomato soup']","['In a medium saucepan, bring water to a boil. Add rice and stir. Reduce heat, cover and simmer for 20 minutes.', 'Bring a large, wide saucepan of lightly salted water to a boil. Add cabbage leaves and cook for 2 to 4 minutes or until softened; drain.', 'In a medium mixing bowl, combine the ground beef, 1 cup cooked rice, onion, egg, salt and pepper, along with 2 tablespoons of tomato soup. Mix thoroughly.', 'Divide the beef mixture evenly among the cabbage leaves. Roll and secure them with toothpicks or string.', 'In a large skillet over medium heat, place the cabbage rolls and pour the remaining tomato soup over the top. Cover and bring to a boil. Reduce heat to low and simmer for about 40 minutes, stirring and basting with the liquid often.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F998551.jpg,"223 calories; protein 12.8g; carbohydrates 13.3g; fat 13.1g; cholesterol 65.8mg; sodium 656.9mg.
                                Full Nutrition"
61,Pico de Gallo,"['6  roma (plum) tomatoes, diced', '½  red onion, minced', '3 tablespoons chopped fresh cilantro', '½  jalapeno pepper, seeded and minced', '½  lime, juiced', '1 clove garlic, minced', '1 pinch garlic powder', '1 pinch ground cumin, or to taste', 'salt and ground black pepper to taste']","['Stir the tomatoes, onion, cilantro, jalapeno pepper, lime juice, garlic, garlic powder, cumin, salt, and pepper together in a bowl. Refrigerate at least 3 hours before serving.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F282674.jpg,"10 calories; protein 0.4g; carbohydrates 2.2g; fat 0.1g; sodium 15.2mg.
                                Full Nutrition"
62,Lemon Cream Cheese Bars,"['cooking spray', '2 (8 ounce) packages refrigerated crescent roll dough (such as Pillsbury® Recipe Creations®), divided', '2  lemons, zested and juiced, divided', '2 (8 ounce) packages cream cheese, softened', '½ cup white sugar', '2 tablespoons butter, melted', '3 tablespoons white sugar']","['Preheat oven to 350 degrees F (175 degrees C). Line the bottom of a 9x13-inch baking dish with aluminum foil and spray with cooking spray.', 'Press 1 can crescent roll dough into the bottom of the prepared baking dish, stretching to the edges.', 'Mix the zest of 1 1/2 lemons and juice from 2 lemons together in a bowl. Beat cream cheese and 1/2 cup sugar into lemon zest mixture using an electric mixer until smooth and creamy; spread over crescent roll dough layer.', 'Unroll the second can of crescent roll dough and layer over cream cheese mixture, gently stretching dough to the edges. Brush melted butter over crescent roll dough layer.  Mix remaining lemon zest and 3 tablespoons sugar together in a bowl; sprinkle over butter.', 'Bake in the preheated oven until top is golden brown, about 30 minutes. Allow to cool for about 20 minutes. Lift dessert from baking dish using foil; transfer to a cutting board. Cut into squares, leaving on foil. Return dessert to the baking dish and refrigerate until chilled, at least 1 hour.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1133810.jpg,"171 calories; protein 2.9g; carbohydrates 14.6g; fat 11.5g; cholesterol 23.1mg; sodium 209mg.
                                Full Nutrition"
63,Beef and Guinness® Stew,"['4 slices bacon, cut into small pieces', '2\u2009½ pounds boneless beef chuck, cut into 2-inch pieces', '1 teaspoon salt, or more to taste', 'freshly ground black pepper to taste', '2  onions, coarsely chopped', '½ teaspoon salt', '4 cloves garlic, minced', '1 (14.9 ounce) can dark beer (such as Guinness®)', '¼ cup tomato paste', '4 sprigs fresh thyme', '3  carrots, cut into 1-inch pieces', '2 stalks celery, cut into 1-inch pieces', '1 teaspoon white sugar', '½ teaspoon freshly ground black pepper, or to taste', '2\u2009½ cups chicken stock, or as needed to cover', '4 cups mashed potatoes  (Optional)']","['Cook and stir bacon in a heavy skillet over medium-high heat until bacon is browned and crisp, 3 to 4 minutes. Turn off heat and transfer bacon into a large stew pot, reserving bacon fat in the skillet.', 'Season beef chuck cubes generously with 1 teaspoon salt and black pepper to taste. Turn heat to high under skillet and sear beef pieces in the hot fat on both sides until browned, about 5 minutes. Place beef in stew pot with bacon, leaving fat in skillet. Turn heat down to medium; cook and stir onions in the retained fat in the skillet until lightly browned, 5 to 8 minutes; season with a large pinch of salt.', 'Cook garlic with onions until soft, about 1 minute; pour beer into skillet and stir with a wooden spoon, scraping up and dissolving any browned bits of food into the liquid. Pour cooking liquid from skillet into the stew pot. Stir in tomato paste, thyme sprigs, carrots, celery, sugar, 1/2 teaspoon black pepper, and enough chicken broth to cover.', 'Bring stew to a gentle simmer, stirring to combine; reduce heat to low and cover pot. Simmer stew until beef is fork-tender, about 2 hours. Stir stew occasionally and skim fat or foam if desired.', 'Remove cover and raise heat to medium-high. Bring stew to a low boil and cook until stew has slightly thickened, 15 to 20 minutes. Remove and discard thyme sprigs and adjust salt and pepper to taste.', 'Arrange mashed potatoes in a ring in a serving bowl; ladle stew into the center of the potatoes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1111973.jpg,"528 calories; protein 29.4g; carbohydrates 42.1g; fat 24.6g; cholesterol 95.7mg; sodium 1605.1mg.
                                Full Nutrition"
64,Mouth-Watering Stuffed Mushrooms,"['12  whole fresh mushrooms', '1 tablespoon vegetable oil', '1 tablespoon minced garlic', '1 (8 ounce) package cream cheese, softened', '¼ cup grated Parmesan cheese', '¼ teaspoon ground black pepper', '¼ teaspoon onion powder', '¼ teaspoon ground cayenne pepper']","['Preheat oven to 350 degrees F (175 degrees C). Spray a baking sheet with cooking spray. Clean mushrooms with a damp paper towel.  Carefully break off stems.  Chop stems extremely fine, discarding tough end of stems.', 'Heat oil in a large skillet over medium heat. Add garlic and chopped mushroom stems to the skillet. Fry until any moisture has disappeared, taking care not to burn garlic.  Set aside to cool.', 'When garlic and mushroom mixture is no longer hot, stir in cream cheese, Parmesan cheese, black pepper, onion powder and cayenne pepper.  Mixture should be very thick. Using a little spoon, fill each mushroom cap with a generous amount of stuffing. Arrange the mushroom caps on prepared cookie sheet.', 'Bake for 20 minutes in the preheated oven, or until the mushrooms are piping hot and liquid starts to form under caps.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F414837.jpg,"88 calories; protein 2.7g; carbohydrates 1.5g; fat 8.2g; cholesterol 22mg; sodium 81.8mg.
                                Full Nutrition"
65,Homemade Dog Food,"['6 cups water', '1 pound ground turkey', '2 cups brown rice', '1 teaspoon dried rosemary', '½ (16 ounce) package frozen broccoli, carrots and cauliflower combination']","['Place the water, ground turkey, rice, and rosemary into a large Dutch oven. Stir until the ground turkey is broken up and evenly distributed throughout the mixture; bring to a boil over high heat, then reduce heat to low and simmer for 20 minutes. Add the frozen vegetables, and cook for an additional 5 minutes. Remove from heat and cool. Refrigerate until using.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1432665.jpg,"440 calories; protein 23.1g; carbohydrates 64.1g; fat 9.8g; cholesterol 71.7mg; sodium 118.3mg.
                                Full Nutrition"
66,How to Make Vanilla Ice Cream,"['¾ cup white sugar', '1 cup heavy whipping cream', '2\u2009¼ cups milk', '2 teaspoons vanilla extract']","['Stir sugar, cream, and milk into a saucepan over low heat until sugar has dissolved. Heat just until mix is hot and a small ring of foam appears around the edge.', 'Transfer cream mixture to a pourable container such as a large measuring cup. Stir in vanilla extract and chill mix thoroughly, at least 2 hours. (Overnight is best.)', ""Pour cold ice cream mix into an ice cream maker, turn on the machine, and churn according to manufacturer's directions, 20 to 25 minutes."", 'When ice cream is softly frozen, serve immediately or place a piece of plastic wrap directly on the ice cream and place in freezer to ripen, 2 to 3 hours.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1293054.jpg,"425 calories; protein 5.8g; carbohydrates 45.8g; fat 24.7g; cholesterol 92.5mg; sodium 79.1mg.
                                Full Nutrition"
67,Original Nestle® Toll House Chocolate Chip Cookies,"['2\u2009¼ cups all-purpose flour', '1 teaspoon baking soda', '1 teaspoon salt', '1 cup butter, softened', '¾ cup granulated sugar', '¾ cup packed brown sugar', '1 teaspoon vanilla extract', '2  large eggs', '2 cups NESTLE® TOLL HOUSE® Semi-Sweet Chocolate Morsels', '1 cup chopped nuts']","['Preheat oven to 375 degrees F.', 'Combine flour, baking soda and salt in small bowl. Beat butter, granulated sugar, brown sugar and vanilla extract in large mixer bowl until creamy. Add eggs, one at a time, beating well after each addition. Gradually beat in flour mixture. Stir in morsels and nuts. Drop by rounded tablespoon onto ungreased baking sheets.', 'Bake for 9 to 11 minutes or until golden brown. Cool on baking sheets for 2 minutes; remove to wire racks to cool completely.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6443644.jpg,"108 calories; protein 1.4g; carbohydrates 12.7g; fat 6.2g; cholesterol 14.3mg; sodium 84.8mg.
                                Full Nutrition"
68,Mom's Cheesecake Cookie Bars,"['2 cups all-purpose flour', '1 cup chopped walnuts', '⅔ cup butter', '⅔ cup brown sugar', '2 (8 ounce) packages cream cheese, softened', '½ cup white sugar', '2  eggs', '¼ cup milk', '1 teaspoon vanilla extract', '2 tablespoons lemon juice']","['Preheat the oven to 350 degrees F (175 degrees C).', 'Mix flour, walnuts, butter, and brown sugar together in a bowl. Line a 9x13-inch baking pan with half the crust mixture.', 'Bake in the preheated oven until browned, about 15 minutes. Remove crust and leave oven on.', 'Mix cream cheese and white sugar together in another bowl using an electric mixer until blended. Add eggs, milk, and vanilla extract; mix until blended. Pour on top of the baked crust. Sprinkle with remaining crust mixture.', 'Bake in the hot oven until set, about 25 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8248420.jpg,"331 calories; protein 5.9g; carbohydrates 26.3g; fat 23.2g; cholesterol 74.7mg; sodium 149.9mg.
                                Full Nutrition"
69,Marie's Easy Slow Cooker Pot Roast,"['4 pounds chuck roast', 'salt and pepper to taste', '1 packet dry onion soup mix', '1 cup water', '3  carrots, chopped', '1  onion, chopped', '3  potatoes, peeled and cubed', '1 stalk celery, chopped']","['Season the roast with salt and pepper to taste. Brown on all sides in a large skillet over high heat, about 4 minutes per side.', 'Place the roast in the slow cooker and add the soup mix, water, carrots, onion, potatoes, and celery.', 'Cover and cook on Low setting for 8 to 10 hours.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3566746.jpg,"540 calories; protein 45.7g; carbohydrates 18.2g; fat 30.6g; cholesterol 147.4mg; sodium 271.9mg.
                                Full Nutrition"
70,Best Bread Machine Bread,"['1 cup warm water (110 degrees F/45 degrees C)', '2 tablespoons white sugar', '1 (.25 ounce) package bread machine yeast', '¼ cup vegetable oil', '3 cups bread flour', '1 teaspoon salt']","['Place the water, sugar and yeast in the pan of the bread machine. Let the yeast dissolve and foam for 10 minutes. Add the oil, flour and salt to the yeast. Select Basic or White Bread setting, and press Start.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5506039.jpg,"174 calories; protein 4.3g; carbohydrates 27.1g; fat 5.2g; sodium 195.4mg.
                                Full Nutrition"
71,Garlic Mashed Cauliflower,"['1 head cauliflower, cut into florets', '1 tablespoon olive oil', '1 clove garlic, smashed', '¼ cup grated Parmesan cheese', '1 tablespoon reduced-fat cream cheese', '½ teaspoon kosher salt', '⅛ teaspoon freshly ground black pepper']","['Place a steamer insert into a saucepan and fill with water to just below the bottom of the steamer. Bring water to a boil. Add cauliflower, cover, and steam until tender, about 10 minutes.', 'Meanwhile, heat olive oil in a small skillet over medium heat; cook and stir garlic until softened, about 2 minutes. Remove from heat.', 'Transfer half the cauliflower to a food processor; cover and blend on high. Add remaining cauliflower florets, one at a time, until vegetables are creamy. Blend in garlic, Parmesan cheese, cream cheese, salt, and black pepper.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1014180.jpg,"98 calories; protein 5.2g; carbohydrates 8.4g; fat 5.7g; cholesterol 6.6mg; sodium 371.6mg.
                                Full Nutrition"
72,Simple Chicken Brine,"['1 gallon warm water', '¾ cup kosher salt', '⅔ cup sugar', '¾ cup soy sauce', '¼ cup olive oil']","['Pour the warm water into a container that is twice the volume of the water. Pour in the salt, sugar, soy sauce, and olive oil. Stir until the sugar and salt have dissolved, then allow the brine to cool to room temperature.', 'To use, place chicken in the brine, cover, and refrigerate two hours for skinless breasts, 4 hours for bone-in pieces, and 4 hours to overnight for whole chickens. Drain and pat the chicken dry before cooking. One gallon of brine is enough for 6 pounds of whole chicken or bone-in chicken pieces, and up to 10 pounds of skinless, boneless chicken breasts.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F316214.jpg,"183 calories; protein 2g; carbohydrates 24.7g; fat 9g; cholesterol 0mg; sodium 13209.3mg.
                                Full Nutrition"
73,Baked Chicken Wings,"['3 tablespoons olive oil', '3 cloves garlic, pressed', '2 teaspoons chili powder', '1 teaspoon garlic powder', 'salt and ground black pepper to taste', '10  chicken wings']","['Preheat the oven to 375 degrees F (190 degrees C).', 'Combine the olive oil, garlic, chili powder, garlic powder, salt, and pepper in a large, resealable bag; seal and shake to combine. Add the chicken wings; reseal and shake to coat. Arrange the chicken wings on a baking sheet.', 'Cook the wings in the preheated oven 1 hour, or until crisp and cooked through.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4496634.jpg,"532 calories; protein 31.7g; carbohydrates 3.9g; fat 43.1g; cholesterol 96.6mg; sodium 122.6mg.
                                Full Nutrition"
74,Maple Salmon,"['¼ cup maple syrup', '2 tablespoons soy sauce', '1 clove garlic, minced', '¼ teaspoon garlic salt', '⅛ teaspoon ground black pepper', '1 pound salmon']","['In a small bowl, mix the maple syrup, soy sauce, garlic, garlic salt, and pepper.', 'Place salmon in a shallow glass baking dish, and coat with the maple syrup mixture. Cover the dish, and marinate salmon in the refrigerator 30 minutes, turning once.', 'Preheat oven to 400 degrees F (200 degrees C).', 'Place the baking dish in the preheated oven, and bake salmon uncovered 20 minutes, or until easily flaked with a fork.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F862371.jpg,"265 calories; protein 23.2g; carbohydrates 14.1g; fat 12.4g; cholesterol 67mg; sodium 633.1mg.
                                Full Nutrition"
