,title,ingredients,instructions,picture_link,nutrition_text
29,Old Fashioned Onion Rings,"['1 large onion, cut into 1/4-inch slices', '1\u2009¼ cups all-purpose flour', '1 teaspoon baking powder', '1 teaspoon salt', '1  egg', '1 cup milk, or as needed', '¾ cup dry bread crumbs', 'seasoned salt to taste', '1 quart oil for frying, or as needed']","['Heat the oil in a deep-fryer to 365 degrees F (185 degrees C).', 'Separate the onion slices into rings, and set aside. In a small bowl, stir together the flour, baking powder and salt.', 'Dip the onion slices into the flour mixture until they are all coated; set aside. Whisk the egg and milk into the flour mixture using a fork. Dip the floured rings into the batter to coat, then place on a wire rack to drain until the batter stops dripping. The wire rack may be placed over a sheet of aluminum foil for easier clean up. Spread the bread crumbs out on a plate or shallow dish. Place rings one at a time into the crumbs, and scoop the crumbs up over the ring to coat. Give it a hard tap as you remove it from the crumbs. The coating should cling very well. Repeat with remaining rings.', 'Deep fry the rings a few at a time for 2 to 3 minutes, or until golden brown. Remove to paper towels to drain. Season with seasoning salt, and serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F207422.jpg,"641 calories; protein 14.3g; carbohydrates 68.3g; fat 34.6g; cholesterol 68.5mg; sodium 1271.5mg.
                                Full Nutrition"
30,Easy Chicken Piccata,"['2 large skinless, boneless chicken breasts', '1 cup all-purpose flour', '½ stick butter', 'salt and ground black pepper to taste', '½ cup white wine', '3  lemons, juiced', '2 tablespoons drained capers', '2 tablespoons chopped fresh parsley']","['Slice chicken breasts horizontally to yield 4 pieces. Place breasts between 2 sheets of plastic wrap and pound to 1/4-inch thin. Place flour on a plate and dredge each breast on both sides in flour.', 'Melt butter in a large skillet over medium heat. Put chicken into the skillet and season tops with salt and pepper. Turn when nicely browned, about 4 minutes, and season again. Cook second side until browned, about 4 minutes. Transfer breasts to a plate, reserving skillet drippings.', 'Add wine and lemon juice to the skillet, stirring to scrape up any browned bits. Simmer to reduce and thicken sauce, about 5 minutes more. Add capers and pour sauce over chicken breasts on the plate. Sprinkle with parsley.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8987170.jpg,"384 calories; protein 30.7g; carbohydrates 33.7g; fat 13.5g; cholesterol 96.4mg; sodium 247.3mg.
                                Full Nutrition"
31,Buffalo Chicken Dip,"['2 (10 ounce) cans chunk chicken, drained', '2 (8 ounce) packages cream cheese, softened', '1 cup Ranch dressing', ""¾ cup pepper sauce (such as Frank's Red Hot®)"", '1\u2009½ cups shredded Cheddar cheese', '1 bunch celery, cleaned and cut into 4 inch pieces', '1 (8 ounce) box chicken-flavored crackers']","['Heat chicken and hot sauce in a skillet over medium heat, until heated through. Stir in cream cheese and ranch dressing. Cook, stirring until well blended and warm. Mix in half of the shredded cheese, and transfer the mixture to a slow cooker. Sprinkle the remaining cheese over the top, cover, and cook on Low setting until hot and bubbly. Serve with celery sticks and crackers.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3095600.jpg,"284 calories; protein 11.1g; carbohydrates 8.6g; fat 22.6g; cholesterol 54.1mg; sodium 551.8mg.
                                Full Nutrition"
32,One Bowl Chocolate Cake III,"['2 cups white sugar', '1\u2009¾ cups all-purpose flour', '¾ cup unsweetened cocoa powder', '1\u2009½ teaspoons baking powder', '1\u2009½ teaspoons baking soda', '1 teaspoon salt', '2  eggs', '1 cup milk', '½ cup vegetable oil', '2 teaspoons vanilla extract', '1 cup boiling water']","['Preheat oven to 350 degrees F (175 degrees C). Grease and flour two nine inch round pans.', 'In a large bowl, stir together the sugar, flour, cocoa, baking powder, baking soda and salt. Add the eggs, milk, oil and vanilla, mix for 2 minutes on medium speed of mixer. Stir in the boiling water last. Batter will be thin. Pour evenly into the prepared pans.', 'Bake 30 to 35 minutes in the preheated oven, until the cake tests done with a toothpick. Cool in the pans for 10 minutes, then remove to a wire rack to cool completely.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F708879.jpg,"157 calories; protein 2.3g; carbohydrates 25.7g; fat 5.7g; cholesterol 16.3mg; sodium 217.1mg.
                                Full Nutrition"
33,Oven-Baked Potato Slices,"['4 medium baking potatoes, sliced 1/8-inch thick', '⅛ teaspoon garlic powder', '⅛ teaspoon ground black pepper', '⅛ teaspoon celery seed', '⅛ teaspoon paprika', '1 pinch cayenne pepper', '1 dash salt', '4 tablespoons olive oil, or more as needed']","['Preheat the oven to 400 degrees F (200 degrees C).', 'Place potatoes, garlic powder, black pepper, celery seed, paprika, cayenne pepper, and salt into a zip-top bag. Shake to coat evenly.', 'Pour entire contents of bag onto a large baking sheet and spread evenly. Drizzle with olive oil.', 'Bake in the preheated oven until potatoes reach desired crispness, turning frequently to brown evenly, 40 to 45 minutes.', 'Remove from the oven. Let cool slightly and pour into a serving dish.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6736395.jpg,"284 calories; protein 4.4g; carbohydrates 37.4g; fat 13.7g; sodium 110.1mg.
                                Full Nutrition"
34,Buttery Garlic Green Beans,"['1 pound fresh green beans, trimmed and snapped in half', '3 tablespoons butter', '3 cloves garlic, minced', '2 pinches lemon pepper', 'salt to taste']","['Place green beans into a large skillet and cover with water; bring to a boil. Reduce heat to medium-low and simmer until beans start to soften, about 5 minutes. Drain water. Add butter to green beans; cook and stir until butter is melted, 2 to 3 minutes.', 'Cook and stir garlic with green beans until garlic is tender and fragrant, 3 to 4 minutes. Season with lemon pepper and salt.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6487180.jpg,"116 calories; protein 2.3g; carbohydrates 8.9g; fat 8.8g; cholesterol 22.9mg; sodium 222.5mg.
                                Full Nutrition"
35,Rich and Simple French Onion Soup,"['½ cup unsalted butter', '2 tablespoons olive oil', '4 cups sliced onions', '4 (10.5 ounce) cans beef broth', '2 tablespoons dry sherry', '1 teaspoon dried thyme', '1 pinch salt and pepper to taste', '4 slices French bread', '4 slices provolone cheese', '2 slices Swiss cheese, diced', '¼ cup grated Parmesan cheese']","['Melt butter with olive oil in an 8 quart stock pot on medium heat. Add onions and continually stir until tender and translucent. Do not brown the onions.', 'Add beef broth, sherry and thyme. Season with salt and pepper, and simmer for 30 minutes.', 'Heat the oven broiler.', 'Ladle soup into oven safe serving bowls and place one slice of bread on top of each (bread may be broken into pieces if you prefer). Layer each slice of bread with a slice of provolone, 1/2 slice diced Swiss and 1 tablespoon Parmesan cheese. Place bowls on cookie sheet and broil in the preheated oven until cheese bubbles and  browns slightly.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1081318.jpg,"585 calories; protein 20.9g; carbohydrates 27.9g; fat 43.9g; cholesterol 98mg; sodium 1578.3mg.
                                Full Nutrition"
36,Best Lemonade Ever,"['1\u2009¾ cups white sugar', '8 cups water', '1\u2009½ cups lemon juice']","['In a small saucepan, combine sugar and 1 cup water.  Bring to boil and stir to dissolve sugar. Allow to cool to room temperature, then cover and refrigerate until chilled.', 'Remove seeds from lemon juice, but leave pulp. In pitcher, stir together chilled syrup, lemon juice and remaining 7 cups water.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2503282.jpg,"145 calories; protein 0.1g; carbohydrates 38.2g; sodium 6.1mg.
                                Full Nutrition"
37,Apple Pie by Grandma Ople,"['1 recipe pastry for a 9 inch double crust pie', '½ cup unsalted butter', '3 tablespoons all-purpose flour', '¼ cup water', '½ cup white sugar', '½ cup packed brown sugar', '8  Granny Smith apples - peeled, cored and sliced']","['Preheat oven to 425 degrees F (220 degrees C). Melt the butter in a saucepan. Stir in flour to form a paste. Add water, white sugar and brown sugar, and bring to a boil. Reduce temperature and let simmer.', 'Place the bottom crust in your pan. Fill with apples, mounded slightly. Cover with a lattice work crust.  Gently pour the sugar and butter liquid over the crust.  Pour slowly so that it does not run off.', 'Bake 15 minutes in the preheated oven. Reduce the temperature to 350 degrees F (175 degrees C). Continue baking for 35 to 45 minutes, until apples are soft.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F736203.jpg,"512 calories; protein 3.6g; carbohydrates 67.8g; fat 26.7g; cholesterol 30.5mg; sodium 240.8mg.
                                Full Nutrition"
38,Chef John's Italian Meatballs,"['⅓ cup plain bread crumbs', '½ cup milk', '2 tablespoons olive oil', '1  onion, diced', '1 pound ground beef', '1 pound ground pork', '2  eggs', '¼ bunch fresh parsley, chopped', '3 cloves garlic, crushed', '2 teaspoons salt', '1 teaspoon ground black pepper', '½ teaspoon red pepper flakes', '1 teaspoon dried Italian herb seasoning', '2 tablespoons grated Parmesan cheese']","['Cover a baking sheet with foil and spray lightly with cooking spray.', 'Soak bread crumbs in milk in a small bowl for 20 minutes.', 'Heat olive oil in a skillet over medium heat. Cook and stir onions in hot oil until translucent, about 20 minutes.', 'Mix beef and pork together in a large bowl. Stir onions, bread crumb mixture, eggs, parsley, garlic, salt, black pepper, red pepper flakes, Italian herb seasoning, and Parmesan cheese into meat mixture with a rubber spatula until combined. Cover and refrigerate for about one hour.', 'Preheat an oven to 425 degrees F (220 degrees C).', 'Using wet hands, form meat mixture into balls about 1 1/2 inches in diameter. Arrange onto prepared baking sheet.', 'Bake in the preheated oven until browned and cooked through, 15 to 20 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4531471.jpg,"82 calories; protein 6.2g; carbohydrates 1.7g; fat 5.5g; cholesterol 32.3mg; sodium 192.1mg.
                                Full Nutrition"
39,BLT Pasta Carbonara,"['1 tablespoon olive oil', '½ pound sliced bacon, cut into 1/2-inch pieces', '1 cup grated Parmesan cheese', '3  eggs', '1  egg yolk', 'salt and freshly ground black pepper to taste', '13\u2009½ ounces whole wheat elbow macaroni', '3 cloves garlic, minced', '1 pint cherry tomatoes, halved', '1 bunch fresh spinach, stems removed and leaves torn into bite-sized pieces']","['Heat oil in a large skillet over medium heat. Add bacon; cook, stirring occasionally until crisp and fat has rendered, 5 to 7 minutes. Remove bacon using a slotted spoon and set aside. Pour bacon fat into a small bowl and set aside, but do not wash the skillet.', 'Bring a large pot of lightly salted water to a boil.', 'Mix Parmesan cheese, eggs, egg yolk, and 1/8 teaspoon black pepper together in a bowl.', 'Cook elbow macaroni in the boiling water, stirring occasionally, until tender yet firm to the bite, about 8 minutes. Drain into a colander set over a large, heatproof bowl. Reserve 1 cup of the cooking water and pour the rest out, keeping the now-heated bowl in place.', 'Return 1 teaspoon reserved  bacon fat to the large skillet over medium heat. Add garlic and cook until fragrant, about 30 seconds. Cook 30 seconds more and add tomatoes. Cook, stirring occasionally, until heated through but not falling apart, about 5 minutes. Stir in spinach.', 'Add cooked bacon, cooked tomato mixture, and cooked pasta to the heated bowl. Whisk 1/2 cup of the reserved cooking water into the egg mixture. Pour this over the pasta mixture in the bowl and toss for 3 minutes. Thin sauce if necessary by adding additional reserved cooking water. Season with salt and pepper. Serve immediately with additional Parmesan cheese.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8996117.jpg,"432 calories; protein 24.4g; carbohydrates 53.8g; fat 15.4g; cholesterol 141.3mg; sodium 601.4mg.
                                Full Nutrition"
40,Cheesy Hamburger Stew with Rice,"['1 pound ground beef', '1 medium green bell pepper, chopped', '½ large onion, chopped', '2 cloves garlic, minced', '1 (10.75 ounce) can  condensed tomato soup', '1 (14.5 ounce) can diced tomatoes', '1\u2009½ cups frozen mixed vegetables', '1 cup shredded sharp Cheddar cheese', '½ cup water', '2 tablespoons Worcestershire sauce', '1 tablespoon soy sauce', '1 teaspoon garlic salt', '½ teaspoon chili powder', 'salt and ground black pepper to taste', '2 cups cooked brown rice, warmed']","['Heat a large nonstick skillet over medium-high heat. Cook and stir hamburger, bell pepper, and onion in the hot skillet until meat is browned and vegetables are soft, 5 to 7 minutes. Add garlic; cook until fragrant, about 30 seconds. Drain and discard grease.', 'Add condensed soup, vegetables, Cheddar cheese, water, Worcestershire sauce, soy sauce, garlic salt, chili powder, salt, and pepper. Cook, stirring occasionally, until vegetables are hot and cheese is melted, 10 to 15 minutes.', 'Serve stew over warm brown rice.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9003434.jpg,"601 calories; protein 33g; carbohydrates 50.9g; fat 29.4g; cholesterol 99.3mg; sodium 1620.6mg.
                                Full Nutrition"
41,Panang Curry with Chicken,"['5 tablespoons Panang curry paste', 'cooking oil', '4 cups coconut milk', '⅔ pound skinless, boneless chicken breast, cubed', '2 tablespoons palm sugar', '2 tablespoons fish sauce, or to taste', '6  kaffir lime leaves, torn', '2  fresh red chile peppers, sliced', '¼ cup fresh Thai basil leaves']","['Fry the curry paste in the oil in a large skillet or wok over medium heat until fragrant. Stir the coconut milk into the curry paste and bring to a boil. Add the chicken; cook and stir until the chicken is nearly cooked through, 10 to 15 minutes. Stir the palm sugar, fish sauce, and lime leaves into the mixture; simmer together for 5 minutes. Taste and adjust the saltiness by adding more fish sauce if necessary. Garnish with sliced red chile peppers and Thai basil leaves to serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F815395.jpg,"596 calories; protein 22.3g; carbohydrates 18.5g; fat 51.2g; cholesterol 46mg; sodium 980.5mg.
                                Full Nutrition"
42,Creamy Cannellini Soup,"['1 tablespoon butter', '3 (3.5 ounce) links mild Italian sausage, casings removed', '1 bulb fennel, finely chopped', '3 cups chicken broth, divided', '4 (15 ounce) cans cannellini beans, rinsed and drained, divided', '1 teaspoon minced fresh thyme', '½ teaspoon truffle salt', '1 tablespoon extra-virgin olive oil, for drizzling  (Optional)']","['Turn on a multi-functional pressure cooker (such as Instant Pot®) and select Saute function. Once hot, add butter, followed by sausage and fennel. Stir and break up sausage. Cook, stirring, until sausage is browned, about 5 minutes. Pour in 1 cup chicken broth slowly, scraping up any browned bits from the bottom of the pot. Pour in 2 cans of drained cannellini beans. Cancel Saute mode.', ""Close and lock the lid. Select high pressure according to manufacturer's instructions; set timer for 5 minutes. Allow 10 to 15 minutes for pressure to build."", 'Meanwhile, combine remaining 2 cups chicken broth and 2 cans of beans in a blender; blend on high until smooth.', ""Release pressure using the natural-release method according to manufacturer's instructions for 5 minutes. Release remaining pressure using the quick-release method according to manufacturer's instructions, about 5 minutes. Unlock and remove the lid. Add pureed beans, thyme, and truffle salt to soup; mix to combine."", 'Ladle soup into bowls and serve with a drizzle of olive oil.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7664771.jpg,"458 calories; protein 21.5g; carbohydrates 52.3g; fat 17g; cholesterol 31.2mg; sodium 2099.6mg.
                                Full Nutrition"
43,Old Fashioned Creamy Rice Pudding,"['1\u2009½ cups cooked rice', '2 cups milk, divided', '¼ teaspoon salt', '⅔ cup golden raisins  (Optional)', '1  egg, beaten', '⅓ cup white sugar', '1 tablespoon butter', '½ teaspoon vanilla extract']","['Combine cooked rice, 1 1/2 cups milk, and salt in a saucepan over medium heat; cook and stir until thick and creamy, 15 to 20 minutes. Stir remaining 1/2 cup milk, golden raisins, beaten egg, and white sugar into the rice mixture; stirring continually. Continue cooking until egg is set, 2 to 3 minutes. Remove saucepan from heat; stir butter and vanilla extract into the pudding.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3346104.jpg,"331 calories; protein 8.2g; carbohydrates 61.1g; fat 6.8g; cholesterol 63.9mg; sodium 237.3mg.
                                Full Nutrition"
44,Perfect Sushi Rice,"['2 cups uncooked glutinous white rice (sushi rice)', '3 cups water', '½ cup rice vinegar', '1 tablespoon vegetable oil', '¼ cup white sugar', '1 teaspoon salt']","['Rinse the rice in a strainer or colander until the water runs clear. Combine with water in a medium saucepan. Bring to a boil, then reduce the heat to low, cover and cook for 20 minutes. Rice should be tender and water should be absorbed. Cool until cool enough to handle.', 'In a small saucepan, combine the rice vinegar, oil, sugar and salt. Cook over medium heat until the sugar dissolves. Cool, then stir into the cooked rice. When you pour this in to the rice it will seem very wet. Keep stirring and the rice will dry as it cools.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5646437.jpg,"112 calories; protein 1.7g; carbohydrates 23.5g; fat 1g; sodium 158.2mg.
                                Full Nutrition"
45,Best Spanish Rice,"['2 tablespoons oil', '2 tablespoons chopped onion', '1\u2009½ cups uncooked white rice', '2 cups chicken broth', '1 cup chunky salsa']","['Heat oil in a large, heavy skillet over medium heat. Stir in onion, and cook until tender, about 5 minutes.', 'Mix rice into skillet, stirring often. When rice begins to brown, stir in chicken broth and salsa. Reduce heat, cover and simmer 20 minutes, until liquid has been absorbed.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1028467.jpg,"286 calories; protein 5.7g; carbohydrates 50.9g; fat 6.2g; cholesterol 2mg; sodium 696.6mg.
                                Full Nutrition"
46,Gnocchi I,"['2  potatoes', '2 cups all-purpose flour', '1  egg']","['Bring a large pot of salted water to a boil. Peel potatoes and add to pot.  Cook until tender but still firm, about 15 minutes. Drain, cool and mash with a fork or potato masher.', 'Combine 1 cup mashed potato, flour and egg in a large bowl.  Knead until dough forms a ball.  Shape small portions of the dough into long ""snakes"".  On a floured surface, cut snakes into half-inch pieces.', 'Bring a large pot of lightly salted water to a boil. Drop in gnocchi and cook for 3 to 5 minutes or until gnocchi have risen to the top; drain and serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1070416.jpg,"329 calories; protein 9.7g; carbohydrates 67g; fat 2g; cholesterol 53mg; sodium 21.5mg.
                                Full Nutrition"
47,Chicken Cordon Bleu I,"['4  skinless, boneless chicken breast halves', '¼ teaspoon salt', '⅛ teaspoon ground black pepper', '6 slices Swiss cheese', '4 slices cooked ham', '½ cup seasoned bread crumbs']","['Preheat oven to 350 degrees F (175 degrees C).  Coat a 7x11 inch baking dish with nonstick cooking spray.', 'Pound chicken breasts to 1/4 inch thickness.', 'Sprinkle each piece of chicken on both sides with salt and pepper.  Place 1 cheese slice and 1 ham slice on top of each breast. Roll up each breast, and secure with a toothpick.  Place in baking dish, and sprinkle chicken evenly with bread crumbs.', 'Bake for 30 to 35 minutes, or until chicken is no longer pink. Remove from oven, and place 1/2 cheese slice on top of each breast.  Return to oven for 3 to 5 minutes, or until cheese has melted. Remove toothpicks, and serve immediately.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3508202.jpg,"419 calories; protein 46.1g; carbohydrates 12.6g; fat 19.4g; cholesterol 123.6mg; sodium 931.6mg.
                                Full Nutrition"
48,Mamaw's Chicken and Rice Casserole,"['3  chicken breasts, cut into cubes', '2 cups water', '2 cups instant white rice', '1 (10.75 ounce) can  cream of chicken soup', '1 (10.75 ounce) can  cream of celery soup', '1 (10.75 ounce) can  cream of mushroom soup', 'salt and ground black pepper to taste', '½ cup butter, sliced into pats']","['Preheat oven to 400 degrees F (200 degrees C). Grease sides and bottom of a casserole dish.', 'Stir chicken, water, rice, cream of chicken soup, cream of celery soup, and cream of mushroom soup together in the prepared casserole dish; season with salt and pepper. Arrange butter evenly over the top of the chicken mixture.', 'Bake in preheated oven until the rice is tender and the chicken is cooked through, 1 hour to 75 minutes. Cool 15 minutes before serving.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1040851.jpg,"441 calories; protein 16.8g; carbohydrates 36.7g; fat 25g; cholesterol 80.7mg; sodium 1211.2mg.
                                Full Nutrition"
49,Perfect Ten Baked Cod,"['2 tablespoons butter', '½ sleeve buttery round crackers (such as Ritz®), crushed', '2 tablespoons butter', '1 pound thick-cut cod loin', '½  lemon, juiced', '¼ cup dry white wine', '1 tablespoon chopped fresh parsley', '1 tablespoon chopped green onion', '1  lemon, cut into wedges']","['Preheat oven to 400 degrees F (200 degrees C).', 'Place 2 tablespoons butter in a microwave-safe bowl; melt in microwave on high, about 30 seconds. Stir buttery round crackers into melted butter.', 'Place remaining 2 tablespoons butter in a 7x11-inch baking dish. Melt in the preheated oven, 1 to 3 minutes. Remove dish from oven.', 'Coat both sides of cod in melted butter in the baking dish.', 'Bake cod in the preheated oven for 10 minutes. Remove from oven; top with lemon juice, wine, and cracker mixture. Place back in oven and bake until fish is opaque and flakes easily with a fork, about 10 more minutes.', 'Garnish baked cod with parsley and green onion. Serve with lemon wedges.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4523973.jpg,"280 calories; protein 20.9g; carbohydrates 9.3g; fat 16.1g; cholesterol 71.5mg; sodium 282.3mg.
                                Full Nutrition"
50,Classic Old Fashioned,"['2 teaspoons simple syrup', '1 teaspoon water', '2 dashes bitters', '1 cup ice cubes', '1 (1.5 fluid ounce) jigger bourbon whiskey', '1 slice orange', '1  maraschino cherry']","['Pour the simple syrup, water, and bitters into a whiskey glass. Stir to combine, then place the ice cubes in the glass. Pour bourbon over the ice and garnish with the orange slice and maraschino cherry.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1099974.jpg,"145 calories; protein 0.1g; carbohydrates 9.5g; fat 0g; cholesterol 0mg; sodium 7.5mg.
                                Full Nutrition"
51,Fluffy Pancakes,"['¾ cup milk', '2 tablespoons white vinegar', '1 cup all-purpose flour', '2 tablespoons white sugar', '1 teaspoon baking powder', '½ teaspoon baking soda', '½ teaspoon salt', '1  egg', '2 tablespoons butter, melted', 'cooking spray']","['Combine milk with vinegar in a medium bowl and set aside for 5 minutes to ""sour"".', 'Combine flour, sugar, baking powder, baking soda, and salt in a large mixing bowl. Whisk egg and butter into ""soured"" milk. Pour the flour mixture into the wet ingredients and whisk until lumps are gone.', 'Heat a large skillet over medium heat, and coat with cooking spray. Pour 1/4 cupfuls of batter onto the skillet, and cook until bubbles appear on the surface. Flip with a spatula, and cook until browned on the other side.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F12%2F07%2F3213063_original.jpg,"230 calories; protein 6.4g; carbohydrates 32.7g; fat 8.2g; cholesterol 65.4mg; sodium 649.6mg.
                                Full Nutrition"
52,Roasted Vegetables,"['1 small butternut squash, cubed', '2  red bell peppers, seeded and diced', '1  sweet potato, peeled and cubed', '3  Yukon Gold potatoes, cubed', '1  red onion, quartered', '1 tablespoon chopped fresh thyme', '2 tablespoons chopped fresh rosemary', '¼ cup olive oil', '2 tablespoons balsamic vinegar', 'salt and freshly ground black pepper']","['Preheat oven to 475 degrees F (245 degrees C).', 'In a large bowl, combine the squash, red bell peppers, sweet potato, and Yukon Gold potatoes. Separate the red onion quarters into pieces, and add them to the mixture.', 'In a small bowl, stir together thyme, rosemary, olive oil, vinegar, salt, and pepper. Toss with vegetables until they are coated. Spread evenly on a large roasting pan.', 'Roast for 35 to 40 minutes in the preheated oven, stirring every 10 minutes, or until vegetables are cooked through and browned.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1486.jpg,"123 calories; protein 2g; carbohydrates 20g; fat 4.7g; sodium 26mg.
                                Full Nutrition"
53,Chicken and Brown Rice Soup,"['5 cups chicken broth', '2  skinless, boneless chicken breast halves', '1 cup diced celery', '1 cup diced onion', '¼ cup diced carrots', '¼ cup corn', '¼ cup drained and rinsed black beans', '1 teaspoon dried sage', '1 teaspoon ground black pepper', '1 teaspoon salt', '1  bay leaf', '¾ cup brown rice']","['Bring chicken broth to a boil in a large pot; cook chicken breasts in the boiling water until no longer pink in the center, about 20 minutes. Remove chicken from the chicken broth using a slotted spoon and shred with a fork.', 'Stir shredded chicken, celery, onion, carrots, corn, black beans, sage, pepper, salt, and bay leaves into the chicken broth and cook until vegetables are slightly softened and flavors of soup have blended, about 20 minutes. Add brown rice to soup and simmer until rice is tender, about 1 hour.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9017398.jpg,"101 calories; protein 6.8g; carbohydrates 15.4g; fat 1.2g; cholesterol 14.2mg; sodium 759mg.
                                Full Nutrition"
54,World's Best Honey Garlic Pork Chops,"['½ cup ketchup', '2\u2009⅔ tablespoons honey', '2 tablespoons low-sodium soy sauce', '2 cloves garlic, crushed', '6 (4 ounce) (1-inch thick) pork chops']","['Preheat grill for medium heat and lightly oil the grate.', 'Whisk ketchup, honey, soy sauce, and garlic together in a bowl to make a glaze.', 'Sear the pork chops on both sides on the preheated grill. Lightly brush glaze onto each side of the chops as they cook; grill until no longer pink in the center, about 7 to 9 minutes per side. An instant-read thermometer inserted into the center should read 145 degrees F (63 degrees C).']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4519164.jpg,"208 calories; protein 25.6g; carbohydrates 13.5g; fat 5.6g; cholesterol 65mg; sodium 441.1mg.
                                Full Nutrition"
55,Pasta Salad with Homemade Dressing,"['1 (8 ounce) package uncooked tri-color rotini pasta', '6 ounces pepperoni sausage, diced', '6 ounces provolone cheese, cubed', '1  red onion, thinly sliced', '1 small cucumber, thinly sliced', '¾ cup chopped green bell pepper', '¾ cup chopped red bell pepper', '1 (6 ounce) can pitted black olives', '¼ cup minced fresh parsley', '¼ cup grated Parmesan cheese', '½ cup olive oil', '¼ cup red wine vinegar', '2 cloves garlic, minced', '1 teaspoon dried basil', '1 teaspoon dried oregano', '½ teaspoon ground mustard seed', '¼ teaspoon salt', '⅛ teaspoon ground black pepper']","['Bring a large pot of lightly salted water to a boil. Add rotini pasta, and cook for 8 to 10 minutes, until al dente. Drain, and rinse with cold water.', 'In a large bowl, mix the cooled pasta, pepperoni, provolone cheese, red onion, cucumber, green bell pepper, red bell pepper, olives, parsley, and Parmesan cheese.', 'In a jar with a lid, mix the olive oil, vinegar, garlic, basil, oregano, ground mustard, salt, and pepper. Seal jar, and shake well.', 'Pour the dressing mixture over the pasta salad, and toss to coat. Cover, and chill 8 hours in the refrigerator']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1265880.jpg,"443 calories; protein 15.9g; carbohydrates 25.4g; fat 32g; cholesterol 38.9mg; sodium 835.7mg.
                                Full Nutrition"
