,title,ingredients,instructions,picture_link,nutrition_text
252,Irish Champ,"['2 pounds potatoes, peeled and halved', '1 cup milk', '1 bunch green onions, thinly sliced', '½ teaspoon salt, or to taste', '¼ cup butter', '1 pinch freshly ground black pepper to taste']","['Place potatoes into large pot, and fill with enough water to cover. Bring to a boil, and cook until tender, about 20 minutes.', 'Drain well. Return to very low heat and allow the potatoes to dry out for a few minutes. (It helps if you place a clean dish towel over the potatoes to absorb any remaining moisture.)', 'Meanwhile, heat the milk and green onions gently in a saucepan, until warm.', 'Mash the potatoes, salt and butter together until smooth.  Stir in the milk and green onion until evenly mixed. Season with freshly ground black pepper. Serve piping hot in bowls. Set out some extra butter for individuals to add to their servings.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F799254.jpg,"326 calories; protein 7.8g; carbohydrates 46.8g; fat 13g; cholesterol 35.4mg; sodium 420.1mg.
                                Full Nutrition"
253,Stuffed Chicken Breasts with Asparagus and Parmesan Rice,"['4  skinless, boneless chicken breast halves', '1 tablespoon extra-virgin olive oil, or more as needed', '1 cup chopped fresh asparagus', '¼ teaspoon garlic powder, or to taste', 'salt and ground black pepper to taste', '4 slices deli ham', '½ cup shredded Cheddar cheese', '2 tablespoons butter, divided', '2 cups chicken broth', '1 tablespoon butter', '1 cup uncooked white rice', '1 (14.5 ounce) can diced tomatoes with onion and celery, drained', '⅓ cup grated Parmesan cheese, or to taste']","['Preheat oven to 350 degrees F (175 degrees C).', 'Place the chicken breasts between two sheets of heavy plastic (resealable freezer bags work well) on a solid, level surface. Firmly pound the chicken with the smooth side of a meat mallet to a thickness of 1/4 inch.', 'Heat the olive oil in a skillet over medium heat, and cook and stir the asparagus, garlic powder, salt, and black pepper just until the asparagus is bright green and beginning to become tender, about 5 minutes. Remove from heat.', 'Lay each chicken breast out onto a work surface, and place a slice of ham on the flattened breast. Place 1/4 of the asparagus mixture over the ham, and top with 1/4 of the Cheddar cheese. Roll the chicken breast around the filling and secure with toothpicks or tie with cotton kitchen string; place the stuffed breasts into a 9x13-inch baking dish, seam sides down. Top each breast with about 1/2 tablespoon of butter.', 'Bake in the preheated oven until the chicken is no longer pink and the juices run clear, 30 to 40 minutes. An instant-read thermometer inserted into the center of a stuffed breast should read 160 degrees F (70 degrees C).  Baste the stuffed chicken breasts occasionally with pan juices while baking.', 'While chicken is baking, bring chicken broth and 1 tablespoon of butter to a boil in a saucepan. Stir in rice and tomatoes, reduce heat to a simmer, cover, and cook the rice until tender and the broth has been absorbed, about 20 minutes. Remove from heat, and let rice stand covered for about 5 minutes; stir in Parmesan cheese. Serve stuffed chicken breasts on the cooked rice.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F1033249144001%2Fbeee58c8-5e1f-4bd7-921a-42c29891a1a7%2Fe1476063-ad86-49ba-b57f-58242a54f29a%2F1280x720%2Fmatch%2Fimage.jpg,"573 calories; protein 40.7g; carbohydrates 43.8g; fat 24.4g; cholesterol 129.2mg; sodium 1355.7mg.
                                Full Nutrition"
254,Beer Brats,"['4 (12 ounce) cans beer', '1 large onion, diced', '10  bratwurst', '2 teaspoons red pepper flakes', '1 teaspoon garlic powder', '1 teaspoon salt', '½ teaspoon ground black pepper']","['Preheat an outdoor grill for medium-high heat. When hot, lightly oil grate.', 'Combine the beer and onions in a large pot; bring to a boil. Submerge the bratwurst in the beer; add the red pepper flakes, garlic powder, salt, and pepper.  Reduce heat to medium and cook another 10 to 12 minutes. Remove the bratwurst from the beer mixture; reduce heat to low, and continue cooking the onions.', 'Cook the bratwurst on the preheated grill, turning once, 5 to 10 minutes. Serve with the beer mixture as a topping or side.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5941169.jpg,"382 calories; protein 13.8g; carbohydrates 9.7g; fat 27.4g; cholesterol 69.2mg; sodium 1030.6mg.
                                Full Nutrition"
255,London Broil II,"['1 clove garlic, minced', '1 teaspoon salt', '3 tablespoons soy sauce', '1 tablespoon ketchup', '1 tablespoon vegetable oil', '½ teaspoon ground black pepper', '½ teaspoon dried oregano', '4 pounds flank steak']","['In a small bowl, mix together garlic, salt, soy sauce, ketchup, vegetable oil, black pepper and oregano.', 'Score both sides of the meat, diamond cut, about 1/8 inch deep. Rub garlic mixture into both sides of the meat. Wrap tightly in aluminum foil, and refrigerate for 5 to 6 hours, or overnight. Flip meat every few hours.', 'Preheat an outdoor grill for high heat, and lightly oil grate.', 'Place meat on the prepared grill. Cook for 3 to 7 minutes per side, or to desired doneness.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F591984.jpg,"396 calories; protein 48.6g; carbohydrates 1.2g; fat 20.6g; cholesterol 93.1mg; sodium 772.5mg.
                                Full Nutrition"
256,Panna Cotta,"['⅓ cup skim milk', '1 (.25 ounce) envelope unflavored gelatin', '2\u2009½ cups heavy cream', '½ cup white sugar', '1\u2009½ teaspoons vanilla extract']","['Pour milk into a small bowl, and stir in the gelatin powder. Set aside.', 'In a saucepan, stir together the heavy cream and sugar, and set over medium heat. Bring to a full boil, watching carefully, as the cream will quickly rise to the top of the pan. Pour the gelatin and milk into the cream, stirring until completely dissolved. Cook for one minute, stirring constantly. Remove from heat, stir in the vanilla and pour into six individual ramekin dishes.', 'Cool the ramekins uncovered at room temperature. When cool, cover with plastic wrap, and refrigerate for at least 4 hours, but preferably overnight before serving.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5125477.jpg,"418 calories; protein 3.5g; carbohydrates 20.2g; fat 36.7g; cholesterol 136.1mg; sodium 45.8mg.
                                Full Nutrition"
257,Bannock,"['3 cups all-purpose flour', '1 teaspoon salt', '2 tablespoons baking powder', '¼ cup butter, melted', '1\u2009½ cups water']","['Measure flour, salt, and baking powder into a large bowl.  Stir to mix.  Pour melted butter and water over flour mixture.  Stir with fork to make a ball.', 'Turn dough out on a lightly floured surface, and knead gently about 10 times.  Pat into a flat circle 3/4 to 1 inch thick.', 'Cook in a greased frying pan over medium heat, allowing about 15 minutes for each side.  Use two lifters for easy turning.  May also be baked on a greased baking sheet at 350 degrees F (175 degrees C) for 25 to 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5189647.jpg,"149 calories; protein 3.3g; carbohydrates 24.5g; fat 4.1g; cholesterol 10.2mg; sodium 465.5mg.
                                Full Nutrition"
258,Roasted Chicken with Risotto and Caramelized Onions,"['4 tablespoons olive oil, divided', '1  onion, chopped', '¼ cup balsamic vinegar', '1\u2009½ cups uncooked Arborio rice', '¼ cup dry white wine', '7 cups hot chicken broth', '2 tablespoons butter', '2 cups chopped cooked chicken breast', 'salt and pepper to taste', '2 tablespoons chopped fresh thyme']","['Heat 2 tablespoons of the oil in a medium saucepan over medium heat. Stir in the onions and saute for 15 to 20 minutes, or until the onions are a dark golden brown. Remove from heat, stir in the balsamic vinegar and set aside.', 'Heat the remaining oil in a separate large skillet over medium heat. Stir in the rice and mix well. Let heat for about 2 minutes, then pour in the wine. Reduce heat to medium low and start pouring in the broth about 1 cup at a time. Add more broth as each cup is absorbed. Continue in this manner until all the broth is absorbed and the rice is al dente, about 20 minutes.', 'Stir in the reserved onion mixture and allow to heat through. Remove from heat and stir in the butter and chicken. Season with salt and pepper to taste, and garnish each serving with fresh thyme.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7765340.jpg,"774 calories; protein 44.8g; carbohydrates 77.3g; fat 29.1g; cholesterol 72.2mg; sodium 2840.1mg.
                                Full Nutrition"
259,Garlic-Brown Sugar Chicken Thighs,"['8  bone-in, skin-on chicken thighs', 'salt and ground black pepper to taste', '3 tablespoons unsalted butter, divided', '4 cloves garlic, minced', '¼ cup packed brown sugar', '1 tablespoon honey', '½ teaspoon dried oregano', '¼ teaspoon dried thyme', '¼ teaspoon dried basil']","['Preheat the oven to 400 degrees F (200 degrees C).', 'Season chicken thighs with salt and pepper.', 'Melt 2 tablespoons butter in a large oven-proof skillet over medium-high heat. Add chicken, skin-side down, and sear until brown, 2 to 3 minutes per side. Remove chicken to a plate.', 'Melt remaining butter in the skillet. Add garlic; cook and stir until fragrant, 1 to 2 minutes. Remove from heat and stir in brown sugar, honey, oregano, thyme, and basil until well combined. Return chicken to the skillet.', 'Bake in the preheated oven until chicken is no longer pink at the bone and the juices run clear, 25 to 30 minutes. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C).']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8171272.jpg,"264 calories; protein 19.3g; carbohydrates 9.5g; fat 16.2g; cholesterol 82.5mg; sodium 86.5mg.
                                Full Nutrition"
260,Best Ever Blueberry Cobbler,"['3 cups fresh blueberries', '3 tablespoons white sugar', '⅓ cup orange juice', '⅔ cup all-purpose flour', '¼ teaspoon baking powder', '1 pinch salt', '½ cup butter, softened', '½ cup white sugar', '1  egg', '½ teaspoon vanilla extract']","['Preheat oven to 375 degrees F (190 degrees C).', 'In an 8 inch square baking dish, mix blueberries, 3 tablespoons sugar, and orange juice. Set aside. In a small bowl, thoroughly mix flour, baking powder, and salt. Set aside.', 'In a medium bowl, cream butter and 1/2 cup sugar until light and fluffy. Beat in egg and vanilla extract. Gradually add flour mixture, stirring just until ingredients are combined. Drop batter by rounded tablespoons over blueberry mixture. Try to cover as much of filling as possible.', 'Bake in preheated oven for 35 to 40 minutes, until topping is golden brown and filling is bubbling.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2612592.jpg,"336 calories; protein 3.3g; carbohydrates 45.6g; fat 16.6g; cholesterol 71.7mg; sodium 142.1mg.
                                Full Nutrition"
261,Quick Yeast Rolls,"['2 tablespoons shortening', '3 tablespoons white sugar', '1 cup hot water', '1 (.25 ounce) package active dry yeast', '1  egg, beaten', '1 teaspoon salt', '2\u2009¼ cups all-purpose flour']","['In a large bowl, mix the shortening, sugar, and hot water. Allow to cool until lukewarm, and mix in the yeast until dissolved. Mix in the egg, salt, and flour. Allow the dough to rise until doubled in size.', 'Grease 8 muffin cups. Divide the dough into the prepared muffin cups, and allow to rise again until doubled in size.', 'Preheat oven to 425 degrees F (220 degrees C).', 'Bake for 10 minutes in the preheated oven, or until a knife inserted in the center of a muffin comes out clean.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7015650.jpg,"186 calories; protein 4.8g; carbohydrates 31.9g; fat 4.2g; cholesterol 23.3mg; sodium 301.5mg.
                                Full Nutrition"
262,Chicken Noodle Casserole I,"['4  skinless, boneless chicken breast halves', '6 ounces egg noodles', '1 (10.75 ounce) can  condensed cream of mushroom soup', '1 (10.75 ounce) can  condensed cream of chicken soup', '1 cup sour cream', 'salt to taste', 'ground black pepper to taste', '1 cup crumbled buttery round crackers', '½ cup butter']","['Poach chicken in a large pot of simmering water. Cook until no longer pink in center, about 12 minutes. Remove from pot and set aside. Bring chicken cooking water to a boil and cook pasta in it. Drain. Cut chicken into small pieces, and mix with noodles.', 'In a separate bowl, mix together mushroom soup, chicken soup, and sour cream.  Season with salt and pepper. Gently stir together cream soup mixture with the chicken mixture. Place in a 2 quart baking dish.', 'Melt butter in a small saucepan, and remove from heat. Stir in crumbled crackers. Top casserole with the buttery crackers.', 'Bake at 350 degrees F (175 degrees C) for about 30 minutes, until heated through and browned on top.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4565560.jpg,"542 calories; protein 23.3g; carbohydrates 35.5g; fat 34.2g; cholesterol 132.6mg; sodium 894.6mg.
                                Full Nutrition"
263,No Egg Chocolate Mug Cake,"['4 tablespoons all-purpose flour', '4 tablespoons white sugar', '3 tablespoons milk', '2 tablespoons unsweetened cocoa powder', '½ tablespoon olive oil', '1 pinch baking powder', '1 tablespoon semisweet chocolate chips', '1 tablespoon sliced almonds']","['Combine flour, sugar, milk, cocoa powder, olive oil, and baking powder in a large mug and mix well. Stir in chocolate chips and almonds.', 'Place mug in the microwave and cook until cake has risen by 50 percent, 30 seconds to 2 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5151471.jpg,"586 calories; protein 9.3g; carbohydrates 101.1g; fat 20.9g; cholesterol 3.7mg; sodium 130.9mg.
                                Full Nutrition"
264,Sweet Chili Thai Sauce,"['1 cup water', '1 cup rice vinegar', '1 cup sugar', '2 teaspoons fresh ginger root, minced', '1 teaspoon garlic, minced', '2 teaspoons hot chile pepper, minced', '2 teaspoons ketchup', '2 teaspoons cornstarch']","['Pour water and vinegar into a saucepan, and bring to a boil over high heat. Stir in sugar, ginger, garlic, chile pepper, and ketchup; simmer for 5 minutes. Stir in cornstarch. Remove saucepan from stove to cool. Then transfer to a bowl, cover, and refrigerate until needed.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1813162.jpg,"34 calories; carbohydrates 8.7g; sodium 5mg.
                                Full Nutrition"
265,Best Ever Banana Bread,"['2  eggs, beaten', '⅓ cup buttermilk', '½ cup vegetable oil', '1 cup mashed bananas', '1\u2009½ cups white sugar', '1\u2009¾ cups all-purpose flour', '1 teaspoon baking soda', '½ teaspoon salt', '½ cup chopped pecans  (Optional)']","['Preheat oven to 325 degrees F (165 degrees C). Spray one 9x5 inch loaf pan with non-stick spray coating.', 'Blend together the eggs, buttermilk, oil and bananas.', 'Sift together the sugar, flour, baking soda and salt. Add to banana mixture and stir in pecans. Mix well.', 'Pour into prepared loaf pan and bake 1 hour and 20 minutes or until a cake tester inserted in the center comes out clean.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F713311.jpg,"307 calories; protein 3.8g; carbohydrates 44.2g; fat 13.6g; cholesterol 31.3mg; sodium 221.1mg.
                                Full Nutrition"
266,Deep-Dish Cast Iron Pizza,"['2\u2009¼ teaspoons active dry yeast', '½ teaspoon brown sugar', '1\u2009¼ cups warm water (110 degrees F (43 degrees C))', '2 cups all-purpose flour', '2 teaspoons garlic salt', '¼ cup butter  (Optional)', '2 cups all-purpose flour', '1 tablespoon grapeseed oil', 'cooking spray', '⅓ cup bulk pork sausage', '1 (3.5 ounce) link bulk Italian sausage', '2 tablespoons grapeseed oil', '½ cup pizza sauce', '⅓ cup shredded mozzarella cheese', '24 slices pepperoni', '⅓ cup shredded mozzarella cheese', '1 tablespoon butter, softened  (Optional)', '⅛ teaspoon Italian seasoning  (Optional)', '⅛ teaspoon garlic powder  (Optional)']","['Sprinkle yeast and brown sugar over warm water in the bowl of a stand mixer fitted with a dough hook. Let stand 5 to 10 minutes until the yeast softens and begins to form a creamy foam.', 'Turn mixer to the lowest setting and slowly add 2 cups flour 1/2 cup at a time. Add garlic salt and 1/4 cup butter. Integrate remaining 2 cups flour and knead until dough is smooth and elastic, 5 to 7 minutes.', 'Coat a large glass bowl with 1 tablespoon grapeseed oil. Shape dough into a ball and place in bowl, turning to coat all sides with oil. Spray a piece of plastic wrap with cooking spray and loosely cover bowl. Cover bowl with a towel and let rise in a warm area until dough has doubled in size, about 45 minutes. Punch down dough and allow to rest for 20 minutes.', 'While dough is resting, heat a skillet over medium heat; cook and stir bulk sausage until browned and crumbly, about 5 minutes. Transfer cooked sausage to a bowl with a slotted spoon, retaining drippings in the skillet. Fry Italian sausage link in drippings until browned and no longer pink in the center, about 10 minutes. Slice sausage.', 'Preheat oven to 400 degrees F (200 degrees C). Grease a 12-inch cast iron skillet with 2 tablespoons grapeseed oil.', 'Press dough into and up the sides of the prepared skillet. Poke holes in dough with a fork to prevent air bubbles. Spread pizza sauce around the base of the crust. Sprinkle 1/3 cup mozzarella cheese over sauce; layer half the bulk sausage, half the sliced sausage, and half the pepperoni over cheese. Repeat the layers of meat. Top with remaining 1/3 cup mozzarella cheese.', 'Bake in preheated oven on the bottom rack until crust is golden brown, about 25 minutes. Brush crust with 1 tablespoon butter; season with Italian seasoning and garlic powder. Remove pizza from skillet and let rest for 3 to 5 minutes before slicing.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1317324.jpg,"616 calories; protein 17.4g; carbohydrates 67.2g; fat 30.2g; cholesterol 57.7mg; sodium 1148.6mg.
                                Full Nutrition"
267,Slow-Cooker Chicken Tortilla Soup,"['1 pound shredded, cooked chicken', '1 (15 ounce) can whole peeled tomatoes, mashed', '1 (10 ounce) can enchilada sauce', '1 medium onion, chopped', '1 (4 ounce) can chopped green chile peppers', '2 cloves garlic, minced', '2 cups water', '1 (14.5 ounce) can chicken broth', '1 teaspoon cumin', '1 teaspoon chili powder', '1 teaspoon salt', '¼ teaspoon black pepper', '1  bay leaf', '1 (10 ounce) package frozen corn', '1 tablespoon chopped cilantro', '7  corn tortillas', 'vegetable oil']","['Place chicken, tomatoes, enchilada sauce, onion, green chiles, and garlic into a slow cooker. Pour in water and chicken broth, and season with cumin, chili powder, salt, pepper, and bay leaf. Stir in corn and cilantro. Cover, and cook on Low setting for 6 to 8 hours or on High setting for 3 to 4 hours.', 'Preheat oven to 400 degrees F (200 degrees C).', 'Lightly brush both sides of tortillas with oil. Cut tortillas into strips, then spread on a baking sheet.', 'Bake in preheated oven until crisp, about 10 to 15 minutes. To serve, sprinkle tortilla strips over soup.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F193211.jpg,"262 calories; protein 18g; carbohydrates 24.7g; fat 10.8g; cholesterol 45.4mg; sodium 893.4mg.
                                Full Nutrition"
268,Mushrooms and Spinach Italian Style,"['4 tablespoons olive oil', '1 small onion, chopped', '2 cloves garlic, chopped', '14 ounces fresh mushrooms, sliced', '10 ounces clean fresh spinach, roughly chopped', '2 tablespoons balsamic vinegar', '½ cup white wine', 'salt and freshly ground black pepper to taste', 'chopped fresh parsley, for garnish']","['Heat the olive oil in a large skillet over medium-high heat. Saute onion and garlic in the oil until they start to become tender. Add the mushrooms, and fry until they begin to shrink, about 3 to 4 minutes. Toss in the spinach, and fry, stirring constantly for a few minutes, or until spinach is wilted.', 'Add the vinegar, stirring constantly until it is absorbed, then stir in the white wine. Reduce heat to low, and simmer until the wine has almost completely absorbed. Season with salt and pepper to taste, and sprinkle with fresh parsley. Serve hot.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5131325.jpg,"199 calories; protein 5.6g; carbohydrates 10.3g; fat 14.2g; sodium 68.8mg.
                                Full Nutrition"
269,Fried Ice Cream,"['1 quart vanilla ice cream', '3 cups crushed cornflakes cereal', '1 teaspoon ground cinnamon', '3  egg whites', '2 quarts oil for frying']","['Scoop ice cream into 8 - 1/2 cup sized balls. Place on baking sheet and freeze until firm, about 1 hour.', 'In a shallow dish, combine cornflakes and cinnamon.  In another dish, beat egg whites until foamy.  Roll ice cream balls in egg whites, then in cornflakes, covering ice cream completely.  Repeat if necessary.  Freeze again until firm, 3 hours.', 'In deep fryer or large, heavy saucepan, heat oil to 375 degrees F (190 degrees C).', 'Using a basket or slotted spoon, fry ice cream balls 1 or 2 at a time, for 10 to 15 seconds, until golden.  Drain quickly on paper towels and serve immediately.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F830700.jpg,"372 calories; protein 4.4g; carbohydrates 25g; fat 29.3g; cholesterol 29mg; sodium 149.5mg.
                                Full Nutrition"
270,Korean BBQ Short Ribs (Gal-Bi),"['¾ cup soy sauce', '¾ cup water', '3 tablespoons white vinegar', '¼ cup dark brown sugar', '2 tablespoons white sugar', '1 tablespoon black pepper', '2 tablespoons sesame oil', '¼ cup minced garlic', '½ large onion, minced', '3 pounds Korean-style short ribs (beef chuck flanken, cut 1/3 to 1/2 inch thick across bones)']","['Pour soy sauce, water, and vinegar into a large, non-metallic bowl. Whisk in brown sugar, white sugar, pepper, sesame oil, garlic, and onion until the sugars have dissolved. Submerge the ribs in this marinade, and cover with plastic wrap. Refrigerate 7 to 12 hours; the longer, the better.', 'Preheat an outdoor grill for medium-high heat.', 'Remove ribs from the marinade, shake off excess, and discard the marinade. Cook on preheated grill until the meat is no longer pink, 5 to 7 minutes per side.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5692627.jpg,"710 calories; protein 28.8g; carbohydrates 23.2g; fat 55.5g; cholesterol 111.9mg; sodium 2230.6mg.
                                Full Nutrition"
271,Sloppy Joe Sandwiches,"['½ pound ground beef', '½  onion, chopped', '½ cup ketchup', '2 tablespoons water', '1 tablespoon brown sugar', '1 teaspoon Worcestershire sauce', '1 teaspoon prepared mustard', '1 teaspoon white vinegar', '1 teaspoon chili powder', '¼ teaspoon garlic powder', '¼ teaspoon onion powder', '¼ teaspoon salt', '2  hamburger buns, split']","['Heat a large skillet over medium-high heat and stir in ground beef and onion. Cook and stir until beef is crumbly, evenly browned, and no longer pink, about 10 minutes. Drain and discard any excess grease. Stir in ketchup, water, brown sugar, Worcestershire sauce, mustard, vinegar, chili powder, garlic powder, onion powder, and salt.', 'Bring beef mixture to a boil over high heat. Reduce heat to low; cover and simmer until sauce has thickened, 30 to 40 minutes. Serve on buns.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2296596.jpg,"467 calories; protein 24g; carbohydrates 47.8g; fat 20.3g; cholesterol 69.4mg; sodium 1339.4mg.
                                Full Nutrition"
272,Chef John's Sausage & Shrimp Jambalaya,"['2 tablespoons butter', '8 ounces andouille sausage, cut into 1/4-inch slices', '2 tablespoons ground paprika', '1 tablespoon ground cumin', '½ teaspoon cayenne pepper', '½ cup diced tomatoes', '1 large green bell pepper, diced', '2 stalks celery, sliced 1/4 inch thick', '4  green onions, thinly sliced', '1 teaspoon salt', '1  bay leaf', '1 cup uncooked brown rice', '3 cups chicken stock', '1 pound large shrimp, peeled and deveined', 'salt and ground black pepper to taste']","['Place butter and sausage in a large stockpot over medium heat; cook and stir for 5-6 minutes until sausage begins to brown.', 'Stir in paprika, cumin and cayenne; cook for 1 minute.', 'Stir tomatoes, celery, green pepper, green onions, salt, and bay leaf into sausage mixture.', 'Add brown rice and stir to combine. Stir in chicken stock and turn heat to low. Cover and cook for until rice is just tender, about 45 minutes.', 'Stir in shrimp, replace lid and cook for 5 minutes. Season with salt and black pepper.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5498587.jpg,"495 calories; protein 30.3g; carbohydrates 37.3g; fat 25.2g; cholesterol 220.9mg; sodium 1909.3mg.
                                Full Nutrition"
273,Tender and Easy Buttermilk Waffles,"['2 cups all-purpose flour', '2 tablespoons white sugar', '2 teaspoons baking powder', '1 teaspoon baking soda', '½ teaspoon salt', '2 cups low-fat buttermilk', '⅓ cup melted butter', '2 large eggs, lightly beaten', '1 teaspoon vanilla extract']","['Whisk flour, sugar, baking powder, baking soda, and salt together in a bowl until evenly combined. Whisk buttermilk and butter together in a separate bowl; add eggs. Stir buttermilk mixture into flour mixture until just combined and batter is slightly lumpy; add vanilla extract.', ""Preheat a waffle iron according to manufacturer's instructions."", ""Pour enough batter into the preheated waffle iron to reach 1/2 inch from the edge. Cook according to manufacturer's instructions.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1120266.jpg,"318 calories; protein 9.2g; carbohydrates 40.5g; fat 13g; cholesterol 92.4mg; sodium 748.7mg.
                                Full Nutrition"
274,Creamy Hot Cocoa,"['⅓ cup unsweetened cocoa powder', '¾ cup white sugar', '1 pinch salt', '⅓ cup boiling water', '3\u2009½ cups milk', '¾ teaspoon vanilla extract', '½ cup half-and-half cream']","[""Combine the cocoa, sugar and pinch of salt in a saucepan.  Blend in the boiling water.  Bring this mixture to an easy boil while you stir.  Simmer and stir for about 2 minutes.  Watch that it doesn't scorch.  Stir in 3 1/2 cups of milk and heat until very hot, but do not boil!  Remove from heat and add vanilla.  Divide between 4 mugs. Add the cream to the mugs of cocoa to cool it to drinking temperature.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3063203.jpg,"310 calories; protein 9.3g; carbohydrates 52.8g; fat 8.7g; cholesterol 28.3mg; sodium 102.1mg.
                                Full Nutrition"
275,Chicken Breasts in Caper Cream Sauce,"['4  boneless, skinless chicken breast halves', '1 teaspoon lemon pepper', '1 teaspoon salt', '1 teaspoon dried dill weed', '1 teaspoon garlic powder', '3 tablespoons butter', '½ cup whipping cream', '2 tablespoons capers, drained and rinsed']","['Season chicken breasts with lemon pepper, salt, dill weed, and garlic powder.', 'Melt butter in a large skillet over medium heat. Place breasts in skillet, and increase heat to medium-high. Turn chicken frequently, until brown, about 5 minutes. Reduce heat to medium, and cook 5 to 7 minutes, until breasts are cooked through. Remove chicken to a warm serving platter, and cover with foil.', 'Return skillet to stove, and increase heat to high. Whisk in whipping cream, whisking continuously until reduced to sauce consistency, about 3 minutes. Remove from heat. Stir in capers. Pour sauce over chicken, and serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8080249.jpg,"313 calories; protein 28.2g; carbohydrates 1.8g; fat 21.2g; cholesterol 132.1mg; sodium 974.3mg.
                                Full Nutrition"
