,title,ingredients,instructions,picture_link,nutrition_text
27,Air Fryer Roasted Asparagus,"['1 bunch fresh asparagus, trimmed', 'avocado oil cooking spray', '½ teaspoon garlic powder', '½ teaspoon Himalayan pink salt', '¼ teaspoon ground multi-colored peppercorns', '¼ teaspoon red pepper flakes', '¼ cup freshly grated Parmesan cheese']","['Preheat the air fryer to 375 degrees F (190 degrees C). Line the basket with parchment paper.', 'Place asparagus spears in the air fryer basket and mist with avocado oil. Sprinkle with garlic powder, pink Himalayan salt, pepper, and red pepper flakes. Top with Parmesan cheese.', 'Air fry until asparagus spears start to char, 7 to 9 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7792051.jpg,"94 calories; protein 9g; carbohydrates 10.1g; fat 3.3g; cholesterol 8.8mg; sodium 739.2mg.
                                Full Nutrition"
28,Downeast Maine Pumpkin Bread,"['1 (15 ounce) can pumpkin puree', '4  eggs', '1 cup vegetable oil', '⅔ cup water', '3 cups white sugar', '3\u2009½ cups all-purpose flour', '2 teaspoons baking soda', '1\u2009½ teaspoons salt', '1 teaspoon ground cinnamon', '1 teaspoon ground nutmeg', '½ teaspoon ground cloves', '¼ teaspoon ground ginger']","['Preheat oven to 350 degrees F (175 degrees C). Grease and flour three 7x3 inch loaf pans.', 'In a large bowl, mix together pumpkin puree, eggs, oil, water and sugar until well blended. In a separate bowl, whisk together the flour, baking soda, salt, cinnamon, nutmeg, cloves and ginger. Stir the dry ingredients into the pumpkin mixture until just blended. Pour into the prepared pans.', 'Bake for about 50 minutes in the preheated oven. Loaves are done when toothpick inserted in center comes out clean.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4567827.jpg,"263 calories; protein 3.1g; carbohydrates 40.6g; fat 10.3g; cholesterol 31mg; sodium 305.4mg.
                                Full Nutrition"
29,Easy Smoked Sausage Skillet,"['1 (14 ounce) package Hillshire Farm® Smoked Sausage, diagonally cut into 1/4-inch slices', '¼ cup olive oil', '2 cloves garlic, crushed', '1 large red bell pepper, sliced thin', '1 small yellow onion, sliced thin', '1 (10 ounce) package frozen broccoli, thawed', '½ cup chicken broth or water', '½ cup tomato sauce', '2 cups instant rice', '½ cup shredded mozzarella cheese']","['Heat olive oil and crushed garlic, stir in smoked sausage slices and cook until smoked sausage is browned.', 'Add pepper, onion, broccoli, chicken broth and tomato sauce and simmer for about 10 minutes until vegetables are tender and the liquid is absorbed.', 'In the meantime, cook rice according to package instructions. Stir rice into the skillet, sprinkle with cheese and serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3485679.jpg,"722 calories; protein 22.8g; carbohydrates 54.6g; fat 45g; cholesterol 71.7mg; sodium 1243.1mg.
                                Full Nutrition"
30,Irish Boxty,"['1\u2009½ cups grated raw potatoes', '1 cup all-purpose flour', '1 cup leftover mashed potatoes', '1  egg', '1 tablespoon skim milk', 'salt and pepper to taste', '¼ cup olive oil']","['Toss the grated potatoes with flour in a large bowl. Stir in mashed potatoes until combined. In a separate bowl, whisk together the egg and skim milk; mix into the potatoes. Season to taste with salt and pepper.', 'Heat the olive oil in a large skillet over medium-high heat. Drop in the potato mixture, forming patties about 2 inches in diameter. Fry on both sides until golden brown, 3 to 4 minutes per side. Drain on a paper towel-lined plate. Serve warm.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F321513.jpg,"227 calories; protein 4.7g; carbohydrates 29g; fat 10.3g; cholesterol 31.8mg; sodium 121.4mg.
                                Full Nutrition"
31,Instant Pot® Vegan Cabbage Detox Soup,"['3 cups coarsely chopped green cabbage', '2\u2009½ cups vegetable broth', '1 (14.5 ounce) can diced tomatoes', '3  carrots, chopped', '3 stalks celery, chopped', '1  onion, chopped', '2 cloves garlic', '2 tablespoons apple cider vinegar', '1 tablespoon lemon juice', '2 teaspoons dried sage']","[""Combine cabbage, vegetable broth, diced tomatoes, carrots, celery, onion, garlic, apple cider vinegar, lemon juice, and sage in a multi-functional pressure cooker (such as Instant Pot®). Close and lock the lid. Select high pressure according to manufacturer's instructions; set timer for 15 minutes. Allow 10 to 15 minutes for pressure to build."", ""Release pressure using the natural-release method according to manufacturer's instructions, 10 to 40 minutes. Unlock and remove lid.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4612405.jpg,"67 calories; protein 2.3g; carbohydrates 13.4g; fat 0.4g; sodium 348mg.
                                Full Nutrition"
32,Instant Pot® Guinness® Corned Beef,"['2 cups water', '1 (12 fluid ounce) can or bottle dark beer (such as Guinness®)', '4 cloves garlic, minced', '1 (3 pound) corned beef brisket with spice packet', '1 cup brown sugar', '10  baby red potatoes, quartered', '4 large carrots, peeled and cut into matchstick pieces', '1  onion, peeled and cut into bite-sized pieces', '½ head cabbage, coarsely chopped']","['Combine water, beer, and garlic in a multi-functional pressure cooker (such as Instant Pot®). Place trivet inside.', 'Rub all sides of brisket with brown sugar. Place on the trivet and sprinkle spice packet on top. Close and lock the lid.', ""Select high pressure according to manufacturer's instructions; set timer for 90 minutes. Allow 10 to 15 minutes for pressure to build."", ""Release pressure carefully using the quick-release method according to manufacturer's instructions, about 5 minutes. Unlock and remove the lid. Transfer brisket to a baking sheet."", 'Cover brisket with aluminum foil; let rest for 15 minutes.', 'Meanwhile, remove the trivet from the pot. Place potatoes, carrots, onion, and cabbage in the bottom of the pressure cooker. Close and lock the lid.', ""Select high pressure according to manufacturer's instructions; set timer for 5 minutes. Allow 10 to 15 minutes for pressure to build."", ""Release pressure carefully using the quick-release method according to manufacturer's instructions, about 5 minutes. Unlock and remove the lid. Serve vegetables with rested brisket.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9099956.jpg,"260 calories; protein 10.9g; carbohydrates 31.5g; fat 9.6g; cholesterol 48.7mg; sodium 599mg.
                                Full Nutrition"
33,Curry Stand Chicken Tikka Masala Sauce,"['2 tablespoons ghee (clarified butter)', '1  onion, finely chopped', '4 cloves garlic, minced', '1 tablespoon ground cumin', '1 teaspoon salt  (Optional)', '1 teaspoon ground ginger', '1 teaspoon cayenne pepper', '½ teaspoon ground cinnamon', '¼ teaspoon ground turmeric', '1 (14 ounce) can tomato sauce', '1 cup heavy whipping cream', '2 teaspoons paprika', '1 tablespoon white sugar  (Optional)', '1 tablespoon vegetable oil', '4  skinless, boneless chicken breast halves, cut into bite-size pieces', '½ teaspoon curry powder', '½ teaspoon salt, or to taste  (Optional)', '1 teaspoon white sugar, or to taste  (Optional)']","['Heat ghee in a large skillet over medium heat and cook and stir onion until translucent, about 5 minutes. Stir in garlic; cook and stir just until fragrant, about 1 minute. Stir cumin, 1 teaspoon salt, ginger, cayenne pepper, cinnamon, and turmeric into the onion mixture; fry until fragrant, about 2 minutes.', 'Stir tomato sauce into the onion and spice mixture, bring to a boil, and reduce heat to low. Simmer sauce for 10 minutes, then mix in cream, paprika, and 1 tablespoon sugar. Bring sauce back to a simmer and cook, stirring often, until sauce is thickened, 10 to 15 minutes.', 'Heat vegetable oil in a separate skillet over medium heat. Stir chicken into the hot oil, sprinkle with curry powder, and sear chicken until lightly browned but still pink inside, about 3 minutes; stir often. Transfer chicken and any pan juices into the sauce. Simmer chicken in sauce until no longer pink, about 30 minutes; adjust salt and sugar to taste.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5504832.jpg,"328 calories; protein 17.9g; carbohydrates 13.2g; fat 23.4g; cholesterol 105.8mg; sodium 980.5mg.
                                Full Nutrition"
34,Sesame Chicken for Slow Cooker,"['1\u2009½ pounds skinless, boneless chicken breast halves', '½ cup honey', '¼ cup soy sauce', '2 tablespoons ketchup', '2 tablespoons dried minced onion', '1 tablespoon vegetable oil', '½ teaspoon garlic powder', '2 teaspoons cornstarch', '3 tablespoons water', 'sesame seeds, or to taste']","['Spread chicken into the crock of a slow cooker.', 'Stir honey, soy sauce, ketchup, minced onion, vegetable oil, and garlic powder together in a bowl; pour over the chicken.', 'Cook on Low until the chicken is tender, 3 to 4 hours.', 'Remove chicken from the sauce in the slow cooker to a cutting board. Stir water and cornstarch together to dissolve cornstarch completely; pour into the sauce in the slow cooker until smooth.', 'Cook on High until slightly thickened, about 10 minutes.', 'Cut chicken into bite-size pieces and stir into the sauce. Sprinkle sesame seeds over the chicken and sauce mixture.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2320248.jpg,"364 calories; protein 34.7g; carbohydrates 41.1g; fat 7.3g; cholesterol 87.8mg; sodium 1060mg.
                                Full Nutrition"
35,Amish White Bread,"['2 cups warm water (110 degrees F/45 degrees C)', '⅔ cup white sugar', '1\u2009½ tablespoons active dry yeast', '1\u2009½ teaspoons salt', '¼ cup vegetable oil', '6 cups bread flour']","['In a large bowl, dissolve the sugar in warm water, and then stir in yeast. Allow to proof until yeast resembles a creamy foam.', 'Mix salt and oil into the yeast. Mix in flour one cup at a time. Knead dough on a lightly floured surface until smooth. Place in a well oiled bowl, and turn dough to coat. Cover with a damp cloth. Allow to rise until doubled in bulk, about 1 hour.', 'Punch dough down. Knead for a few minutes, and divide in half. Shape into loaves, and place into two well oiled 9x5 inch loaf pans. Allow to rise for 30 minutes, or until dough has risen 1 inch above pans.', 'Bake at 350 degrees F (175 degrees C) for 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F731540.jpg,"168 calories; protein 4.4g; carbohydrates 30.7g; fat 2.9g; sodium 147mg.
                                Full Nutrition"
36,Lime Cilantro Rice,"['2 cups water', '1 tablespoon butter', '1 cup long-grain white rice', '1 teaspoon lime zest', '2 tablespoons fresh lime juice', '½ cup chopped cilantro']","['Bring the water to a boil; stir the butter and rice into the water. Cover, reduce heat to low, and simmer until the rice is tender, about 20 minutes.', 'Stir the lime zest, lime juice, and cilantro into the cooked rice just before serving.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4483069.jpg,"85 calories; protein 2.4g; carbohydrates 12.7g; fat 3.1g; cholesterol 7.6mg; sodium 28.5mg.
                                Full Nutrition"
37,Tangy Slow Cooker Pork Roast,"['1 large onion, sliced', '2\u2009½ pounds boneless pork loin roast', '1 cup hot water', '¼ cup white sugar', '3 tablespoons red wine vinegar', '2 tablespoons soy sauce', '1 tablespoon ketchup', '½ teaspoon black pepper', '½ teaspoon salt', '¼ teaspoon garlic powder', '1 dash hot pepper sauce, or to taste']","['Arrange onion slices evenly over the bottom of the slow cooker, and then place the roast on top of the onion.  In a bowl, mix together water, sugar, vinegar, soy sauce, ketchup, black pepper, salt, garlic powder, and hot sauce; pour over roast.', 'Cover, and cook on Low for 6 to 8 hours, or on High for 3 to 4 hours.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4038297.jpg,"210 calories; protein 24.6g; carbohydrates 9.4g; fat 7.7g; cholesterol 66.4mg; sodium 482.8mg.
                                Full Nutrition"
38,Pork Stir Fry,"['5 tablespoons reduced-sodium soy sauce', '2 tablespoons rice wine vinegar', '1 tablespoon cornstarch', '2 tablespoons sesame oil, divided', '1 (1 pound) pork tenderloin, cut into strips', '1  fresh red chile pepper, chopped', '2 cloves garlic, minced', '1  onion, chopped', '1  green bell pepper, chopped', '1 head bok choy, leaves and stalks separated, chopped', '2 crowns broccoli, chopped', '1 teaspoon ground ginger']","['Whisk soy sauce, vinegar, and cornstarch together in a small bowl.', 'Heat 1 tablespoon oil in a wok over medium-high heat. Cook and stir tenderloin strips in hot oil until just browned, 2 to 4 minutes. Transfer pork to a plate and return wok to heat.', 'Heat remaining oil in the same skillet over medium-high heat. Cook and stir red chile pepper and garlic in hot oil until sizzling, 15 to 30 seconds. Add onion and green pepper to skillet; cook and stir until onion starts to soften, 2 to 3 minutes. Stir chopped bok choy stalks into onion mixture; cook and stir until stems begin to soften, about 3 minutes.', 'Stir broccoli into bok choy mixture; cook and stir until slightly softened, about 2 minutes. Add pork, chopped bok choy leaves, and soy sauce mixture; cook and stir until well-combined. Season pork mixture with ginger; cook and stir until bok choy starts to wilt and broccoli is tender, 5 to 7 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2024926.jpg,"188 calories; protein 17.7g; carbohydrates 13g; fat 7.8g; cholesterol 42.1mg; sodium 540.8mg.
                                Full Nutrition"
39,Magic Cookie Bars from EAGLE BRAND®,"['½ cup butter or margarine, melted', '1\u2009½ cups graham cracker crumbs', '1 (14 ounce) can EAGLE BRAND® Sweetened Condensed Milk', '2 cups semisweet chocolate morsels', '1\u2009⅓ cups flaked coconut', '1 cup chopped nuts']","['Heat oven to 350 degrees F (325 degrees for glass dish). Coat 13x9-inch baking pan with no-stick cooking spray.', 'Combine graham cracker crumbs and butter.  Press into bottom of prepared pan.  Pour sweetened condensed milk evenly over crumb mixture.  Layer evenly with chocolate chips, coconut and nuts.  Press down firmly with a fork.', 'Bake 25 minutes or until lightly browned.  Cool. Cut into bars or diamonds.  Store covered at room temperature.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8099979.jpg,"167 calories; protein 1.7g; carbohydrates 13.9g; fat 9.8g; cholesterol 10.7mg; sodium 63.8mg.
                                Full Nutrition"
40,Six Can Chicken Tortilla Soup,"['1 (15 ounce) can whole kernel corn, drained', '2 (14.5 ounce) cans chicken broth', '1 (10 ounce) can chunk chicken', '1 (15 ounce) can black beans', '1 (10 ounce) can diced tomatoes with green chile peppers, drained']","['Open the cans of corn, chicken broth, chunk chicken, black beans, and diced tomatoes with green chilies. Pour everything into a large saucepan or stock pot. Simmer over medium heat until chicken is heated through.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2242813.jpg,"214 calories; protein 17.2g; carbohydrates 27.2g; fat 4.9g; cholesterol 32mg; sodium 1482.5mg.
                                Full Nutrition"
41,Baked Buffalo Wings,"['¾ cup all-purpose flour', '½ teaspoon cayenne pepper', '½ teaspoon garlic powder', '½ teaspoon salt', '20  chicken wings', '½ cup melted butter', ""½ cup hot pepper sauce (such as Frank's RedHot®)""]","['Line a baking sheet with aluminum foil, and lightly grease with cooking spray. Place the flour, cayenne pepper, garlic powder, and salt into a resealable plastic bag, and shake to mix. Add the chicken wings, seal, and toss until well coated with the flour mixture. Place the wings onto the prepared baking sheet, and place into the refrigerator. Refrigerate at least 1 hour.', 'Preheat oven to 400 degrees F (200 degrees C).', 'Whisk together the melted butter and hot sauce in a small bowl. Dip the wings into the butter mixture, and place back on the baking sheet. Bake in the preheated oven until the chicken is no longer pink in the center, and crispy on the outside, about 45 minutes. Turn the wings over halfway during cooking so they cook evenly.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1132784.jpg,"125 calories; protein 6.8g; carbohydrates 3.8g; fat 9.2g; cholesterol 31.5mg; sodium 257.6mg.
                                Full Nutrition"
42,Too Much Chocolate Cake,"[""1 (18.25 ounce) package devil's food cake mix"", '1 (5.9 ounce) package instant chocolate pudding mix', '1 cup sour cream', '1 cup vegetable oil', '4  eggs', '½ cup warm water', '2 cups semisweet chocolate chips']","['Preheat oven to 350 degrees F (175 degrees C).', 'In a large bowl, mix together the cake and pudding mixes, sour cream, oil, beaten eggs and water.  Stir in the chocolate chips and pour batter into a well greased 12 cup bundt pan.', 'Bake for 50 to 55 minutes, or until top is springy to the touch and a wooden toothpick inserted comes out clean. Cool cake thoroughly in pan at least an hour and a half before inverting onto a plate  If desired, dust the cake with powdered sugar.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1130307.jpg,"600 calories; protein 7.6g; carbohydrates 60.9g; fat 38.6g; cholesterol 78.9mg; sodium 550.4mg.
                                Full Nutrition"
43,Garden Fresh Tomato Soup,"['4 cups chopped fresh tomatoes', '1 slice onion', '4  whole cloves', '2 cups chicken broth', '2 tablespoons butter', '2 tablespoons all-purpose flour', '1 teaspoon salt', '2 teaspoons white sugar, or to taste']","['In a stockpot, over medium heat, combine the tomatoes, onion, cloves and chicken broth. Bring to a boil, and gently boil for about 20 minutes to blend all of the flavors. Remove from heat and run the mixture through a food mill into a large bowl, or pan. Discard any stuff left over in the food mill.', 'In the now empty stockpot, melt the butter over medium heat. Stir in the flour to make a roux, cooking until the roux is a medium brown. Gradually whisk in a bit of the tomato mixture, so that no lumps form, then stir in the rest. Season with sugar and salt, and adjust to taste.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1869714.jpg,"80 calories; protein 1.8g; carbohydrates 9.4g; fat 4.3g; cholesterol 11.8mg; sodium 742.9mg.
                                Full Nutrition"
44,Slow Cooker Lasagna,"['1 pound lean ground beef', '1  onion, chopped', '2 teaspoons minced garlic', '1 (29 ounce) can tomato sauce', '1 (6 ounce) can tomato paste', '1\u2009½ teaspoons salt', '1 teaspoon dried oregano', '1 (12 ounce) package lasagna noodles', '12 ounces cottage cheese', '½ cup grated Parmesan cheese', '16 ounces shredded mozzarella cheese']","['In a large skillet over medium heat cook the ground beef, onion, and garlic until brown. Add the tomato sauce, tomato paste, salt, and oregano and stir until well incorporated. Cook until heated through.', 'In a large bowl mix together the cottage cheese, grated Parmesan cheese, and shredded mozzarella cheese.', 'Spoon a layer of the meat mixture onto the bottom of the slow cooker. Add a double layer of the uncooked lasagna noodles. Break to fit noodles into slow cooker. Top noodles with a portion of the cheese mixture. Repeat the layering of sauce, noodles, and cheese until all the ingredients are used.', 'Cover, and cook on LOW setting  for 4 to 6 hours.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3605394.jpg,"446 calories; protein 31.2g; carbohydrates 35.7g; fat 20.3g; cholesterol 71.6mg; sodium 1420.2mg.
                                Full Nutrition"
45,Creamy Chocolate Frosting,"[""2\u2009¾ cups confectioners' sugar"", '6 tablespoons unsweetened cocoa powder', '6 tablespoons butter', '5 tablespoons evaporated milk', '1 teaspoon vanilla extract']","[""In a medium bowl, sift together the confectioners' sugar and cocoa, and set aside."", 'In a large bowl, cream butter until smooth, then gradually beat in sugar mixture alternately with evaporated milk. Blend in vanilla. Beat until light and fluffy. If necessary, adjust consistency with more milk or sugar.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F616190.jpg,"179 calories; protein 1.1g; carbohydrates 30.8g; fat 6.7g; cholesterol 17.3mg; sodium 49.2mg.
                                Full Nutrition"
46,Slow-Cooker Pepper Steak,"['2 pounds beef sirloin, cut into 2 inch strips', 'garlic powder to taste', '3 tablespoons vegetable oil', '1 cube beef bouillon', '¼ cup hot water', '1 tablespoon cornstarch', '½ cup chopped onion', '2 large green bell peppers, roughly chopped', '1 (14.5 ounce) can stewed tomatoes, with liquid', '3 tablespoons soy sauce', '1 teaspoon white sugar', '1 teaspoon salt']","['Sprinkle strips of sirloin with garlic powder to taste. In a large skillet over medium heat, heat the vegetable oil and brown the seasoned beef strips. Transfer to a slow cooker.', 'Mix bouillon cube with hot water until dissolved, then mix in cornstarch until dissolved. Pour into the slow cooker with meat. Stir in onion, green peppers, stewed tomatoes, soy sauce, sugar, and salt.', 'Cover, and cook on High for 3 to 4 hours, or on Low for 6 to 8 hours.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F496244.jpg,"301 calories; protein 28.2g; carbohydrates 11.7g; fat 15.8g; cholesterol 65.4mg; sodium 1188.6mg.
                                Full Nutrition"
47,Quick Almond Flour Pancakes,"['1 cup almond flour', '¼ cup water', '2  eggs', '1 tablespoon maple syrup', '¼ teaspoon salt', '1 teaspoon oil, or as needed']","['Whisk almond flour, water, eggs, maple syrup, and salt together in a bowl until batter is smooth.', 'Heat oil in a skillet over medium heat; drop batter by large spoonfuls onto the griddle, and cook until bubbles form and the edges are dry, 3 to 5 minutes. Flip, and cook until browned on the other side, 3 to 5 minutes. Repeat with remaining batter.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1088029.jpg,"240 calories; protein 9.7g; carbohydrates 10.1g; fat 19g; cholesterol 93mg; sodium 181.2mg.
                                Full Nutrition"
48,Mediterranean Chicken Sheet Pan Dinner,"['¼ cup extra-virgin olive oil', 'lemon, juiced', '2 tablespoons balsamic vinegar', '1 teaspoon dried tarragon', '1 teaspoon dried oregano', '1 teaspoon paprika', '1 teaspoon salt', '½ teaspoon black pepper', '4  chicken thighs with skin', '1 small red onion, sliced into petals', '8  mini bell peppers, halved lengthwise and seeded', '1 pound baby potatoes, halved', '1  lemon, sliced', '¼ cup crumbled feta cheese', '¼ cup fresh parsley, chopped', '8  pitted kalamata olives']","['Preheat the oven to 425 degrees F (220 degrees C). Line a large rimmed baking sheet with aluminum foil.', 'Whisk olive oil, juice of 1 lemon, vinegar, tarragon, oregano, paprika, salt, and pepper together in a large bowl. Add chicken thighs, onion, baby bell peppers, and potatoes. Stir until everything is evenly coated.', 'Transfer vegetable-chicken mixture to the prepared baking sheet and spread in an even layer. Scatter lemon slices over the vegetables, making sure to leave the chicken uncovered so that the skin will brown.', 'Bake in preheated oven for about 40 minutes. Remove from oven and top with feta, parsley, and olives.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6361805.jpg,"533 calories; protein 23g; carbohydrates 41.3g; fat 32.4g; cholesterol 84.9mg; sodium 1112.8mg.
                                Full Nutrition"
49,Yummy Honey Mustard Dipping Sauce,"['½ cup mayonnaise', '2 tablespoons prepared yellow mustard', '1 tablespoon Dijon mustard', '2 tablespoons honey', '½ tablespoon lemon juice']","['Mix the mayonnaise, yellow mustard, Dijon mustard, honey, and lemon juice together in a bowl. Cover and chill in refrigerator overnight.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F704099.jpg,"159 calories; protein 0.4g; carbohydrates 7.3g; fat 14.8g; cholesterol 7mg; sodium 225.3mg.
                                Full Nutrition"
50,White Sauce,"['2 tablespoons butter', '2 tablespoons all-purpose flour', '1 cup milk']","['In a small saucepan over medium heat, melt butter.  Add flour and stir until the butter and flour are well combined.  Pour in milk, stirring constantly as it thickens.  Add more milk depending on desired consistency.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5893182.jpg,"48 calories; protein 1.2g; carbohydrates 2.9g; fat 3.5g; cholesterol 10.1mg; sodium 33mg.
                                Full Nutrition"
51,Easy Baked Chicken Thighs,"['4  chicken thighs', '4 teaspoons garlic powder', '4 teaspoons onion flakes']","['Preheat oven to 375 degrees F (190 degrees C).', 'Place thighs in a baking dish. Season chicken thighs on all sides with garlic powder and onion flakes.', 'Bake chicken in the preheated oven until no longer pink at the bone and the juices run clear, about 30 minutes. An instant-read thermometer inserted into the thickest part of the thigh, near the bone should read 165 degrees F (74 degrees C).']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2559767.jpg,"162 calories; protein 19.6g; carbohydrates 3g; fat 7.5g; cholesterol 68.6mg; sodium 58.2mg.
                                Full Nutrition"
52,German Pork Chops and Sauerkraut,"['8  center cut pork chops', '2 pounds sauerkraut, drained', '1 large red apple, diced', '1  onion, chopped', '1 cup brown sugar', '1 tablespoon caraway seeds']","['Preheat oven to 350 degrees F (175 degrees C).', 'Heat a large nonstick skillet over medium-high heat, and brown the pork chops on both sides, about 5 minutes per side. Place the chops into a 9x13-inch baking dish.', 'Mix the sauerkraut, apple, onion, brown sugar, and caraway seeds in a bowl until well combined, and spread the sauerkraut mixture over the pork chops. Cover the dish with aluminum foil.', 'Bake in the preheated oven until the pork is no longer pink inside, about 45 minutes. An instant-read thermometer inserted into the center of a chop should read 145 degrees F (63 degrees C).']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2384863.jpg,"363 calories; protein 29.2g; carbohydrates 38.6g; fat 10.4g; cholesterol 70.2mg; sodium 800mg.
                                Full Nutrition"
53,Ground Beef and Cabbage,"['1 large head cabbage, finely chopped', '1 (14.5 ounce) can diced tomatoes with juice', '1  onion, halved and thinly sliced', '1 tablespoon Italian seasoning', 'salt and ground black pepper to taste', '1 pound lean ground beef']","['Combine cabbage, tomatoes with juice, onion, Italian seasoning, salt, and black pepper in a large pot over low  heat. Bring cabbage mixture to a simmer and crumble ground beef into the pot. Cover and cook until cabbage is tender and ground beef is cooked through, about 45 minutes. Stir occasionally.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1118509.jpg,"228 calories; protein 18.1g; carbohydrates 18.3g; fat 9.5g; cholesterol 49.6mg; sodium 190.7mg.
                                Full Nutrition"
54,The Perfect Cinnamon Roll Icing,"['2 ounces cream cheese, softened', '7 tablespoons butter, softened', '½ teaspoon vanilla extract', '2 tablespoons milk', ""1\u2009½ cups confectioners' sugar, sifted"", '¼ teaspoon salt']","[""Beat together the cream cheese and butter with an electric mixer in a large bowl until creamy. Mix in the vanilla and milk, then gradually mix in the confectioners' sugar and salt until smooth and fluffy.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F09%2F14%2F1576692_original.jpg,"69 calories; protein 0.3g; carbohydrates 7.9g; fat 4.2g; cholesterol 11.6mg; sodium 55.7mg.
                                Full Nutrition"
55,Chef John's French Fries,"['1  russet potato, cut into evenly sized strips', '1 quart vegetable oil for frying', 'salt to taste']","['Soak potatoes in a large bowl of water for about 30 minutes. Pat dry thoroughly with paper towels.', 'Heat oil in a deep-fryer or large saucepan to 275 degrees F (135 degrees C). Gently add the potatoes in the hot oil for about 5 minutes, stirring and flipping the potatoes occasionally. Remove potatoes from oil with a slotted spoon to drain on paper towel and to cool completely.', 'Heat oil in a deep-fryer or large saucepan to 350 degrees F (175 degrees C). Fry the potatoes again until golden brown, 5 to 6 minutes. Blot with a paper towel. Sprinkle with salt to serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3867045.jpg,"471 calories; protein 2.2g; carbohydrates 18.6g; fat 44.1g; sodium 6.4mg.
                                Full Nutrition"
