,title,ingredients,instructions,picture_link,nutrition_text
65,Homemade Pancakes,"['1\u2009½ cups all-purpose flour', '1\u2009¼ cups milk', '1  egg', '3 tablespoons butter, melted', '1 tablespoon white sugar', '2 teaspoons baking powder', '1 teaspoon salt']","['Mix flour, milk, egg, butter, sugar, baking powder, and salt together.', 'Heat a lightly oiled griddle over low heat. Scoop 1/4 cup batter onto the griddle and cook until top and edges are dry, 3 to 4 minutes. Flip and cook until lightly browned on the other side, 2 to 3 minutes. Repeat with remaining batter.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7929481.jpg,"127 calories; protein 3.6g; carbohydrates 17.3g; fat 4.7g; cholesterol 30.2mg; sodium 374.5mg.
                                Full Nutrition"
66,Mama D's Italian Bread,"['3 cups warm water (110 degrees F/45 degrees C)', '1 teaspoon white sugar', '1 tablespoon active dry yeast', '1 tablespoon salt', '7 cups all-purpose flour']","['Add the sugar and yeast to the warm water and let proof.', 'Stir in 4 cups of flour and beat until smooth. Cover and let rest for 15 minutes.', ""Beat in the salt and then add enough remaining flour to make a stiff dough. Knead until as soft and smooth as a bambino's behind. Turn in a greased bowl, cover, and let double in size. (I put it in the oven with the light on - perfect rising temperature.)"", 'Once doubled, punch down and divide into three. Place back in the bowl, cover, and let rise.', 'Once doubled again, punch down and form into three fat ""footballs."" Grease heavy cookie sheets and sprinkle with corn meal. Place the bread on the sheets, cover with a towel, and let rise.', 'Once risen, mist with water and place in a preheated 450 degrees F (230 degrees C) oven. Mist loaves with water and turn occasionally while they bake. Bread is done when golden brown and sounds hollow when tapped on the bottom.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5714684.jpg,"90 calories; protein 2.6g; carbohydrates 18.8g; fat 0.3g; sodium 194.4mg.
                                Full Nutrition"
67,Easy Beef Stroganoff,"['1 (12 ounce) package egg noodles, cooked and drained', '6 ounces fresh mushrooms, sliced', '1  onion, chopped', '¼ cup butter', '2 pounds lean ground beef', '4 tablespoons all-purpose flour', '2 cups beef broth', '1 cup sour cream', 'salt and black pepper to taste']","['Bring a large pot of water to a boil. Cook egg noodles in boiling water until done, about 8 minutes. Drain.', 'Meanwhile, prepare the sauce. In a large skillet, cook mushrooms and onions in 2 tablespoons of butter over medium heat until soft; remove from pan.', 'Using the same pan, melt remaining butter. Cook ground beef in melted butter until browned. Mix in flour. Stir in beef broth, and cook until slightly thickened. Add mushroom and onion mixture; stir in sour cream. Season to taste with salt and pepper.  Continue cooking until sauce is hot, but not boiling. Serve sauce over egg noodles.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F453711.jpg,"602 calories; protein 28.9g; carbohydrates 36.1g; fat 37.4g; cholesterol 148.3mg; sodium 632.8mg.
                                Full Nutrition"
68,Thai Spicy Basil Chicken Fried Rice,"['3 tablespoons oyster sauce', '2 tablespoons fish sauce', '1 teaspoon white sugar', '½ cup peanut oil for frying', '4 cups cooked jasmine rice, chilled', '6 large cloves garlic clove, crushed', '2  serrano peppers, crushed', '1 pound boneless, skinless chicken breast, cut into thin strips', '1  red pepper, seeded and thinly sliced', '1  onion, thinly sliced', '2 cups sweet Thai basil', '1  cucumber, sliced  (Optional)', '½ cup cilantro sprigs  (Optional)']","['Whisk together the oyster sauce, fish sauce, and sugar in a bowl.', 'Heat the oil in a wok over medium-high heat until the oil begins to smoke. Add the garlic and serrano peppers, stirring quickly. Stir in the chicken, bell pepper, onion and oyster sauce mixture; cook until the chicken is no longer pink. Raise heat to high and stir in the chilled rice; stir quickly until the sauce is blended with the rice.  Use the back of a spoon to break up any rice sticking together.', 'Remove from heat and mix in the basil leaves. Garnish with sliced cucumber and cilantro as desired.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F803638.jpg,"794 calories; protein 29.1g; carbohydrates 116.4g; fat 22.1g; cholesterol 46.1mg; sodium 469.1mg.
                                Full Nutrition"
69,S'more Brownies,"['1 (21.5 ounce) package brownie mix', '6  graham crackers', '1\u2009½ cups miniature marshmallows', '8 (1.5 ounce) bars milk chocolate, coarsely chopped']","['Preheat oven to 350 degrees F (175 degrees C). Prepare brownie mix according to package directions. Spread into a greased 9x13 inch pan.', ""In a medium bowl, break graham crackers into 1 inch pieces and toss with miniature marshmallows and milk chocolate. Set s'more mixture aside."", ""Bake brownies for 15 minutes in the preheated oven. Remove, and sprinkle the s'more goodies evenly over the top. Bake for an additional 15 to 20 minutes, or until a toothpick inserted in the center comes out clean. Allow brownies to cool before cutting into squares.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F656977.jpg,"252 calories; protein 2.4g; carbohydrates 40.3g; fat 10.3g; cholesterol 4.1mg; sodium 131mg.
                                Full Nutrition"
70,Old Fashioned Strawberry Pie,"['2 (9 inch)  unbaked pie crusts', '1\u2009¼ cups white sugar', '⅓ cup all-purpose flour', '½ teaspoon ground cinnamon', '4 cups fresh strawberries', '2 tablespoons butter']","['Preheat oven to 425 degrees F (220 degrees C).  Place one crust in a nine inch pie pan.', 'Mix together sugar, flour, and cinnamon.  Mix lightly through the berries.  Pour filling into pastry lined pan, and dot fruit with butter or margarine.  Cover with top crust, and cut slits in the top.  Seal and flute the edges.', 'Bake for 35 to 45 minutes, or until the crust is slightly browned.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5206296.jpg,"412 calories; protein 3g; carbohydrates 62.7g; fat 17.3g; cholesterol 7.6mg; sodium 300.7mg.
                                Full Nutrition"
71,Braised Balsamic Chicken,"['6  skinless, boneless chicken breast halves', '1 teaspoon garlic salt', 'ground black pepper to taste', '2 tablespoons olive oil', '1  onion, thinly sliced', '1 (14.5 ounce) can diced tomatoes', '½ cup balsamic vinegar', '1 teaspoon dried basil', '1 teaspoon dried oregano', '1 teaspoon dried rosemary', '½ teaspoon dried thyme']","['Season both sides of chicken breasts with garlic salt and pepper.', 'Heat olive oil in a skillet over medium heat; cook seasoned chicken breasts until chicken is browned, 3 to 4 minutes per side. Add onion; cook and stir until onion is browned, 3 to 4 minutes.', 'Pour diced tomatoes and balsamic vinegar over chicken; season with basil, oregano, rosemary and thyme. Simmer until chicken is no longer pink and the juices run clear, about 15 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F532125.jpg,"196 calories; protein 23.8g; carbohydrates 7.6g; fat 7g; cholesterol 60.8mg; sodium 510.9mg.
                                Full Nutrition"
72,Broccoli Garlic Angel Hair Pasta,"['1\u2009½ pounds broccoli', '2 tablespoons olive oil', '¼ cup butter', '6 cloves garlic, minced', '1 teaspoon red pepper flakes', '3 cups chicken stock', 'salt to taste', '1 pound angel hair pasta', '½ cup freshly shredded Parmigiano-Reggiano cheese, plus a little more for garnish', '1 pinch red pepper flakes for garnish, or to taste']","['Hold a sharp knife at a 45-degree angle and cut the florets from the broccoli stems into a bowl. Chop remaining stems into small pieces and transfer stems to a separate bowl.', 'Heat 2 tablespoons olive oil with butter in a skillet over medium heat and cook garlic in the hot oil-butter mixture, stirring often, until garlic is soft but not browned. Sprinkle in 1 teaspoon red pepper flakes and salt. Pour chicken stock into skillet and bring to a simmer. Stir broccoli stems into the stock mixture and simmer until tender, 10 to 12 minutes. Add a little water or stock if mixture starts to dry out.', 'Stir broccoli florets into skillet and cook broccoli sauce until florets are bright green and slightly tender, 3 to 4  minutes.', 'Bring a large pot of salted water to a boil and stir in angel hair pasta. Cook, stirring occasionally, until pasta strands are almost tender, about 4 minutes. Drain and transfer to a large pot.', 'Pour broccoli sauce over pasta, stir with a wooden spoon, and mix in 1/2 cup Parmigiano-Reggiano cheese. Cover pot with a lid and let stand until pasta absorbs excess liquid and finishes cooking, about 2 minutes.', 'Serve in bowls and sprinkle each serving with a dusting of Parmigiano-Reggiano cheese and a pinch of red pepper flakes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1039395.jpg,"599 calories; protein 21.6g; carbohydrates 76.5g; fat 25.3g; cholesterol 38.3mg; sodium 1053.1mg.
                                Full Nutrition"
73,Truly Delicious Brussels Sprouts,"['1 teaspoon butter', '1 teaspoon olive oil', '12  Brussels sprouts, trimmed and thinly sliced', '1 tablespoon lemon juice', 'salt and pepper to taste']","['Heat butter and olive oil in a skillet over high heat until butter is melted and begins to brown, 1 to 2 minutes.', 'Stir Brussels sprouts and lemon juice into butter and oil; cook, stirring constantly, until sprouts are just heated through and starting to soften, about 45 seconds. Remove from heat.', 'Season with salt and pepper and serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F969099.jpg,"45 calories; protein 2g; carbohydrates 5.4g; fat 2.4g; cholesterol 2.7mg; sodium 21.5mg.
                                Full Nutrition"
74,Refried Bean and Cheese Enchiladas,"['cooking spray', '2 (16 ounce) cans refried beans', '2 cups shredded Mexican cheese blend, divided', '½ cup chopped onion', '12  small corn tortillas', '2 (10 ounce) cans red enchilada sauce']","['Preheat oven to 350 degrees F (175 degrees C). Spray a 9x13-inch casserole dish with cooking spray.', 'Mix refried beans, 1 1/2 cup Mexican cheese blend, and onion in a microwave-safe bowl; heat in microwave until cheese is melted, about 1 minute.', 'Stack tortillas, 3 at a time, on a microwave-safe plate; heat in microwave until warmed, about 30 seconds. Repeat with remaining tortillas.', 'Pour enough enchilada sauce onto a small plate to cover. Quickly dip both sides of each tortilla in enchilada sauce. Spoon bean filling down the middle of each dipped tortilla and wrap tortilla around filling. Arrange filled tortillas in the prepared baking dish. Pour remaining enchilada sauce over filled tortillas and sprinkle remaining cheese over sauce layer. Cover dish with aluminum foil.', 'Bake in the preheated oven until sauce is bubbling and cheese is melted, 35 and 40 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1119748.jpg,"479 calories; protein 22.7g; carbohydrates 55.4g; fat 19.6g; cholesterol 55mg; sodium 1056mg.
                                Full Nutrition"
75,Spinach and Kale Smoothie,"['2 cups fresh spinach', '1 cup almond milk', '1 tablespoon peanut butter', '1 tablespoon chia seeds  (Optional)', '1 leaf kale', '1  sliced frozen banana']","['Blend spinach, almond milk, peanut butter, chia seeds, and kale together in a blender until smooth. Add banana and blend until smooth.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1128793.jpg,"325 calories; protein 10g; carbohydrates 46.1g; fat 13.9g; sodium 293.1mg.
                                Full Nutrition"
76,Honeycomb Toffee,"['1 teaspoon baking soda', '½ cup white sugar', '2 tablespoons corn syrup', '1 tablespoon honey', '2 tablespoons water']","['Line a baking dish with parchment paper, measure out baking soda in a small bowl, and have a heat-proof spatula ready before starting.', 'Whisk sugar, corn syrup, honey, and water together in a saucepan with a candy thermometer attached. Heat over medium heat until mixture is thinner but still cloudy. Let bubble until mixture is clear and thermometer registers 300 degrees F (149 degrees C).', 'Remove from heat. Whisk in baking soda until just incorporated. Switch to a spatula and very carefully pour into the lined dish. Do not spread it out with your spatula or compress mixture at all, or the bubbles will deflate. Let cool completely, at least 30 minutes.', 'Remove candy from the pan by lifting out the parchment paper. Rap against the counter and use your fingers to break it into individual pieces.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5851911.jpg,"71 calories; carbohydrates 18.6g; sodium 160.7mg.
                                Full Nutrition"
77,Juicy Lucy Burgers,"['1\u2009½ pounds ground beef', '1 tablespoon Worcestershire sauce', '¾ teaspoon garlic salt', '1 teaspoon black pepper', '4 slices American cheese (such as Kraft®)', '4  hamburger buns, split']","['Combine ground beef, Worcestershire sauce, garlic salt, and pepper in a large bowl; mix well.  Form 8, thin patties from the beef. Each patty should be slightly larger than a slice of cheese.', 'Cut each slice of American cheese into 4 equal pieces; stack the pieces.  Sandwich one stack of cheese between 2 ground beef patties. Tightly pinch edges together tightly seal the cheese within the meat. Repeat with the remaining cheese and patties.', 'Preheat a cast-iron or other heavy bottomed skillet over medium heat. Cook burgers until well browned, about 4 minutes. It is common for burgers to puff up due to steam from the melting cheese. Turn burgers and prick the top of each to allow steam to escape; cook until browned on the outside and no longer pink on the inside; about 4 minutes. Serve on hamburger buns.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F995492.jpg,"593 calories; protein 38.1g; carbohydrates 23.4g; fat 37.5g; cholesterol 131mg; sodium 1143.1mg.
                                Full Nutrition"
78,Death by Chocolate Mousse,"['21  chocolate sandwich cookies, crushed', '¼ cup butter, softened', '1 cup heavy cream', '1 (12 ounce) package semisweet chocolate chips', '1 teaspoon vanilla extract', '1 pinch salt', '2 cups heavy cream', '¼ cup white sugar', '1 cup heavy cream, chilled', '¼ cup white sugar']","['Preheat oven to 350 degrees F (175 degrees C). Generously grease a 9 inch springform pan with 2 3/4 inch sides.', 'In a medium bowl, mix together crushed cookies and softened butter or margarine. Press mixture evenly into greased pan. Bake in preheated oven for 5 minutes, then allow to cool.', 'Combine 1 cup cream, chocolate, vanilla extract, and salt, in the top of a double boiler. Heat until chocolate is fully melted and mixture is smooth. Alternatively, if you have a food processor, you can blend mixture by placing chocolate, vanilla extract, and salt, in processor bowl. Bring 1 cup cream to a boil on stovetop, then slowly pour cream into processor with blade running. Continue to process until mixture is smooth.', 'Pour chocolate mixture into a bowl and cool to room temperature, stirring occasionally.', 'In a large bowl, beat 2 cups chilled cream with 1/4 cup sugar. Beat until stiff peaks form. Fold whipped cream into chocolate mixture. Pour mixture into cooled crust.', 'Chill pie at least 6 hours before serving. Prior to serving, beat remaining 1 cup cream with 1/4 cup sugar. Beat until stiff, then pipe onto top of pie with a star tip, or place a spoonful on top of each slice.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F702827.jpg,"835 calories; protein 5.7g; carbohydrates 61.2g; fat 67.4g; cholesterol 178.3mg; sodium 236.9mg.
                                Full Nutrition"
79,Fabulous Beef Tenderloin,"['1 (3 pound) beef tenderloin roast', '¾ cup soy sauce', '½ cup melted butter']","['Preheat oven to 350 degrees F (175 degrees C).', 'Place roast into a shallow, glass baking dish. Pour soy sauce and melted butter over the tenderloin.', 'Bake in preheated oven for 10 minutes, then turn the roast over, and continue cooking 35 to 40 minutes, basting occasionally until the internal temperature of the roast is at 140 degrees F (60 degrees C) for medium. Or, cook to your desired degree of doneness. Let meat rest for 10 to 15 minutes before slicing.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4403851.jpg,"591 calories; protein 66.9g; carbohydrates 2.4g; fat 33.2g; cholesterol 220.1mg; sodium 2046.8mg.
                                Full Nutrition"
80,Tangy Honey Glazed Ham,"['1 (10 pound) fully-cooked, bone-in ham', '1\u2009¼ cups packed dark brown sugar', '⅓ cup pineapple juice', '⅓ cup honey', '⅓ large orange, juiced and zested', '2 tablespoons Dijon mustard', '¼ teaspoon ground cloves']","['Preheat oven to 325 degrees F (165 degrees C). Place ham in a roasting pan.', 'In a small saucepan, combine brown sugar, pineapple juice, honey, orange juice, orange zest, Dijon mustard, and ground cloves. Bring to a boil, reduce heat, and simmer for 5 to 10 minutes. Set aside.', 'Bake ham in preheated oven uncovered for 2 hours. Remove ham from oven, and brush with glaze. Bake for an additional 30 to 45 minutes, brushing ham with glaze every 10 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F549168.jpg,"511 calories; protein 38.8g; carbohydrates 19.4g; fat 30.1g; cholesterol 111.3mg; sodium 2171.8mg.
                                Full Nutrition"
81,Excellent Oatmeal Cookies,"['1 cup butter, softened', '1 cup packed brown sugar', '½ cup white sugar', '2  eggs', '2 teaspoons vanilla extract', '1\u2009¼ cups all-purpose flour', '½ teaspoon baking soda', '2 teaspoons ground cinnamon', '1 teaspoon salt', '3 cups quick cooking oats', '1 cup chopped walnuts']","['Preheat the oven to 325 degrees F (165 degrees C).', 'In a large bowl, cream together butter, brown sugar, and white sugar until fluffy. Beat in eggs one at a time, then stir in the vanilla. Combine the flour, baking soda, salt, and cinnamon; stir into the creamed mixture. Mix in oats and nuts until just blended. Drop by heaping teaspoonfuls onto ungreased cookie sheets. Cookies should be at least 2 inches apart.', 'Bake for about 12 minutes in the preheated oven. Cool cookies on a wire rack.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5445.jpg,"126 calories; protein 1.9g; carbohydrates 14.8g; fat 6.9g; cholesterol 20.5mg; sodium 106.8mg.
                                Full Nutrition"
82,Dutch Apple Pie with Oatmeal Streusel,"['1 (9 inch) pie shell', '5 cups apples - peeled, cored and sliced', '2 tablespoons all-purpose flour', '⅔ cup white sugar', '½ teaspoon ground cinnamon', '¼ teaspoon ground nutmeg', '¼ teaspoon ground allspice', '2 tablespoons butter', '¾ cup all-purpose flour', '½ teaspoon ground cinnamon', '½ cup packed brown sugar', '¾ cup rolled oats', '1 teaspoon lemon zest', '½ cup butter']","['Preheat oven to 425 degrees F (220 degrees C). Fit pastry shell into pie pan and place in freezer.', 'To Make Apple Filling: Place apples in a large bowl. In a separate bowl combine 2 tablespoons flour, white sugar, 1/2 teaspoon cinnamon, nutmeg, and allspice. Mix well, then add to apples. Toss until apples are evenly coated.', 'Remove pie shell from freezer. Place apple mixture in pie shell and dot with 2 tablespoons butter or margarine. Lay a sheet of aluminum foil lightly on top of filling, but do not seal.', 'Bake in preheated oven for 10 minutes.', 'While filling is baking, make Streusel Topping: In a medium bowl combine 3/4 cup flour, 1/2 teaspoon cinnamon, brown sugar, oats, and lemon peel. Mix thoroughly, then cut in 1/2 cup butter or margarine until mixture is crumbly. Remove filling from oven and sprinkle streusel on top.', 'Reduce heat to 375 degrees F (190 degrees C). Bake an additional 30 to 35 minutes, until streusel is browned and apples are tender. Cover loosely with aluminum foil to prevent excess browning.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3089047.jpg,"441 calories; protein 3.5g; carbohydrates 63.4g; fat 20.4g; cholesterol 38.1mg; sodium 209.8mg.
                                Full Nutrition"
83,Pasta Pancetta,"['5  shallots, chopped', '4 cloves garlic, chopped', '6 ounces pancetta bacon, diced', '2 cups fresh sliced mushrooms', '2 pinches freshly ground black pepper', '2 pinches dried oregano', '½ cup chicken broth', '¼ cup olive oil', '1 (12 ounce) package linguine pasta', '½ cup freshly grated Parmesan cheese']","['Bring a large pot of lightly salted water to a boil. Add pasta, and cook for 8 to 10 minutes or until al dente; drain.', 'In a large skillet, cook pancetta in oil until just beginning to brown. Stir in shallots, garlic, and mushrooms: cook for one minute. Season with pepper and oregano, and pour in chicken broth. Bring to a boil over medium-high heat , and simmer for 1 to 2 minutes, stirring occasionally. Cover, and continue to simmer for 5 to 7 minutes.', 'Strain liquid from pan into cooked linguine, and add olive oil. Toss to coat. Divide pasta onto individual serving plates, and top with equal portions of pancetta and mushrooms. Garnish with freshly grated Parmesan.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F966816.jpg,"477 calories; protein 15.2g; carbohydrates 50.1g; fat 25g; cholesterol 24.9mg; sodium 344.9mg.
                                Full Nutrition"
84,Caipirinha,"['½  lime, quartered', '1 teaspoon white sugar', '2\u2009½ fluid ounces cachaca', '1 cup ice cubes']","['In a large rocks glass squeeze and drop in 2 eighths of lime. Add sugar, crush and mix with a spoon. Pour in the cachaca and plenty of ice. Stir well.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3708561.jpg,"177 calories; protein 0g; carbohydrates 4.2g; fat 0g; cholesterol 0mg; sodium 7.2mg.
                                Full Nutrition"
85,"Air Fryer ""Sun-Dried"" Tomatoes","['5 ounces red grape tomatoes, halved', '¼ teaspoon olive oil', 'salt to taste']","['Preheat an air fryer to 240 degrees F (115 degrees C).', 'Place tomatoes in a small bowl. Add olive oil and salt. Stir until evenly combined. Transfer tomato halves to the air fryer basket, skin-side down.', 'Air fry for 45 minutes. Using a spatula, smash tomato halves and air fry for an additional 30 minutes.', 'Transfer tomatoes to a paper towel-lined plate and let sit for 1 hour. Repeat with remaining tomatoes you are needing to use.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8996061.jpg,"20 calories; protein 0.6g; carbohydrates 3.3g; fat 0.8g; sodium 6.4mg.
                                Full Nutrition"
86,Air-Fryer Tempura Veggies,"['½ cup all-purpose flour', '½ teaspoon salt, divided, or more to taste', '½ teaspoon ground black pepper', '2  eggs', '2 tablespoons water', '1 cup panko bread crumbs', '2 teaspoons vegetable oil', '½ cup whole green beans', '½ cup whole asparagus spears', '½ cup red onion rings', '½ cup sweet pepper rings', '½ cup avocado wedges', '½ cup zucchini slices']","['Mix together flour, 1/4 teaspoon salt, and pepper in a shallow dish. Whisk together eggs and water in another shallow dish. Stir together panko and oil in a third shallow dish. Add desired seasoning to either panko and/or flour mixture.', 'Sprinkle vegetables with remaining 1/4 teaspoon salt. Dip in flour mixture, then in egg mixture, and finally in panko mixture to coat.', 'Preheat the air fryer to 400 degrees F (200 degrees C) and the oven to 200 degrees F (95 degrees C).', 'Arrange half of the vegetables in a single layer in the air fryer basket. Cook until golden brown, about 10 minutes. Sprinkle with additional salt, if desired. Transfer vegetables to oven to keep warm. Repeat with remaining vegetables.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6234691.jpg,"247 calories; protein 9.3g; carbohydrates 37.7g; fat 10.1g; cholesterol 93mg; sodium 464mg.
                                Full Nutrition"
87,Easier Chicken Marsala,"['¼ cup all-purpose flour', '½ teaspoon garlic salt', '¼ teaspoon ground black pepper', '½ teaspoon dried oregano', '4  boneless, skinless chicken breast halves', '1 tablespoon olive oil', '1 tablespoon butter', '1 cup sliced fresh mushrooms', '½ cup Marsala wine']","['In a medium bowl, stir together the flour, garlic salt, pepper, and oregano. Dredge chicken in the mixture to lightly coat.', 'Heat olive oil and butter in a large skillet over medium heat. Fry the chicken in the skillet for 2 minutes, or until lightly browned on one side. Turn chicken over, and add mushrooms. Cook about 2 minutes, until other side of chicken is lightly browned. Stir mushrooms so that they cook evenly.', 'Pour Marsala wine over the chicken. Cover skillet, and reduce heat to low; simmer for 10 minutes, or until chicken is no longer pink and juices run clear.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1476038.jpg,"286 calories; protein 27.9g; carbohydrates 11.4g; fat 10.1g; cholesterol 79.6mg; sodium 313.4mg.
                                Full Nutrition"
88,Prickly Pear Cactus Margarita,"['coarse salt as needed', '2 fluid ounces tequila', '2 fluid ounces sweet and sour mix', '1 fluid ounce triple sec', '1 fluid ounce lime juice', '1 fluid ounce prickly pear syrup']","['Pour salt into a small plate. Wet the rim of a margarita glass and dip rim into salt.', 'Fill a cocktail shaker with ice; pour tequila, sweet and sour mix, triple sec, lime juice, and pear syrup over ice. Cover shaker and shake drink; strain into prepared margarita glass.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2323745.jpg,"423 calories; protein 0.1g; carbohydrates 56.3g; fat 0.1g; sodium 3.1mg.
                                Full Nutrition"
89,Baked Omelet,"['8  eggs', '1 cup milk', '½ teaspoon seasoning salt', '3 ounces cooked ham, diced', '½ cup shredded Cheddar cheese', '½ cup shredded mozzarella cheese', '1 tablespoon dried minced onion']","['Preheat oven to 350 degrees F (175 degrees C). Grease one 8x8 inch casserole dish and set aside.', 'Beat together the eggs and milk. Add seasoning salt, ham, Cheddar cheese, Mozzarella cheese and minced onion. Pour into prepared casserole dish.', 'Bake uncovered at 350 degrees F (175 degrees C) for 40 to 45 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2263552.jpg,"314 calories; protein 24.8g; carbohydrates 5.9g; fat 21.2g; cholesterol 415.3mg; sodium 738.2mg.
                                Full Nutrition"
90,Conchas (Mexican Sweet Bread),"['2\u2009½ teaspoons yeast', '½ cup warm water', '½ cup evaporated milk', '⅜ cup white sugar', '1 teaspoon salt', '⅓ cup butter or margarine, melted', '1  egg', '4 cups all-purpose flour', '½ teaspoon ground cinnamon', '⅔ cup white sugar', '½ cup butter or margarine', '1 cup all-purpose flour', '2 teaspoons ground cinnamon', '1 teaspoon vanilla extract']","['In a large bowl, stir together the yeast and warm water. Mix in the milk, 3/8 cup sugar, 1/3 cup melted butter, salt, egg and half of the flour. Gradually mix in the remaining flour, and 1/2 teaspoon cinnamon. Turn the dough out onto a floured counter to knead as soon as it pulls together enough.', 'Knead for 6 to 8 minutes, until smooth and elastic. Place in a large greased bowl, and turn the dough to coat. Cover, and let rise in a warm place until doubled, about 1 hour.', 'Make the topping while the dough rises. In a medium bowl, beat 2/3 cup sugar and 1/2 cup butter until light and fluffy. Stir in the flour until the mixture is the consistency of thick paste. Divide into two parts, and place one part in a separate bowl. Mix cinnamon into one half, and vanilla into the other half.', 'When the dough is done rising, cut into 12 even-sized pieces. Shape into balls, and place on a greased cookie sheet, spacing about 3 inches apart. Divide each bowl of topping into 6 balls, and pat flat. Place circles of topping on top of the dough balls patting down lightly. Use a knife to cut grooves in the topping like a clam shell. Cover and let rise until doubled, about 45 minutes.', 'Preheat the oven to 375 degrees F (190 degrees C). Bake for 20 minutes, or until lightly golden brown.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6485443.jpg,"395 calories; protein 7.1g; carbohydrates 58.9g; fat 14.5g; cholesterol 52.4mg; sodium 303.1mg.
                                Full Nutrition"
