,title,ingredients,instructions,picture_link,nutrition_text
44,White Chocolate and Cranberry Cookies,"['½ cup butter, softened', '½ cup packed brown sugar', '½ cup white sugar', '1  egg', '1 tablespoon brandy', '1\u2009½ cups all-purpose flour', '½ teaspoon baking soda', '¾ cup white chocolate chips', '1 cup dried cranberries']","['Preheat oven to 375  degrees F (190 degrees C). Grease cookie sheets.', 'In a large bowl, cream together the butter, brown sugar, and white sugar until smooth. Beat in the egg and brandy. Combine the flour and baking soda; stir into the sugar mixture. Mix in the white chocolate chips and cranberries. Drop by heaping spoonfuls onto prepared cookie sheets.', 'Bake for 8 to 10 minutes in the preheated oven. For best results, take them out while they are still doughy. Allow cookies to cool for 1 minute on the cookie sheets before transferring to wire racks to cool completely.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F875336.jpg,"147 calories; protein 1.5g; carbohydrates 21.9g; fat 6.1g; cholesterol 19.1mg; sodium 63.8mg.
                                Full Nutrition"
45,Original Homemade Italian Beef,"['3 pounds beef chuck roast', '3 (1 ounce) packages dry Italian salad dressing mix', '1 cup water', '1 (16 ounce) jar pepperoncini peppers', '8  hamburger buns, split']","['Place the roast into a slow cooker, and season with Italian dressing mix. Pour in the water. Cover, and cook on High for 6 to 7 hours. During the last hour, shred the meat with two forks - if it does not shred easily, cook longer. Add the peppers, and as much of the juice as you like for additional flavor. Serve on buns.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F408121.jpg,"557 calories; protein 31.9g; carbohydrates 38.4g; fat 28.8g; cholesterol 103.1mg; sodium 4233.2mg.
                                Full Nutrition"
46,Apple Enchilada Dessert,"['1 (21 ounce) can apple pie filling', '6 (8 inch) flour tortillas', '1 teaspoon ground cinnamon', '⅓ cup margarine', '½ cup white sugar', '½ cup packed brown sugar', '½ cup water']","['Preheat oven to 350 degrees F (175 degrees C).', 'Spoon fruit evenly onto all tortillas, sprinkle with cinnamon. Roll up tortillas and place seam side down on lightly greased 8x8 baking pan.', 'Bring margarine, sugars and water to a boil in a medium sauce pan. Reduce heat and simmer, stirring constantly for 3 minutes.', 'Pour sauce evenly over tortillas; sprinkle with extra cinnamon on top if desired. Bake in preheated oven for 20 minutes.', 'Makes 6 large tortillas; may be cut in half to serve 12.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5418786.jpg,"484 calories; protein 4.5g; carbohydrates 88.3g; fat 13.5g; sodium 399.7mg.
                                Full Nutrition"
47,Slow Cooker Mac and Cheese,"['1 (16 ounce) package elbow macaroni', '½ cup butter', 'salt and ground black pepper to taste', '1 (16 ounce) package shredded Cheddar cheese, divided', '1 (5 ounce) can evaporated milk', '2  eggs, well beaten', '2 cups whole milk', ""1 (10.75 ounce) can  condensed Cheddar cheese soup (such as Campbell's®)"", '1 pinch paprika, or as desired  (Optional)']","['Bring a large pot of lightly salted water to a boil. Cook elbow macaroni in the boiling water, stirring occasionally until cooked through but firm to the bite, 8 minutes. Drain and transfer pasta to slow cooker.', 'Add butter to pasta and stir until melted; season with salt and pepper. Sprinkle about 1/2 the Cheddar cheese over pasta and stir.', 'Whisk evaporated milk and eggs together in a bowl until smooth; stir into pasta mixture.', 'Whisk milk and Cheddar cheese soup together in a bowl until smooth; stir into pasta mixture. Sprinkle remaining cheese over pasta mixture; garnish with paprika.', 'Cook on Low for 3 hours.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7710190.jpg,"432 calories; protein 17.8g; carbohydrates 33.9g; fat 24.7g; cholesterol 99mg; sodium 524.2mg.
                                Full Nutrition"
48,Royal Icing I,"['4  egg whites', ""4 cups sifted confectioners' sugar"", '1 teaspoon lemon extract']","['Beat egg whites in a clean, large bowl with mixer at high speed until foamy (use only grade A clean, uncracked eggs). Gradually add sugar and lemon extract. Beat at high speed until thickened.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5148379.jpg,"63 calories; protein 0.5g; carbohydrates 15.6g; sodium 7.1mg.
                                Full Nutrition"
49,Braised Beef Shank with Wine and Tarragon,"['2 tablespoons olive oil', '2 pounds beef shank', 'salt and ground black pepper to taste', '1  onion, cut into 1/2-inch cubes', '2 stalks celery, cut into 1/2-inch cubes', '1 cup Marsala wine', '1 (14 ounce) can beef broth', 'water to cover', '2 tablespoons dried tarragon']","['Preheat oven to 300 degrees F (150 degrees C).', 'Heat an oven-proof deep skillet with a lid over medium-high heat on the stove; add olive oil. Season beef shank with salt and pepper. Cook beef shank in the hot oil until browned on all sides, 5 to 10 minutes. Transfer beef shank to a plate.', 'Saute onion and celery in the same skillet until onion starts to get translucent, 5 to 10 minutes. Pour wine over onion mixture and bring to a boil while scraping the browned bits of food off of the bottom of the pan with a wooden spoon.', 'Return beef shank to onion-wine mixture; add beef broth and pour in enough water to cover 1/2 to 3/4 the beef shank. Sprinkle tarragon over shank; cover skillet with lid.', 'Bake in the preheated oven until meat is falling off the bone, at least 5 hours. Season with salt and pepper before serving.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1940437.jpg,"449 calories; protein 32.7g; carbohydrates 12.9g; fat 21.8g; cholesterol 79.4mg; sodium 449.1mg.
                                Full Nutrition"
50,Spaghetti Tacos,"['1 (16 ounce) package angel hair pasta', '1 (28 ounce) jar spaghetti sauce', '1 (5.8 ounce) package crisp taco shells', '¼ cup grated Parmesan cheese']","['Fill a large pot with lightly salted water and bring to a rolling boil over high heat. Once the water is boiling, stir in the angel hair pasta, and return to a boil. Cook the pasta uncovered, stirring occasionally, until the pasta has cooked through, but is still firm to the bite, 4 to 5 minutes. Drain well in a colander set in the sink.', 'Return the pasta to the pot, and pour the sauce over the pasta; mix thoroughly until reheated. Place the taco shells into a microwave oven in a stack, and fan the stack out to a circular shape so the edges of the taco shells overlap slightly. Cook on High until warmed and crisp, 30 to 45 seconds. Fill the warm taco shells with the pasta mixture. Sprinkle pasta filling of each shell with about 1 teaspoon of Parmesan cheese to serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7273970.jpg,"236 calories; protein 6.8g; carbohydrates 38.5g; fat 6.2g; cholesterol 2.8mg; sodium 424.6mg.
                                Full Nutrition"
51,Easy Shrimp Mozambique,"['4 tablespoons butter', '¼ cup finely chopped onion', '½ cup water', '1  lemon, juiced', '8 cloves garlic, finely chopped', '2 (1.41 ounce) packages sazon seasoning with saffron (such as Goya® Azafran)', 'salt and ground black pepper to taste', '½ (12 ounce) bottle beer', '2 teaspoons hot sauce (such as Tabasco®), or to taste', '1 pound uncooked medium shrimp, peeled and deveined']","['Melt butter in a saucepan over medium heat. Add onion and saute until slightly golden, about 5 minutes. Stir in water, lemon juice, garlic, sazon, salt, and pepper. Cook for 2 minutes. Pour in beer and stir. Add hot sauce; bring to a boil. Add shrimp and cook until pink, about 3 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6605475.jpg,"227 calories; protein 19.7g; carbohydrates 7.4g; fat 12.6g; cholesterol 203.1mg; sodium 3385.3mg.
                                Full Nutrition"
52,Chef John's Steak Pizzaiola,"['1 pound beef tenderloin steaks, cut into 4 medallions', 'salt and pepper to taste', '1 tablespoon olive oil', '1 cup sliced fresh mushrooms', '2 teaspoons butter', '1 pinch salt', '1 cup sliced sweet and hot peppers', '4 cloves garlic, crushed', '½ cup white wine', '¼ teaspoon dried oregano', '1 cup tomato concasse (see footnote for recipe link)', '2 tablespoons chopped fresh oregano', '1 teaspoon balsamic vinegar', '1 pinch red pepper flakes', '1 pinch salt and ground black pepper to taste']","['Season steak medallions with salt and black pepper on both sides.', 'Heat olive oil in a large skillet over high heat. Add steaks and cook until browned, about 2 minutes per side. Transfer to a plate. Reserve oil in skillet.', 'Place mushrooms and butter into the skillet and season with salt; cook and stir until mushrooms are softened and beginning to brown, 5 to 6 minutes. Reduce heat to medium; add peppers and cook and stir until softened, about 2 minutes. Stir in garlic and cook for 1 minute. Pour in wine and sprinkle in dried oregano. Increase heat to medium-high and cook until the wine is nearly evaporated, about 3 minutes.', 'Stir tomato concasse into the mushroom mixture and simmer until tomato is softened, 3 to 4 minutes. Add fresh oregano, balsamic vinegar, and red pepper flakes; stir to combine. Adjust salt and black pepper to taste.', 'Place steaks back into the skillet with the mushroom mixture and cook until warmed through and cooked to desired doneness, 4 to 10 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5127848.jpg,"319 calories; protein 19.3g; carbohydrates 12.2g; fat 19.3g; cholesterol 63mg; sodium 424.1mg.
                                Full Nutrition"
53,Baked Italian Chicken Dinner,"['cooking spray', '1 pound skinless, boneless chicken breast, cut into cubes', '1 (10 ounce) package frozen broccoli', '4  potatoes, diced', '¼ cup butter, melted', '1 (.7 ounce) package Italian dressing mix']","['Preheat oven to 350 degrees F (175 degrees C). Spray a 13x9-inch baking dish with cooking spray.', 'Spread chicken pieces, broccoli, and potatoes into the prepared baking dish, respectively. Drizzle melted butter over ingredients in the dish and season with the Italian dressing mix.', 'Bake in preheated oven until the chicken is cooked through and potatoes are tender, 45 to 60 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2142470.jpg,"423 calories; protein 30g; carbohydrates 43.1g; fat 14.7g; cholesterol 95.1mg; sodium 963mg.
                                Full Nutrition"
54,Croissants,"['1\u2009¼ teaspoons active dry yeast', '3 tablespoons warm water (110 degrees F/45 degrees C)', '1 teaspoon white sugar', '1\u2009¾ cups all-purpose flour', '2 teaspoons white sugar', '1\u2009½ teaspoons salt', '⅔ cup warm milk', '2 tablespoons vegetable oil', '⅔ cup unsalted butter, chilled', '1  egg', '1 tablespoon water']","['Combine yeast, warm water, and 1 teaspoon sugar.  Allow to stand until creamy and frothy.', 'Measure flour into a mixing bowl.  Dissolve 2 teaspoons sugar and salt in warm milk.  Blend into flour along with yeast and oil.  Mix well; knead until smooth.  Cover, and let rise until over triple in volume, about 3 hours.  Deflate gently, and let rise again until doubled, about another 3 hours.  Deflate and chill 20 minutes.', 'Massage butter until pliable, but not soft and oily. Pat dough into a 14x8-inch rectangle. Smear butter over top two thirds, leaving 1/4-inch margin all around. Fold unbuttered third over middle third, and buttered top third down over that. Turn 90 degrees, so that folds are to left and right. Roll out to a 14x6-inch rectangle. Fold in three again. Sprinkle lightly with flour, and put dough in a plastic bag. Refrigerate 2 hours. Unwrap, sprinkle with flour, and deflate gently. Roll to a 14x6-inch rectangle, and fold again. Turn 90 degrees, and repeat. Wrap, and chill 2 hours.', 'To shape, roll dough out to a 20x5-inch rectangle. Cut in half crosswise, and chill half while shaping the other half.  Roll out to a 15 x 5 inch rectangle. Cut into three 5 x 5 inch squares.  Cut each square in half diagonally.  Roll each triangle lightly to elongate the point, and make it 7 inches long.  Grab the other 2 points, and stretch them out slightly as you roll it up.  Place on a baking sheet, curving slightly.  Let shaped croissants rise until puffy and light.  In a small bowl, beat together egg and 1 tablespoon water. Glaze croissants with egg wash.', 'Bake in a preheated 475 degrees F (245 degrees C) oven for 12 to 15 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5272365.jpg,"196 calories; protein 3.1g; carbohydrates 15.8g; fat 13.4g; cholesterol 45.9mg; sodium 303.5mg.
                                Full Nutrition"
55,Beef Noodle Soup,"['1 pound cubed beef stew meat', '1 cup chopped onion', '1 cup chopped celery', '¼ cup beef bouillon granules', '¼ teaspoon dried parsley', '1 pinch ground black pepper', '1 cup chopped carrots', '5\u2009¾ cups water', '2\u2009½ cups frozen egg noodles']","['In a large saucepan over medium high heat, saute the stew meat, onion and celery for 5 minutes, or until meat is browned on all sides.', 'Stir in the bouillon, parsley, ground black pepper, carrots, water and egg noodles. Bring to a boil, reduce heat to low and simmer for 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F130011.jpg,"377 calories; protein 25.5g; carbohydrates 24.8g; fat 19.4g; cholesterol 89.3mg; sodium 1039.7mg.
                                Full Nutrition"
56,Wonton Soup,"['½ pound boneless pork loin, coarsely chopped', '2 ounces peeled shrimp, finely chopped', '1 teaspoon brown sugar', '1 tablespoon Chinese rice wine', '1 tablespoon light soy sauce', '1 teaspoon finely chopped green onion', '1 teaspoon chopped fresh ginger root', '24  (3.5 inch square) wonton wrappers', '3 cups chicken stock', '⅛ cup finely chopped green onion']","['In a large bowl, combine pork, shrimp, sugar, wine, soy sauce, 1 teaspoon chopped green onion and ginger. Blend well, and let stand for 25 to 30 minutes.', 'Place about one teaspoon of the filling at the center of each wonton skin. Moisten all 4 edges of wonton wrapper with water, then pull the top corner down to the bottom, folding the wrapper over the filling to make a triangle. Press edges firmly to make a seal. Bring left and right corners together above the filling. Overlap the tips of these corners, moisten with water and press together. Continue until all wrappers are used.', 'FOR SOUP: Bring the chicken stock to a rolling boil. Drop wontons in, and cook for 5 minutes. Garnish with chopped green onion, and serve.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F223371.jpg,"145 calories; protein 9.9g; carbohydrates 15.3g; fat 4.2g; cholesterol 32.5mg; sodium 588.8mg.
                                Full Nutrition"
57,Sopa de Fideos,"['1 (14.5 ounce) can diced tomatoes', '1 small onion, chopped', '1 large clove garlic, coarsely chopped', '2 tablespoons olive oil', '1 (7 ounce) package fideo pasta, uncooked', '3 (14.5 ounce) cans chicken broth', 'freshly ground black pepper to taste', 'coarse salt to taste', '1 tablespoon chopped fresh cilantro']","['Place the tomatoes, onion, and garlic into a blender, and pulse several times to get the mixture moving; blend until smooth, 30 seconds to 1 minute.', 'Heat the olive oil in a skillet over medium-low heat, and stir in the pasta. Fry the pasta gently, stirring often, until the pasta is golden brown, 2 to 5 minutes. Remove from heat.', 'Pour the tomato mixture into a large saucepan, and stir in chicken broth and noodles. Bring to a boil, and reduce heat to medium low; simmer until the noodles are tender, 7 to 8 minutes. Season to taste with salt and black pepper, and stir in the cilantro; simmer 2 more minutes to cook cilantro.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7026905.jpg,"292 calories; protein 9.3g; carbohydrates 44g; fat 8.2g; cholesterol 6.8mg; sodium 1507mg.
                                Full Nutrition"
58,Easy Chicken Breast Wrapped in Bacon,"['2  skinless, boneless chicken breast halves', '4 slices bacon', '1 (12 ounce) bottle barbecue sauce, or as needed', '1 cup grated Cheddar cheese, or as needed']","['Fill a small saucepan with water, add chicken, and bring to a boil. Simmer and cook chicken for 10 minutes. Drain.', 'Preheat the oven to 375 degrees F (190 degrees C).', 'Wrap each chicken breast with 2 slices of bacon and place in an ovenproof baking dish. Cover with barbecue sauce. Sprinkle with grated Cheddar cheese.', 'Bake in the preheated oven until the cheese is bubbly and chicken is no longer pink in the center, about 12 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5842765.jpg,"934 calories; protein 39.4g; carbohydrates 68.8g; fat 54.5g; cholesterol 162mg; sodium 2906.3mg.
                                Full Nutrition"
59,Crisp Pickled Green Beans,"['2\u2009½ pounds fresh green beans', '2\u2009½ cups distilled white vinegar', '2 cups water', '¼ cup salt', '1 clove garlic, peeled', '1 bunch fresh dill weed', '¾ teaspoon red pepper flakes  (Optional)']","['Sterilize 6 (1/2 pint) jars with rings and lids and keep hot. Trim green beans to 1/4 inch shorter than your jars.', 'In a large saucepan, stir together the vinegar, water and salt. Add garlic and bring to a rolling boil over high heat. In each jar, place 1 sprig of dill and 1/8 teaspoon of red pepper flakes. Pack green beans into the jars so they are standing on their ends.', 'Ladle the boiling brine into the jars, filling to within 1/4 inch of the tops. Discard garlic. Seal jars with lids and rings. Place in a hot water bath so they are covered by 1 inch of water. Simmer but do not boil for 10 minutes to process. Cool to room temperature. Test jars for a good seal by pressing on the center of the lid. It should not move. Refrigerate any jars that do not seal properly. Let pickles ferment for 2 to 3 weeks before eating.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F373231.jpg,"8 calories; protein 0.5g; carbohydrates 1.8g; sodium 2.1mg.
                                Full Nutrition"
60,Iced Pumpkin Cookies,"['2\u2009½ cups all-purpose flour', '1 teaspoon baking powder', '1 teaspoon baking soda', '2 teaspoons ground cinnamon', '½ teaspoon ground nutmeg', '½ teaspoon ground cloves', '½ teaspoon salt', '½ cup butter, softened', '1\u2009½ cups white sugar', '1 cup canned pumpkin puree', '1  egg', '1 teaspoon vanilla extract', ""2 cups confectioners' sugar"", '3 tablespoons milk', '1 tablespoon melted butter', '1 teaspoon vanilla extract']","['Preheat oven to 350 degrees F (175 degrees C). Combine flour, baking powder, baking soda, cinnamon, nutmeg, ground cloves, and salt; set aside.', 'In a medium bowl, cream together the 1/2 cup of  butter and white sugar. Add pumpkin, egg, and 1 teaspoon vanilla to butter mixture, and beat until creamy. Mix in dry ingredients. Drop on cookie sheet by tablespoonfuls; flatten slightly.', 'Bake for 15 to 20 minutes in the preheated oven. Cool cookies, then drizzle glaze with fork.', ""To Make Glaze: Combine confectioners' sugar, milk, 1 tablespoon melted butter, and 1 teaspoon vanilla. Add milk as needed, to achieve drizzling consistency.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2718512.jpg,"122 calories; protein 1.2g; carbohydrates 22.4g; fat 3.2g; cholesterol 12.9mg; sodium 120.5mg.
                                Full Nutrition"
61,Chef John's Chocolate Lava Cake,"['butter as needed', '2  egg yolks', '2  eggs', '3 tablespoons white sugar', '3\u2009½ ounces chopped dark chocolate', '5 tablespoons butter', '4 teaspoons unsweetened cocoa powder', '3 tablespoons flour', '1 pinch salt', '⅛ teaspoon vanilla extract']","['Generously butter the inside of 4 (5 1/2 ounce) ramekins. Place them in a casserole dish.', 'Whisk together egg yolks, eggs, and sugar in a bowl until light, foamy, and lemon colored.', 'Melt chocolate and butter in a microwave-safe bowl in 30-second intervals, stirring after each melting, 1 to 3 minutes.', 'Stir melted chocolate mixture into egg and sugar mixture until combined.', 'Sift cocoa powder into the mixture; stir to combine.', 'Sift flour and salt into the mixture; stir to combine into a batter.', 'Stir vanilla extract into the batter.', 'Transfer batter to a resealable plastic bag. Snip one corner of the bag with scissors to create a tip.', 'Divide batter evenly between the prepared ramekins; tap gently on the counter to remove any air bubbles.', 'Refrigerate 30 minutes.', 'Preheat an oven to 425 degrees F (220 degrees C).', 'Arrange the ramekins in a casserole dish. Pour enough hot tap water into the casserole dish to reach halfway up the sides of the ramekins.', 'Bake in the preheated over for 15-18 minutes. Set aside to cool for 15 minutes.', 'Loosen the edges from the ramekin with a knife. Invert each cake onto a plate and dust with powdered sugar.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F967492.jpg,"394 calories; protein 6.9g; carbohydrates 32g; fat 28.7g; cholesterol 241.2mg; sodium 207.4mg.
                                Full Nutrition"
62,Home-Fried Potatoes,"['4  red potatoes', '1 tablespoon olive oil', '1  onion, chopped', '1  green bell pepper, seeded and chopped', '2 tablespoons olive oil', '1 teaspoon salt', '¾ teaspoon paprika', '¼ teaspoon ground black pepper', '¼ cup chopped fresh parsley']","['Bring a large pot of salted water to a boil.  Add potatoes and cook until tender but still firm, about 15 minutes. Drain, cool cut into 1/2 inch cubes.', 'In a large skillet, heat 1 tablespoon olive oil over medium high heat. Add onion and green pepper. Cook, stirring often, until soft; about 5 minutes. Transfer to a plate and set aside.', 'Pour remaining 2 tablespoons of oil into the skillet and turn heat to medium-high. Add potato cubes, salt, paprika and black pepper. Cook, stirring occasionally, until potatoes are browned; about 10 minutes. Stir in the onions, green peppers and parsley and cook for another minute. Serve hot.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F60087.jpg,"262 calories; protein 4.7g; carbohydrates 38.3g; fat 10.6g; sodium 601.6mg.
                                Full Nutrition"
63,Sheet Pan Shrimp and Sausage Bake,"['cooking spray', '1 pound baby Yukon Gold potatoes, quartered', '4 ears corn, husked', '4 tablespoons olive oil, divided', '3 tablespoons Creole seasoning', '1  lemon, juiced', '1 tablespoon minced garlic', '2 teaspoons Italian seasoning', '1 teaspoon paprika, divided', '½ teaspoon red pepper flakes', '1 pinch salt and ground black pepper', '1  red bell pepper, cut into 2-inch pieces', '1  yellow bell pepper, cut into 2-inch pieces', '1  orange bell pepper, cut into 2-inch pieces', '1\u2009½ cups cherry tomatoes, halved', '1  onion, cut into 2-inch pieces', '4  andouille sausages, sliced', '1  lemon, cut into wedges', '1 pound uncooked medium shrimp, peeled and deveined', '½ teaspoon Creole seasoning', '2 tablespoons chopped fresh parsley, or to taste', 'finely chopped green onion, or to taste']","['Preheat the oven to 425 degrees F (220 degrees C). Spray a large sheet pan with cooking spray.', 'Place potatoes into a large pot and cover with salted water; bring to a boil. Reduce heat to medium-low and simmer until tender, 10 to 12 minutes. Add corn and boil for an additional 5 minutes. Drain. Cut corn into thirds.', 'Meanwhile, combine 3 tablespoons olive oil, 3 tablespoons Creole seasoning, juice from 1 lemon, garlic, Italian seasoning, 1/2 teaspoon paprika, red pepper flakes, salt, and pepper in a small bowl. Mix well to combine and set seasoning mixture aside.', 'Combine boiled potatoes and corn, all the bell peppers, cherry tomatoes, onion, and sausage slices in a large bowl. Add seasoning mixture and mix evenly.', 'Spread potato mixture onto a sheet pan in a single layer. Place lemon wedges evenly on all sides of the sheet pan.', 'Bake in the preheated oven for 8 minutes.', 'Meanwhile, combine shrimp, 1 tablespoon olive oil, 1/2 teaspoon paprika, and 1/2 teaspoon Creole seasoning in a bowl. Marinate for a few minutes. Add shrimp to the sheet pan with the potato mixture after 8 minutes of baking and mix to combine.', 'Return sheet pan to the oven and cook until shrimp are opaque, 6 to 8 minutes. Remove lemon wedges and garnish with parsley and green onions.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5595252.jpg,"333 calories; protein 18.9g; carbohydrates 39.2g; fat 13.7g; cholesterol 120.1mg; sodium 1010.2mg.
                                Full Nutrition"
64,Best London Broil Ever!,"['1 (2 pound) top round London broil', '1 (28 ounce) can stewed tomatoes', 'garlic salt to taste']","['Preheat the oven to 350 degrees F (175 degrees C).', 'Place the roast in a roasting pan, pour stewed tomatoes over it, and season with garlic salt.', 'Roast for 2 1/2 to 3 hours, until fork tender. Let stand for about 10 minutes at room temperature before carving and serving.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F29645.jpg,"255 calories; protein 31.3g; carbohydrates 8.1g; fat 10.4g; cholesterol 80.1mg; sodium 383.7mg.
                                Full Nutrition"
65,Homemade Pancakes,"['1\u2009½ cups all-purpose flour', '1\u2009¼ cups milk', '1  egg', '3 tablespoons butter, melted', '1 tablespoon white sugar', '2 teaspoons baking powder', '1 teaspoon salt']","['Mix flour, milk, egg, butter, sugar, baking powder, and salt together.', 'Heat a lightly oiled griddle over low heat. Scoop 1/4 cup batter onto the griddle and cook until top and edges are dry, 3 to 4 minutes. Flip and cook until lightly browned on the other side, 2 to 3 minutes. Repeat with remaining batter.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7929481.jpg,"127 calories; protein 3.6g; carbohydrates 17.3g; fat 4.7g; cholesterol 30.2mg; sodium 374.5mg.
                                Full Nutrition"
66,Mama D's Italian Bread,"['3 cups warm water (110 degrees F/45 degrees C)', '1 teaspoon white sugar', '1 tablespoon active dry yeast', '1 tablespoon salt', '7 cups all-purpose flour']","['Add the sugar and yeast to the warm water and let proof.', 'Stir in 4 cups of flour and beat until smooth. Cover and let rest for 15 minutes.', ""Beat in the salt and then add enough remaining flour to make a stiff dough. Knead until as soft and smooth as a bambino's behind. Turn in a greased bowl, cover, and let double in size. (I put it in the oven with the light on - perfect rising temperature.)"", 'Once doubled, punch down and divide into three. Place back in the bowl, cover, and let rise.', 'Once doubled again, punch down and form into three fat ""footballs."" Grease heavy cookie sheets and sprinkle with corn meal. Place the bread on the sheets, cover with a towel, and let rise.', 'Once risen, mist with water and place in a preheated 450 degrees F (230 degrees C) oven. Mist loaves with water and turn occasionally while they bake. Bread is done when golden brown and sounds hollow when tapped on the bottom.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5714684.jpg,"90 calories; protein 2.6g; carbohydrates 18.8g; fat 0.3g; sodium 194.4mg.
                                Full Nutrition"
67,Easy Beef Stroganoff,"['1 (12 ounce) package egg noodles, cooked and drained', '6 ounces fresh mushrooms, sliced', '1  onion, chopped', '¼ cup butter', '2 pounds lean ground beef', '4 tablespoons all-purpose flour', '2 cups beef broth', '1 cup sour cream', 'salt and black pepper to taste']","['Bring a large pot of water to a boil. Cook egg noodles in boiling water until done, about 8 minutes. Drain.', 'Meanwhile, prepare the sauce. In a large skillet, cook mushrooms and onions in 2 tablespoons of butter over medium heat until soft; remove from pan.', 'Using the same pan, melt remaining butter. Cook ground beef in melted butter until browned. Mix in flour. Stir in beef broth, and cook until slightly thickened. Add mushroom and onion mixture; stir in sour cream. Season to taste with salt and pepper.  Continue cooking until sauce is hot, but not boiling. Serve sauce over egg noodles.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F453711.jpg,"602 calories; protein 28.9g; carbohydrates 36.1g; fat 37.4g; cholesterol 148.3mg; sodium 632.8mg.
                                Full Nutrition"
68,Thai Spicy Basil Chicken Fried Rice,"['3 tablespoons oyster sauce', '2 tablespoons fish sauce', '1 teaspoon white sugar', '½ cup peanut oil for frying', '4 cups cooked jasmine rice, chilled', '6 large cloves garlic clove, crushed', '2  serrano peppers, crushed', '1 pound boneless, skinless chicken breast, cut into thin strips', '1  red pepper, seeded and thinly sliced', '1  onion, thinly sliced', '2 cups sweet Thai basil', '1  cucumber, sliced  (Optional)', '½ cup cilantro sprigs  (Optional)']","['Whisk together the oyster sauce, fish sauce, and sugar in a bowl.', 'Heat the oil in a wok over medium-high heat until the oil begins to smoke. Add the garlic and serrano peppers, stirring quickly. Stir in the chicken, bell pepper, onion and oyster sauce mixture; cook until the chicken is no longer pink. Raise heat to high and stir in the chilled rice; stir quickly until the sauce is blended with the rice.  Use the back of a spoon to break up any rice sticking together.', 'Remove from heat and mix in the basil leaves. Garnish with sliced cucumber and cilantro as desired.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F803638.jpg,"794 calories; protein 29.1g; carbohydrates 116.4g; fat 22.1g; cholesterol 46.1mg; sodium 469.1mg.
                                Full Nutrition"
