,title,ingredients,instructions,picture_link,nutrition_text
195,D's Famous Salsa,"['2 (14.5 ounce) cans stewed tomatoes', '½  onion, finely diced', '1 teaspoon minced garlic', '½  lime, juiced', '1 teaspoon salt', '¼ cup canned sliced green chiles, or to taste', '3 tablespoons chopped fresh cilantro']","['Place the tomatoes, onion, garlic, lime juice, salt, green chiles, and cilantro in a blender or food processor. Blend on low to desired consistency.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F866636.jpg,"16 calories; protein 0.6g; carbohydrates 3.9g; fat 0.1g; sodium 282.9mg.
                                Full Nutrition"
196,Sky High Yorkshire Pudding,"['4  eggs', '2 cups all-purpose flour', '2 cups milk', '¼ cup vegetable oil']","['Preheat the oven to 450 degrees F (230 degrees C).', 'In a large bowl, whisk together the eggs and milk until well blended. Whisk in the flour one cup at a time until frothy and well blended. Set aside.', 'Distribute the oil equally among 12 muffin cups, a little over a teaspoon per cup. Place in the oven for 5 to 10 minutes, until smoking. Remove from the oven and quickly ladle about 1/4 cup of batter into each cup.', 'Bake for 30 to 35 minutes in the preheated oven. Serve immediately. I turn my oven off and leave the door partially open with the yorkies inside to keep them from deflating while waiting for everyone to ask for seconds.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F1033249144001%2Ff731376b-72b9-4e0d-8f47-fc3ba6bf2f62%2F2345f56b-50da-4440-b3e5-f1fc52972fb9%2F1280x720%2Fmatch%2Fimage.jpg,"160 calories; protein 5.6g; carbohydrates 17.9g; fat 7.2g; cholesterol 65.3mg; sodium 40.4mg.
                                Full Nutrition"
197,Egg and Sausage Casserole,"['1 pound pork sausage', '1 (8 ounce) package refrigerated crescent roll dough', '8  eggs, beaten', '2 cups shredded mozzarella cheese', '2 cups shredded Cheddar cheese', '1 teaspoon dried oregano']","['Place sausage in a large, deep skillet. Cook over medium-high heat until evenly brown. Drain, crumble, and set aside.', 'Preheat oven to 325 degrees F (165 degrees C). Lightly grease a 9x13 inch baking dish.', 'Line the bottom of the prepared baking dish with crescent roll dough, and sprinkle with crumbled sausage. In a large bowl, mix beaten eggs, mozzarella, and Cheddar. Season the mixture with oregano, and pour over the sausage and crescent rolls.', 'Bake 25 to 30 minutes in the preheated oven, or until a knife inserted in the center comes out clean.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1372974.jpg,"341 calories; protein 19.9g; carbohydrates 8.7g; fat 24.7g; cholesterol 177.5mg; sodium 764.4mg.
                                Full Nutrition"
198,Pudding Shots,"['1 cup milk', ""½ cup Irish cream liqueur (eg. Bailey's®)"", '½ cup vodka (eg. Smirnoff®)', '1 (4 serving size) package instant chocolate pudding mix']","['Whisk together the milk, Irish cream liqueur, vodka, and instant pudding mix in a bowl until combined. Continue whisking for 2 minutes.', ""Spoon the pudding mixture into shot glasses or disposable 'party shot' cups. Chill until set, about 30 minutes. The shots will have the consistency of mousse.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F807175.jpg,"84 calories; protein 0.7g; carbohydrates 11g; fat 0.5g; cholesterol 1.3mg; sodium 112.1mg.
                                Full Nutrition"
199,Easy Kielbasa Skillet Dinner,"['cooking spray', '½  onion, chopped', '1 (16 ounce) package kielbasa sausage, sliced', '½ head broccoli, cut into florets', '3  potatoes, peeled and sliced', 'salt and ground black pepper to taste']","['Spray a large skillet with cooking spray and heat over medium-low heat. Cook and stir onion in the hot skillet until translucent, about 5 minutes. Add kielbasa; fry until sausage is lightly browned, stirring occasionally, about 5 minutes more.', 'Stir broccoli and potatoes into sausage mixture; season with salt and pepper. Cook, without stirring, until broccoli begins to soften, about 15 minutes. Stir mixture and continue to cook until vegetables are completely tender, 10 to 15 minutes more.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4983995.jpg,"492 calories; protein 18.3g; carbohydrates 34.9g; fat 31.3g; cholesterol 74.9mg; sodium 1049.5mg.
                                Full Nutrition"
200,Roasted Yams,"['1 large yam, peeled and cut into 1/4 inch thick slices', '1 teaspoon kosher salt', '1 teaspoon freshly ground black pepper', '2 tablespoons olive oil']","['Preheat the oven to 350 degrees F (175 degrees C). Line a baking sheet or shallow baking dish with aluminum foil.', 'Arrange slices of potato in the prepared pan so they are overlapping slightly. Season with salt and pepper and then drizzle olive oil over them as evenly as possible.', 'Bake in the preheated oven until potatoes are tender and have begun to wrinkle around the edges, about 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F387717.jpg,"388 calories; protein 3.6g; carbohydrates 63.4g; fat 13.9g; sodium 981mg.
                                Full Nutrition"
201,Healthier Oven Roasted Potatoes,"['1 tablespoon olive oil', '1 tablespoon minced garlic', '1 tablespoon chopped fresh basil', '1 tablespoon chopped fresh rosemary', '1 tablespoon chopped fresh parsley', '½ teaspoon red pepper flakes', '½ teaspoon salt', '4 large potatoes, peeled and cubed']","['Preheat oven to 475 degrees F (245 degrees C).', 'Combine oil, garlic, basil, rosemary, parsley, red pepper flakes, and salt in a large bowl. Toss in potatoes until evenly coated. Place potatoes in a single layer on a roasting pan or baking sheet.', 'Roast in preheated oven, turning occasionally, until potatoes are brown on all sides, 20 to 30 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1131436.jpg,"319 calories; protein 7.7g; carbohydrates 65.5g; fat 3.8g; sodium 314mg.
                                Full Nutrition"
202,Creamy Parmesan Sauce for Fish,"['1 teaspoon butter, or as needed', '2 pounds cod fillets', '¾ cup freshly grated Parmesan cheese', '⅓ cup butter, softened', '¼ cup mayonnaise', '¼ cup chopped green onion', '3 tablespoons lemon juice', '2 teaspoons dried dill weed  (Optional)', '¼ teaspoon salt', '¼ teaspoon ground black pepper', '2 dashes hot pepper sauce (such as Tabasco®)']","[""Set oven rack about 6 inches from the heat source and preheat the oven's broiler. Line a baking sheet with aluminum foil; lightly coat with about 1 teaspoon butter."", 'Lay fish in a single layer on the prepared baking sheet.', 'Mix Parmesan cheese, 1/3 cup butter, mayonnaise, green onion, lemon juice, dill, salt, black pepper, and hot sauce together in a bowl.', 'Broil fish in the preheated oven until it flakes easily with a fork, 7 to 8 minutes. Gently spread Parmesan cheese mixture over fish; return to oven and broil until topping is bubbling and lightly browned, about 2 more minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2071204.jpg,"334 calories; protein 31.4g; carbohydrates 1.9g; fat 22g; cholesterol 96.7mg; sodium 490.4mg.
                                Full Nutrition"
203,Easy Egg Drop Soup,"['1 (49.5 fluid ounce) can chicken broth', '1 bunch chopped green onions', '¼ teaspoon white sugar', '2 tablespoons soy sauce', '3 tablespoons cornstarch', '⅓ cup cold water', '3  eggs', '2 tablespoons cold water']","['Heat chicken broth and green onions in a large pot over medium-high heat. Mix sugar, soy sauce, cornstarch, and 1/3 cup of cold water in a bowl until smooth. Reduce heat and stir soy sauce mixture in to the broth. Boil soup on high for 1 minute, then reduce heat to medium-low.', 'Beat 3 eggs with 2 tablespoons of cold water. Using a fork, stir egg mixture in to soup and cook until eggs are opaque, about 2 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F456120.jpg,"84 calories; protein 5.4g; carbohydrates 8.4g; fat 3.2g; cholesterol 98.9mg; sodium 1481.9mg.
                                Full Nutrition"
204,Crispy Panko Chicken Thighs,"['cooking spray', '1 cup mayonnaise', '1 teaspoon paprika', '¾ cup panko bread crumbs, or as needed', '1 teaspoon garlic powder', '4  bone-in chicken thighs']","['Preheat oven to 375 degrees F (190 degrees C). Line a baking pan with aluminum foil; coat with cooking spray.', 'Combine mayonnaise and paprika in a bowl; mix well.', 'Mix panko and garlic powder together in another bowl.', 'Spread mayonnaise-paprika mixture on each chicken thigh; press into panko mixture to coat. Place in the prepared baking pan; spritz thighs with cooking spray.', 'Bake in the preheated oven until no longer pink at the bone and the juices run clear, about 1 hour. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C).']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4544362.jpg,"639 calories; protein 21.9g; carbohydrates 16.6g; fat 56.3g; cholesterol 91.8mg; sodium 475.8mg.
                                Full Nutrition"
205,Cha Cha's White Chicken Chili,"['1 tablespoon vegetable oil', '1  onion, chopped', '3 cloves garlic, crushed', '1 (4 ounce) can diced jalapeno peppers', '1 (4 ounce) can chopped green chile peppers', '2 teaspoons ground cumin', '1 teaspoon dried oregano', '1 teaspoon ground cayenne pepper', '2 (14.5 ounce) cans chicken broth', '3 cups chopped cooked chicken breast', '3 (15 ounce) cans white beans', '1 cup shredded Monterey Jack cheese']","['Heat the oil in a large saucepan over medium-low heat. Slowly cook and stir the onion until tender. Mix in the garlic, jalapeno, green chile peppers, cumin, oregano and cayenne. Continue to cook and stir the mixture until tender, about 3 minutes. Mix in the chicken broth, chicken and white beans. Simmer 15 minutes, stirring occasionally.', 'Remove the mixture from heat. Slowly stir in the cheese until melted. Serve warm.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F631578.jpg,"684 calories; protein 59.1g; carbohydrates 74.9g; fat 16.8g; cholesterol 101.9mg; sodium 1896mg.
                                Full Nutrition"
206,Impossible Coconut Pie I,"['2 cups milk', '½ cup baking mix', '¼ cup butter', '¾ cup white sugar', '4  eggs', '1\u2009½ teaspoons vanilla extract', '1 cup flaked coconut']","['Preheat oven to 350 degrees F (175 degrees C).  Grease a 9 inch pie plate.', 'Combine milk, sugar, biscuit mix, eggs, butter or margarine, and vanilla in blender container.  Cover, and blend on low speed for 3 minutes.  Pour into prepared pie plate.  Let stand about 5 minutes.  Sprinkle with coconut.', 'Bake for 40 minutes.  Serve warm.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F260461.jpg,"259 calories; protein 6.1g; carbohydrates 32.1g; fat 12.1g; cholesterol 113.1mg; sodium 271.6mg.
                                Full Nutrition"
207,Amazing Slow Cooker Chocolate Cake,"['2 cups white sugar', '1\u2009¾ cups all-purpose flour', '¾ cup unsweetened cocoa powder', '1\u2009½ teaspoons baking soda', '1\u2009½ teaspoons baking powder', '1 teaspoon salt', '2  eggs', '1 cup milk', '½ cup vegetable oil', '2 teaspoons vanilla extract', '1 cup boiling water']","['Spray crock of a large slow cooker with cooking spray.', 'In a medium bowl, whisk the sugar, flour, cocoa, baking soda, baking powder and salt. In a separate small bowl, whisk together the eggs, milk, oil and vanilla until well combined. Whisk in the boiling water. Pour the wet ingredients into the dry and mix well.', 'Pour the cake batter into the prepared slow cooker.', 'Set slow cooker to ""Low"". Cook until cake has no wet spots on top and has pulled away from the sides of the crock, about 3 hours. Turn off slow cooker and allow cake to rest for 30 minutes before serving.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2435103.jpg,"313 calories; protein 4.7g; carbohydrates 51.4g; fat 11.3g; cholesterol 32.6mg; sodium 434.2mg.
                                Full Nutrition"
208,Quick Egg Roll Dipping Sauce,"['3 tablespoons soy sauce', '3 tablespoons rice vinegar', '⅛ teaspoon sesame oil', '1 teaspoon ground ginger', '½ teaspoon garlic powder', '½ teaspoon onion powder']","['Whisk together soy sauce, rice vinegar, sesame oil, ginger, garlic powder, and onion powder until smooth. Distribute in small dipping dishes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F386018.jpg,"11 calories; protein 0.9g; carbohydrates 1.7g; fat 0.2g; sodium 676.8mg.
                                Full Nutrition"
209,Microwave Caramel Popcorn,"['4 quarts popped popcorn', '1 cup brown sugar', '½ cup margarine', '¼ cup light corn syrup', '½ teaspoon salt', '1 teaspoon vanilla extract', '½ teaspoon baking soda']","['Place the popped popcorn into a large brown paper bag. Set aside.', 'In a 2 quart casserole dish, or other heat-proof glass dish, combine the brown sugar, margarine, corn syrup, salt and vanilla. Heat for 3 minutes in the microwave, then take out and stir until well blended. Return to the microwave, and cook for 1 1/2 minutes. Remove from microwave, and stir in the baking soda.', 'Pour syrup over the popcorn in the bag. Roll down the top once or twice to close the bag, and shake to coat the corn. Place bag into the microwave, and cook for 1 minute and 10 seconds. Remove, shake, flip the bag over, and return it to the microwave. Cook for another 1 minute and 10 seconds. Dump the popcorn out onto waxed paper, and let cool until coating is set. Store in an airtight container.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7302025.jpg,"173 calories; protein 1.1g; carbohydrates 23.8g; fat 8.7g; sodium 282mg.
                                Full Nutrition"
210,Pork Tenderloin,"['2\u2009½ pounds pork tenderloin', '⅛ teaspoon mustard powder to taste', '⅛ teaspoon dried thyme', '½ cup dry sherry', '½ cup soy sauce', '3 cloves garlic, minced', '2 tablespoons fresh ginger root, minced', '¾ cup apple jelly', '2 tablespoons dry sherry', '1 tablespoon soy sauce']","['Rub meat with the mustard powder and thyme to taste. Place in a nonreactive dish and add 1/2 cup sherry, 1/2 cup soy sauce, the garlic and the ginger. Coat the loin well, cover and refrigerate overnight.', 'Preheat oven to 325 degrees F (165 degrees C).', 'Bake in the preheated oven for 25 minutes per pound, or until the internal temperature reaches 145 degrees F (63 degrees C). Baste the pork occasionally while cooking.', ""Meanwhile, heat the apple jelly in a small saucepan over medium heat. Add 2 tablespoons sherry and 1 tablespoon soy sauce, stir well, reduce heat to low and let simmer. Pour over the tenderloin when it's done.""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F873630.jpg,"367 calories; protein 40.7g; carbohydrates 30.7g; fat 6.7g; cholesterol 122.8mg; sodium 1453.6mg.
                                Full Nutrition"
211,Megan's Granola,"['8 cups rolled oats', '1\u2009½ cups wheat germ', '1\u2009½ cups oat bran', '1 cup sunflower seeds', '1 cup finely chopped almonds', '1 cup finely chopped pecans', '1 cup finely chopped walnuts', '1\u2009½ teaspoons salt', '½ cup brown sugar', '¼ cup maple syrup', '¾ cup honey', '1 cup vegetable oil', '1 tablespoon ground cinnamon', '1 tablespoon vanilla extract', '2 cups raisins or sweetened dried cranberries']","['Preheat the oven to 325 degrees F (165 degrees C). Line two large baking sheets with parchment or aluminum foil.', 'Combine the oats, wheat germ, oat bran, sunflower seeds, almonds, pecans, and walnuts in a large bowl.  Stir together the salt, brown sugar, maple syrup, honey, oil, cinnamon, and vanilla in a saucepan. Bring to a boil over medium heat, then pour over the dry ingredients, and stir to coat. Spread the mixture out evenly on the baking sheets.', 'Bake in the preheated oven until crispy and toasted, about 20 minutes. Stir once halfway through. Cool, then stir in the raisins or cranberries before storing in an airtight container.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F639760.jpg,"369 calories; protein 8.3g; carbohydrates 45g; fat 20g; sodium 121.9mg.
                                Full Nutrition"
212,Instant Pot® Chicken and Gravy,"['¾ teaspoon salt', '¾ teaspoon paprika', '½ teaspoon thyme', '¼ teaspoon ground black pepper', '¼ teaspoon garlic powder', '⅛ teaspoon sage', '2 (10 ounce) boneless, skinless chicken breasts', '1 tablespoon olive oil', '1 cup chicken stock', 'aluminum foil', '2 tablespoons cold water', '2 tablespoons cornstarch', '1 pinch salt and ground black pepper to taste']","['Combine salt, paprika, thyme, pepper, garlic powder, and sage in a small bowl.', 'Pound thicker end of chicken breasts to about 1-inch thickness. Sprinkle with seasonings and rub on both sides.', ""Turn on a multi-functional pressure cooker (such as Instant Pot®) and select Saute function and high heat. Heat olive oil and cook chicken breasts until browned, 2 to 3 minutes per side. Transfer chicken to a plate. Add chicken stock to the pot, scraping up any browned bits off the bottom. Turn off the pot. Place a trivet inside the pot and lay chicken breasts on top. Close and lock the lid. Select high pressure according to manufacturer's instructions; set timer for 5 minutes. Allow 10 to 15 minutes for pressure to build."", ""Release pressure using the natural-release method according to manufacturer's instructions, for 10 minutes. Switch to the quick-release method according to manufacturer's instructions to release remaining pressure, about 5 minutes. Unlock and remove the lid. Remove chicken to a clean plate and cover with foil to keep warm."", 'Combine water and cornstarch in a small bowl and stir to dissolve. Switch pot to Saute function and medium heat. Slowly whisk in enough of the cornstarch mixture to thicken the gravy to your desired consistency. Season with salt and pepper. Remove from heat and serve gravy over chicken breasts.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6996918.jpg,"418 calories; protein 59.8g; carbohydrates 9.1g; fat 14g; cholesterol 164.5mg; sodium 1674mg.
                                Full Nutrition"
213,Oven Chicken and Linguini,"['½ cup butter', '1  onion, chopped', '2 tablespoons dried basil', '1 tablespoon red pepper flakes', '1 teaspoon salt', '1 teaspoon ground black pepper', '3 pounds chicken thighs', '1 pound linguine pasta', '2 (10 ounce) packages frozen chopped spinach, thawed and squeezed dry', '1 cup grated Parmesan cheese']","['Preheat oven to 350 degrees F (175 degrees C).', 'Place butter into a 9x13-inch baking dish and set in oven while it preheats until butter is melted, about 5 minutes.', 'Stir onion, basil, red pepper flakes, salt, and black pepper into melted butter. Add chicken, turning to coat with onion mixture and ending skin-side up.', 'Bake in the preheated oven until no longer pink at the bone and the juices run clear, about 1 hour. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C). Remove chicken from dish.', 'Bring a large pot of lightly salted water to a boil. Cook linguine at a boil until tender yet firm to the bite, about 11 minutes; drain.', 'Mix spinach into onion-butter sauce until thoroughly mixed; add linguine and Parmesan cheese, tossing to combine. Place chicken on top of pasta.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2055713.jpg,"589 calories; protein 38.4g; carbohydrates 41.9g; fat 30.2g; cholesterol 129.2mg; sodium 602.5mg.
                                Full Nutrition"
214,Breakfast Rice from Japan,"['1 teaspoon vegetable oil', '1 cup cold cooked rice, or more to taste', '1  egg, or more to taste', '2  green onions, sliced, or more to taste', '2 teaspoons soy sauce, or to taste']","['Heat oil in a large skillet over medium-high heat. Spread rice in a flat layer in the skillet; cook until crispy on the bottom, 2 to 3 minutes. Stir egg into rice until scrambled, about 2 minutes more. Sprinkle green onions on top. Season with soy sauce.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3147653.jpg,"332 calories; protein 11.8g; carbohydrates 47.9g; fat 10g; cholesterol 186mg; sodium 673.9mg.
                                Full Nutrition"
215,Grilled Halibut,"['¾ cup butter, softened', '1 tablespoon lemon juice', '1\u2009½ teaspoons onion powder', '1\u2009½ teaspoons dried parsley', '¾ teaspoon dried dill weed  (Optional)', '¼ teaspoon white sugar  (Optional)', '¼ teaspoon salt', '¼ teaspoon ground black pepper', '4  inch-thick halibut steaks']","['Preheat grill for medium heat and lightly oil the grate.', 'Stir butter, lemon juice, onion powder, parsley, dill, sugar, salt, and pepper together in a bowl; spread evenly over  the halibut steaks.', 'Cook on preheated grill until the fish flakes easily with a fork, 5 to 6 minutes per side.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2428607.jpg,"498 calories; protein 36.4g; carbohydrates 1.5g; fat 37.7g; cholesterol 153.9mg; sodium 485.8mg.
                                Full Nutrition"
216,Steakhouse Wheat Bread for the Bread Machine,"['¾ cup warm water', '1 tablespoon butter, softened', '¼ cup honey', '½ teaspoon salt', '1 teaspoon instant coffee granules', '1 tablespoon unsweetened cocoa powder', '1 tablespoon white sugar', '1 cup bread flour', '1 cup whole wheat flour', '1\u2009¼ teaspoons bread machine yeast']","['Place the warm water, butter, honey, salt, coffee, cocoa, sugar, bread flour, whole wheat flour, and bread machine yeast in the pan of a bread machine in the order listed. Put on regular or basic cycle with light crust.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7649328.jpg,"167 calories; protein 4.5g; carbohydrates 34.2g; fat 2.1g; cholesterol 3.8mg; sodium 158.2mg.
                                Full Nutrition"
217,Oatmeal Chocolate Coconut Macaroons,"['2 cups quick-cooking oats', '1 cup shredded coconut', '¼ cup unsweetened cocoa powder', '2 cups white sugar', '½ cup butter', '½ cup milk']","['Mix oats, coconut, and cocoa powder together in a bowl.', 'Bring sugar, butter, and milk to a boil in saucepan, stirring occasionally; remove immediately from heat and stir into oat mixture.', 'Drop 15 spoonfuls of batter onto a sheet of waxed paper. Cool to room temperature before serving.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2953418.jpg,"228 calories; protein 2.2g; carbohydrates 37.7g; fat 8.6g; cholesterol 16.9mg; sodium 61.9mg.
                                Full Nutrition"
218,Grandma's Butterscotch Pie,"['1 cup packed light brown sugar', '4 tablespoons cornstarch', '½ teaspoon salt', '2 cups milk', '2  egg yolks, beaten', '1 tablespoon butter', '1 teaspoon vanilla extract', '1 (9 inch) pie crust, baked']","['In top of double boiler, combine brown sugar, cornstarch, salt and milk. Cook, stirring constantly, until mixture starts to thicken, about 20 minutes.', 'Whisk in egg yolks; continue to cook and stir until filling is thickened.', 'While pudding mixture is cooking, preheat the oven to 400 degrees F (200 degrees C).', 'Remove filling from heat, and stir in butter and vanilla.', 'Pour filling into prepared pie crust. Bake in preheated oven until top begins to brown, about 5 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5223004.jpg,"259 calories; protein 3.4g; carbohydrates 41.5g; fat 8.9g; cholesterol 59.9mg; sodium 292.6mg.
                                Full Nutrition"
219,Turmeric Ginger C Boost Life Juice,"['2  Fuji apples, cored and sliced', '1  orange, peeled and sectioned', '½  lemon, peeled', '1 (1 inch) piece fresh ginger', '½ teaspoon ground turmeric']","['Process apples, orange, lemon, and ginger through a juicer; stir in turmeric until evenly incorporated.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4484931.jpg,"163 calories; protein 1.6g; carbohydrates 45.8g; fat 0.8g; sodium 5.6mg.
                                Full Nutrition"
220,Kanafa,"['1 (16 ounce) box shredded phyllo dough (kataifi)', '1 (15 ounce) container ricotta cheese', '1 cup shredded mozzarella cheese', '⅓ cup white sugar', '12 ounces unsalted butter', '1 cup white sugar', '½ cup water', '1 teaspoon lemon juice', '⅛ teaspoon rose water  (Optional)']","['Preheat an oven to 400 degrees F (200 degrees C).', 'Use a food processor to finely chop the frozen, shredded phyllo dough. The strands should be about the size of a grain of rice. Pour the dough into a large mixing bowl. In a separate bowl, mix together the ricotta, mozzarella, and 1/3 cup sugar.', 'Place the butter in a large liquid measuring cup or bowl with a spout. Heat the butter in a microwave until completely melted, and let it sit for several minutes until a thick white foam has formed on top. Clarify the butter by using a spoon to skim off the foam.', 'Carefully pour the butter into the bowl of phyllo dough. Avoid pouring in the white milk solids at the bottom of the clarified butter. Use your hands to mix the butter and dough together. Make sure that the butter is absorbed by taking handfuls of the dough and rubbing it between your palms.', 'Evenly spread the buttered phyllo dough into a 9x13-inch pan and firmly press it into the bottom and edges. Spread the cheese mixture onto the dough, avoiding the edges of the pan.', 'Bake in the preheated oven until the cheese is slightly golden and the edges of dough are brown and bubbly, 30 to 35 minutes.', 'While the kanafa is baking, prepare the syrup. Combine the water and 1/2 cup sugar in a small saucepan. Bring the mixture to a boil over medium-high heat. Reduce the heat to medium and stir in the lemon juice. Simmer, stirring constantly, until the sugar is dissolved and the mixture is thickened, 5 to 7 minutes. (Do not let the mixture turn golden and caramelize.) Remove from heat and add the rose water; set aside.', 'Remove the kanafa from the oven. Place a large platter or baking sheet over the baking dish. Using oven mitts, carefully invert the baking dish onto the platter so the phyllo is on top. Pour the syrup over the kanafa. Cut into pieces and serve while hot.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5380518.jpg,"664 calories; protein 12.9g; carbohydrates 59.2g; fat 42.1g; cholesterol 115.8mg; sodium 277.7mg.
                                Full Nutrition"
221,Japanese Shrimp Sauce I,"['1 cup mayonnaise', '3 tablespoons white sugar', '3 tablespoons rice vinegar', '2 tablespoons melted butter', '¾ teaspoon paprika', '⅜ teaspoon garlic powder']","['In a small bowl, combine mayonnaise, white sugar, rice vinegar, melted butter, paprika and garlic powder. Mix well, cover and refrigerate.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F700264.jpg,"161 calories; protein 0.2g; carbohydrates 3.8g; fat 16.5g; cholesterol 12.1mg; sodium 117.8mg.
                                Full Nutrition"
222,Sauteed Mushrooms (Quick and Simple),"['1 tablespoon unsalted butter', '2 tablespoons olive oil', '1 cup chopped Portobello mushrooms', '2 teaspoons dried oregano', '1 teaspoon garlic powder', '1 teaspoon steak seasoning rub  (Optional)']","['Heat butter and olive oil in a skillet over medium heat. Stir mushrooms in the oil and butter until well coated. Sprinkle oregano, garlic powder, and steak seasoning on mushrooms; stir to coat. Cook and stir mushrooms until lightly browned, about 5 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F849351.jpg,"194 calories; protein 1.7g; carbohydrates 4.9g; fat 19.6g; cholesterol 15.3mg; sodium 503.4mg.
                                Full Nutrition"
223,Slow Cooker Oats,"['1 cup steel cut oats', '3\u2009½ cups water', '1 cup peeled and chopped apple', '½ cup raisins', '2 tablespoons butter', '1 tablespoon ground cinnamon', '2 tablespoons brown sugar', '1 teaspoon vanilla extract']","['Place the steel cut oats, water, apple, raisins, butter, cinnamon, brown sugar, and vanilla extract into a slow cooker, and stir to combine and dissolve the sugar. Cover the cooker, set to Low, and allow to cook 6 to 7 hours (for firm oats) or 8 hours (for softer texture).']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F781391.jpg,"208 calories; protein 3.9g; carbohydrates 37.2g; fat 5.6g; cholesterol 10.2mg; sodium 34.6mg.
                                Full Nutrition"
224,Homemade Cheddar Cheese Sauce,"['2 tablespoons unsalted butter', '2 tablespoons all-purpose flour', '¼ teaspoon salt', '1 cup whole milk', '1\u2009¾ cups shredded sharp Cheddar cheese']","['Melt butter in a saucepan over medium heat. Whisk in flour and salt until a paste forms. Slowly add milk; cook and stir until fully incorporated, about 2 minutes. Add cheese, stir to combine, and cook until melted, 1 to 2 minutes.']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F153437.jpg,"75 calories; protein 3.7g; carbohydrates 1.6g; fat 6g; cholesterol 18.3mg; sodium 119.4mg.
                                Full Nutrition"
